Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
216,0,102.824,67.4847,26.5311,-4.04943,204.318,1121.33
217,0,102.869,67.8323,27.2243,-5.17054,205.025,1121.5
218,0,102.917,68.2823,28.0656,-6.38873,205.683,1121.72
219,0,102.941,68.8611,29.0913,-7.70137,206.296,1122
220,0,102.947,69.5601,30.2911,-9.10936,206.87,1122.34
221,0,102.934,70.3749,31.6679,-10.6041,207.41,1122.75
222,0,102.912,71.2935,33.2033,-12.1895,207.9,1123.23
223,0,102.808,72.3481,35.0154,-13.7456,208.4,1123.7
224,0,102.729,73.5134,36.9069,-15.5869,208.833,1124.36
225,0,102.586,74.7787,39.0422,-17.3721,209.256,1125.04
226,0,102.378,76.1559,41.3856,-19.2167,209.637,1125.77
227,0,102.106,77.6352,43.9305,-21.1105,209.981,1126.56
228,0,101.754,79.2115,46.679,-23.0445,210.274,1127.4
229,0,101.242,80.8839,49.7241,-24.8549,210.557,1128.19
230,0,100.721,82.6429,52.8155,-26.9767,210.687,1129.17
231,0,99.9845,84.4611,56.2445,-28.7993,210.848,1130.01
232,0,99.2763,86.3601,59.6487,-30.9961,210.798,1130.98
233,0,98.242,88.2687,63.416,-32.7722,210.779,1131.87
234,0,97.0447,90.2605,67.3592,-34.7195,210.636,1132.8
235,0,95.7397,92.2325,71.3597,-36.5425,210.399,1133.65
236,0,94.2574,94.2043,75.4726,-38.2822,210.063,1134.44
237,0,92.6947,96.1347,79.5533,-39.8503,209.627,1135.11
238,0,90.7899,98.0571,83.8987,-41.4212,209.132,1135.82
239,0,88.9004,99.9054,88.0489,-42.7194,208.566,1136.33
240,0,86.638,101.743,92.5324,-43.902,208.155,1136.71
241,0,84.3755,103.357,96.6645,-44.8475,207.478,1137.22
242,0,81.9985,105.003,100.781,-45.8743,206.713,1137.63
243,0,79.4105,106.48,104.929,-46.5039,206.189,1137.9
244,0,76.7733,107.853,108.929,-46.9776,205.698,1138.13
245,0,73.9723,109.133,112.952,-47.1685,205.598,1138.17
246,0,71.2787,110.162,116.591,-47.249,205.193,1138.43
247,0,68.5194,111.156,120.153,-47.2362,205.018,1138.58
248,0,65.8447,112.161,123.419,-47.2388,204.783,1138.72
249,0,63.0176,112.817,126.734,-46.8769,205.012,1138.89
250,0,60.1906,113.412,129.91,-46.5651,205.281,1139.08
251,0,57.3932,113.913,132.87,-46.0515,205.862,1139.22
252,0,54.7908,114.303,135.548,-45.4993,206.4,1139.42
253,0,52.3395,114.762,137.935,-44.9794,206.954,1139.6
254,0,49.8028,114.913,140.328,-44.2909,207.765,1139.81
255,0,47.2708,115.026,142.619,-43.6403,208.777,1140.02
256,0,45.1529,115.309,144.415,-42.985,209.581,1140.18
257,0,42.9271,115.244,146.263,-42.2134,210.524,1140.38
258,0,40.6901,115.196,148.028,-41.5094,211.674,1140.54
259,0,38.7593,115.167,149.448,-40.7793,212.509,1140.66
260,0,37.0594,115.256,150.612,-40.0722,213.308,1140.75
261,0,35.297,115.163,151.776,-39.3399,214.116,1140.81
262,0,33.6449,115.096,152.804,-38.6752,214.842,1140.85
263,0,32.1852,115.059,153.631,-37.9862,215.493,1140.84
264,0,30.7741,115.013,154.368,-37.3458,215.97,1140.79
265,0,29.492,114.952,154.994,-36.6381,216.462,1140.71
266,0,28.3589,114.951,155.46,-36.0942,216.648,1140.61
267,0,27.2752,114.914,155.868,-35.452,216.879,1140.46
268,0,26.3564,114.923,156.154,-34.9079,216.888,1140.31
269,0,25.5456,114.924,156.366,-34.4218,216.831,1140.13
270,0,24.7862,114.927,156.506,-33.8686,216.721,1139.91
271,0,24.1592,114.942,156.584,-33.4013,216.499,1139.7
272,0,23.6187,114.963,156.598,-32.9517,216.217,1139.46
273,0,23.1603,114.985,156.571,-32.5418,215.88,1139.23
274,0,22.7716,115.006,156.507,-32.1542,215.501,1138.99
275,0,22.4445,115.029,156.415,-31.7986,215.088,1138.76
276,0,22.1602,115.053,156.305,-31.4755,214.644,1138.53
277,0,21.9209,115.074,156.178,-31.1735,214.184,1138.32
278,0,21.7056,115.096,156.045,-30.9012,213.702,1138.13
279,0,21.5067,115.12,155.909,-30.6567,213.205,1137.96
280,0,21.3151,115.147,155.774,-30.4392,212.69,1137.8
281,0,21.1243,115.179,155.643,-30.2477,212.157,1137.67
282,0,20.9284,115.215,155.517,-30.0806,211.605,1137.56
283,0,20.7241,115.258,155.397,-29.9368,211.035,1137.47
284,0,20.5092,115.306,155.283,-29.8143,210.446,1137.4
285,0,20.2835,115.363,155.175,-29.7158,209.836,1137.33
286,0,20.0456,115.425,155.074,-29.6344,209.214,1137.28
287,0,19.7975,115.49,154.98,-29.5702,208.587,1137.23
288,0,19.5405,115.561,154.892,-29.5272,207.951,1137.19
289,0,19.277,115.633,154.81,-29.5018,207.321,1137.15
290,0,19.0083,115.704,154.736,-29.4938,206.703,1137.11
291,0,18.7365,115.773,154.67,-29.5036,206.101,1137.08
292,0,18.4629,115.839,154.613,-29.5302,205.524,1137.04
293,0,18.1899,115.9,154.564,-29.5744,204.97,1137
294,0,17.9203,115.952,154.522,-29.6256,204.455,1136.97
295,0,17.6521,116.006,154.486,-29.7134,203.937,1136.94
296,0,17.3893,116.046,154.458,-29.8032,203.461,1136.91
297,0,17.1376,116.079,154.429,-29.9096,203.011,1136.89
298,0,16.8906,116.111,154.408,-30.0554,202.57,1136.88
299,0,16.6439,116.13,154.387,-30.1929,202.156,1136.87
300,0,16.42,116.145,154.362,-30.3641,201.756,1136.87
301,0,16.218,116.15,154.324,-30.5412,201.367,1136.88
302,0,16.0282,116.152,154.285,-30.7573,200.998,1136.91
303,0,15.855,116.144,154.231,-30.9681,200.639,1136.95
304,0,15.7076,116.124,154.167,-31.2139,200.304,1137.01
305,0,15.6427,116.118,154.063,-31.4809,199.961,1137.09
306,0,15.5683,116.074,153.95,-31.7385,199.682,1137.19
307,0,15.535,116.023,153.822,-32.0319,199.394,1137.31
308,0,15.5409,115.964,153.666,-32.3458,199.124,1137.45
309,0,15.5932,115.895,153.481,-32.6803,198.877,1137.63
310,0,15.6974,115.811,153.263,-33.0259,198.654,1137.82
311,0,15.8562,115.716,153.01,-33.3945,198.449,1138.04
312,0,16.0719,115.609,152.719,-33.7787,198.262,1138.29
313,0,16.2723,115.452,152.446,-34.2293,198.172,1138.6
314,0,16.6074,115.322,152.059,-34.6169,198.01,1138.86
315,0,17.0106,115.184,151.628,-35.0245,197.848,1139.15
316,0,17.5753,115.079,151.113,-35.4769,197.671,1139.48
317,0,18.053,114.907,150.587,-35.8713,197.543,1139.78
318,0,18.6283,114.73,150.015,-36.304,197.388,1140.09
319,0,19.2562,114.549,149.388,-36.744,197.223,1140.39
320,0,19.9321,114.359,148.713,-37.1906,197.046,1140.69
321,0,20.6514,114.159,147.989,-37.6457,196.85,1140.97
322,0,21.4097,113.949,147.219,-38.1113,196.632,1141.23
323,0,22.2017,113.731,146.406,-38.5904,196.391,1141.47
324,0,23.023,113.503,145.552,-39.0851,196.123,1141.68
325,0,23.8693,113.265,144.66,-39.6013,195.831,1141.86
326,0,24.737,113.017,143.734,-40.1415,195.518,1142.01
327,0,25.6225,112.76,142.776,-40.7075,195.186,1142.14
328,0,26.5227,112.493,141.788,-41.3011,194.838,1142.23
329,0,27.435,112.217,140.772,-41.9234,194.479,1142.3
330,0,28.3569,111.932,139.731,-42.5755,194.111,1142.34
331,0,29.2863,111.64,138.666,-43.2581,193.738,1142.37
332,0,30.2212,111.343,137.579,-43.9723,193.361,1142.37
333,0,31.1595,111.041,136.47,-44.7194,192.979,1142.37
334,0,32.0996,110.737,135.342,-45.5011,192.591,1142.35
335,0,33.0998,110.385,134.23,-46.4059,192.35,1142.37
336,0,34.0282,110.062,133.086,-47.2416,191.976,1142.35
337,0,35.0374,109.786,131.858,-48.1379,191.535,1142.31
338,0,36.0389,109.531,130.611,-49.0753,191.057,1142.25
339,0,36.9407,109.212,129.425,-50.0654,190.57,1142.23
340,0,37.8514,108.923,128.208,-51.0936,190.082,1142.2
341,0,38.7076,108.622,127.01,-52.1513,189.625,1142.16
342,0,39.6319,108.349,125.751,-53.2644,189.064,1142.12
343,0,40.5609,108.081,124.476,-54.4249,188.47,1142.08
344,0,41.4915,107.809,123.189,-55.6171,187.855,1142.04
345,0,42.425,107.532,121.891,-56.8376,187.224,1142
346,0,43.3626,107.243,120.582,-58.0778,186.586,1141.96
347,0,44.2781,106.943,119.293,-59.3092,185.996,1141.91
348,0,45.2659,106.628,117.941,-60.6017,185.308,1141.89
349,0,46.3556,106.344,116.51,-61.877,184.637,1141.8
350,0,47.2854,105.944,115.212,-63.1349,184.041,1141.8
351,0,48.2341,105.545,113.905,-64.357,183.488,1141.77
352,0,49.1378,105.102,112.625,-65.4926,183.061,1141.73
353,0,50.0705,104.649,111.342,-66.6228,182.622,1141.67
354,0,50.9396,104.225,110.064,-67.7859,182.101,1141.66
355,0,51.9204,103.747,108.754,-68.989,181.57,1141.63
356,0,52.9072,103.237,107.442,-70.1447,181.075,1141.58
357,0,53.888,102.696,106.14,-71.2394,180.611,1141.51
358,0,54.8636,102.128,104.847,-72.2798,180.166,1141.43
359,0,55.995,101.416,103.485,-72.7748,180.074,1141.17
360,0,56.8218,100.841,102.278,-73.7474,179.587,1141.13
361,0,57.7761,100.217,101.012,-74.7059,179.038,1141.02
362,0,58.7324,99.5761,99.7352,-75.5932,178.479,1140.89
363,0,59.6824,98.9158,98.461,-76.4091,177.896,1140.73
364,0,60.6251,98.2374,97.1883,-77.1508,177.28,1140.55
365,0,61.562,97.5426,95.9158,-77.8241,176.62,1140.35
366,0,62.4938,96.8331,94.6419,-78.4308,175.909,1140.12
367,0,63.4207,96.11,93.3654,-78.9724,175.143,1139.88
368,0,64.3433,95.3738,92.0857,-79.4483,174.319,1139.61
369,0,65.1562,94.5106,90.8849,-79.1692,173.7,1139.1
370,0,66.0195,93.7944,89.6262,-79.6055,172.762,1138.88
371,0,66.9471,93.0373,88.3233,-80.0015,171.712,1138.58
372,0,67.8678,92.2678,87.0137,-80.3147,170.623,1138.25
373,0,68.7773,91.4835,85.7059,-80.5423,169.503,1137.88
374,0,69.6762,90.6845,84.3997,-80.6899,168.358,1137.48
375,0,70.7033,89.7944,82.9725,-80.4441,167.122,1136.82
376,0,71.4796,89.0028,81.7485,-80.4804,166.022,1136.47
377,0,72.3454,88.1637,80.4634,-80.494,164.839,1136.02
378,0,73.208,87.3168,79.1682,-80.4435,163.661,1135.53
379,0,74.0598,86.4587,77.8766,-80.3315,162.499,1135.01
380,0,74.902,85.59,76.5898,-80.1655,161.364,1134.45
381,0,75.7342,84.7131,75.3095,-79.9556,160.264,1133.88
382,0,76.5571,83.829,74.037,-79.7061,159.205,1133.28
383,0,77.3092,82.8369,72.8227,-78.8593,158.282,1132.48
384,0,78.1392,81.9347,71.5387,-78.6601,157.303,1131.92
385,0,79.0798,81.0406,70.2029,-78.4283,156.362,1131.25
386,0,79.8184,80.1413,69.0057,-78.1065,155.539,1130.68
387,0,80.5635,79.269,67.8334,-77.7529,154.774,1130.09
388,0,81.2483,78.4188,66.7209,-77.2768,154.107,1129.47
389,0,81.996,77.5682,65.5673,-76.9608,153.446,1128.92
390,0,82.7883,76.7221,64.3994,-76.6267,152.825,1128.36
391,0,83.4581,75.9089,63.3482,-76.2516,152.296,1127.87
392,0,84.0557,75.1396,62.3805,-75.733,151.839,1127.37
393,0,84.7205,74.364,61.3724,-75.3625,151.401,1126.95
394,0,85.4445,73.6008,60.3463,-75.0165,150.973,1126.53
395,0,85.9806,72.9375,59.4701,-74.6001,150.586,1126.2
396,0,86.5621,72.2352,58.6098,-74.1625,150.261,1125.89
397,0,87.1302,71.5534,57.7845,-73.6995,149.978,1125.6
398,0,87.6782,70.8953,57.0017,-73.2172,149.726,1125.33
399,0,88.1611,70.2509,56.3264,-72.5454,149.554,1125.01
400,0,88.6481,69.6789,55.6234,-72.0853,149.326,1124.84
401,0,89.1434,69.098,54.9616,-71.5978,149.123,1124.66
402,0,89.6261,68.5421,54.3422,-71.1045,148.952,1124.49
403,0,90.0935,68.014,53.7676,-70.6107,148.802,1124.33
404,0,90.5399,67.5198,53.241,-70.1255,148.654,1124.19
405,0,90.9705,67.0578,52.763,-69.6526,148.522,1124.05
406,0,91.3838,66.6315,52.3357,-69.1974,148.399,1123.93
407,0,91.7791,66.244,51.9618,-68.7652,148.282,1123.82
408,0,92.1544,65.8998,51.6457,-68.3583,148.168,1123.72
409,0,92.6078,65.5741,51.3082,-68.1281,148.092,1123.63
410,0,92.9114,65.3424,51.1353,-67.7824,147.975,1123.59
411,0,93.2148,65.1419,51.0078,-67.4737,147.839,1123.53
412,0,93.4992,64.998,50.9405,-67.2083,147.697,1123.5
413,0,93.7625,64.9114,50.9342,-66.9955,147.541,1123.49
414,0,93.9982,64.8892,50.998,-66.836,147.374,1123.5
415,0,94.2101,64.9288,51.1217,-66.7434,147.186,1123.55
416,0,94.3922,65.0376,51.3164,-66.7118,146.983,1123.63
417,0,94.5451,65.2125,51.578,-66.7476,146.768,1123.75
418,0,94.6666,65.4561,51.9042,-66.8571,146.532,1123.91
419,0,94.7548,65.7684,52.296,-67.0445,146.279,1124.1
420,0,94.7227,66.1445,52.8105,-67.0416,145.945,1124.29
421,0,94.7973,66.5716,53.3002,-67.4661,145.714,1124.55
