Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
359,0,-7.27237,132.844,122.792,86.7558,272.235,1244.08
360,0,-4.80278,132.654,121.982,83.7909,270.132,1250.52
361,0,-2.22145,132.327,121.218,80.7246,268.439,1255.4
362,0,0.396676,131.869,120.508,77.6792,267.206,1258.48
363,0,2.97939,131.296,119.862,74.7363,266.457,1259.57
364,0,5.46273,130.638,119.296,71.921,266.192,1258.58
365,0,7.80533,129.924,118.82,69.2157,266.372,1255.46
366,0,9.97852,129.191,118.443,66.5747,266.94,1250.29
367,0,11.9607,128.468,118.166,63.9656,267.817,1243.24
368,0,13.6254,127.766,117.968,61.7797,268.828,1234.77
369,0,15.2194,127.138,117.91,59.0485,270.119,1224.86
370,0,16.5252,126.577,117.928,56.6272,271.357,1214.32
371,0,17.4388,126.074,118.017,54.9216,272.431,1203.97
372,0,18.2068,125.694,118.228,52.9468,273.446,1193.83
373,0,18.6578,125.417,118.499,51.4956,274.173,1184.51
374,0,18.9,125.259,118.87,50.2025,274.689,1177.02
375,0,19.0418,125.279,119.289,48.7155,274.821,1171.65
376,0,18.7976,125.451,119.706,48.0716,274.322,1168.41
377,0,18.4019,125.798,120.102,47.6179,273.286,1167.47
378,0,17.8383,126.31,120.446,47.4891,271.671,1168.9
379,0,17.1715,126.992,120.724,47.4962,269.509,1172.47
380,0,16.3682,127.803,120.909,47.9025,266.831,1177.97
381,0,15.5023,128.736,121.04,48.4514,263.814,1185.07
382,0,14.4357,129.685,121.073,49.7337,260.503,1193.26
383,0,13.1904,130.637,121.069,51.5891,257.1,1202.08
384,0,11.7285,131.545,121.071,54.0754,253.784,1211.04
385,0,10.0321,132.397,121.12,57.1224,250.672,1219.7
386,0,8.0921,133.184,121.254,60.6222,247.833,1227.66
387,0,5.91346,133.908,121.511,64.399,245.348,1234.52
388,0,3.52283,134.574,121.911,68.2623,243.261,1239.97
389,0,0.957193,135.184,122.472,72.0354,241.625,1243.71
390,0,-1.74447,135.759,123.179,75.5727,240.363,1245.57
391,0,-4.52882,136.288,124.015,78.8243,239.503,1245.4
392,0,-7.37641,136.761,124.964,81.7981,239.039,1243.19
393,0,-10.2325,137.19,125.974,84.5228,238.843,1238.99
394,0,-13.0587,137.558,127.019,87.0665,238.899,1232.95
395,0,-15.817,137.855,128.062,89.487,239.173,1225.3
396,0,-18.4561,138.066,129.074,91.8312,239.628,1216.39
397,0,-20.917,138.166,130.045,94.1095,240.283,1206.64
398,0,-23.1424,138.152,130.944,96.3221,241.076,1196.59
399,0,-25.0724,138.022,131.749,98.4387,241.937,1186.83
400,0,-26.6504,137.796,132.432,100.387,242.739,1177.98
401,0,-27.8337,137.5,132.969,102.105,243.349,1170.63
402,0,-28.6024,137.166,133.333,103.547,243.625,1165.3
403,0,-29.0265,136.831,133.494,104.815,243.405,1162.42
404,0,-29.0372,136.509,133.426,105.86,242.677,1161.96
405,0,-28.7006,136.246,133.121,106.658,241.255,1164.14
406,0,-28.08,136.031,132.595,107.279,239.251,1168.6
407,0,-27.1973,135.872,131.864,107.694,236.652,1175.1
408,0,-26.1091,135.686,130.974,107.996,233.719,1183.12
409,0,-24.7627,135.584,129.946,107.881,230.304,1192.22
410,0,-23.185,135.486,128.842,107.357,226.679,1201.86
411,0,-21.3467,135.369,127.707,106.33,222.979,1211.58
412,0,-19.2458,135.211,126.578,104.75,219.321,1220.96
413,0,-16.8947,135,125.476,102.618,215.78,1229.66
414,0,-14.3266,134.719,124.412,100.006,212.425,1237.36
415,0,-11.5936,134.358,123.394,97.0258,209.312,1243.78
416,0,-8.76158,133.907,122.43,93.8014,206.509,1248.68
417,0,-5.90056,133.363,121.532,90.4477,204.072,1251.86
418,0,-3.07343,132.731,120.706,87.0591,202.039,1253.17
419,0,-0.339024,132.029,119.974,83.6687,200.435,1252.51
420,0,2.2711,131.275,119.337,80.2905,199.252,1249.86
421,0,4.73601,130.492,118.802,76.8972,198.475,1245.25
422,0,7.04483,129.704,118.371,73.4565,198.078,1238.8
423,0,9.18802,128.927,118.044,69.9655,198.029,1230.71
424,0,11.1498,128.175,117.813,66.4773,198.279,1221.3
425,0,12.9074,127.455,117.669,63.1066,198.763,1210.98
426,0,14.4327,126.783,117.601,59.9794,199.385,1200.29
427,0,15.6375,126.156,117.582,57.5183,199.997,1190.06
428,0,16.658,125.626,117.647,55.1344,200.629,1180.36
429,0,17.3997,125.19,117.73,53.3631,201.061,1171.83
430,0,17.9815,124.892,117.873,51.7201,201.32,1165.25
431,0,18.4037,124.755,118.028,50.1994,201.274,1160.98
432,0,18.4912,124.787,118.149,49.4798,200.619,1158.94
433,0,18.406,125.004,118.215,49.0843,199.416,1159.23
434,0,18.151,125.413,118.218,49.0037,197.627,1161.87
435,0,17.7491,126.01,118.138,49.2224,195.246,1166.58
436,0,17.243,126.766,118.028,49.5583,192.501,1173.26
437,0,16.4929,127.608,117.834,50.6747,189.278,1181.4
438,0,15.5176,128.503,117.615,52.4348,185.822,1190.58
439,0,14.2967,129.421,117.41,54.8424,182.284,1200.35
