Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
434,0,8.67074,123.693,126.214,87.2226,-423.418,1154.02
435,0,8.91071,123.927,126.247,85.9778,-424.809,1165.8
436,0,9.13315,124.159,126.275,84.8602,-426.354,1178.66
437,0,9.36885,124.366,126.298,83.8037,-427.954,1192.39
438,0,9.52034,124.613,126.268,83.3358,-429.857,1205.94
439,0,9.64209,124.877,126.278,82.5583,-431.835,1219.66
440,0,9.6756,124.98,126.318,82.5541,-433.509,1232.83
441,0,9.48317,125.25,126.352,81.8374,-436.03,1245.46
442,0,9.1892,125.22,126.535,81.5034,-437.289,1256.91
443,0,9.2787,125.434,126.508,79.861,-439.81,1266.28
444,0,9.36083,125.518,126.579,79.069,-441.738,1275.8
445,0,8.3334,125.769,126.629,78.9312,-444.328,1284.41
446,0,8.28587,125.874,126.751,77.6509,-446.567,1289.87
447,0,8.6451,125.812,126.852,76.4759,-447.867,1295.52
448,0,9.04524,125.063,126.871,76.9359,-448.578,1300.17
449,0,8.85905,125.065,126.993,76.1744,-450.128,1302.41
450,0,8.98884,124.858,127.127,75.5445,-450.936,1304.18
451,0,8.54048,124.69,127.23,75.3548,-451.791,1305.04
452,0,8.69021,124.069,127.553,75.6427,-451.963,1304.38
453,0,9.30002,123.186,127.732,75.2759,-451.88,1302.76
454,0,9.22157,122.861,128.009,75.2415,-452.171,1299.62
455,0,9.02505,122.44,128.245,74.8605,-452.53,1295.5
456,0,9.27881,121.822,128.551,74.9755,-452.63,1290.1
457,0,9.79453,120.936,128.792,74.7297,-452.413,1283.77
458,0,9.81376,120.703,128.954,74.6766,-453.2,1275.88
459,0,9.62486,120.345,129.09,74.5596,-454.069,1266.94
460,0,9.82972,120.042,129.159,74.6566,-455.024,1256.82
461,0,10.2043,119.577,129.165,74.5171,-455.668,1245.82
462,0,10.189,119.683,129.013,74.4841,-457.472,1233.91
463,0,9.85019,119.704,128.855,74.4954,-459.298,1221.61
464,0,9.9165,119.864,128.642,74.4513,-461.17,1209.35
465,0,10.0752,119.941,128.425,74.2513,-462.652,1197.67
466,0,9.79981,120.32,128.137,74.1675,-464.971,1186.92
467,0,9.2167,120.598,127.956,74.0719,-467.017,1177.77
468,0,9.12047,120.942,127.781,73.7703,-468.975,1170.82
469,0,8.92601,121.191,127.679,73.4467,-470.73,1166.44
470,0,8.70589,121.424,127.63,73.1111,-472.358,1164.85
471,0,8.45795,121.622,127.651,72.8573,-473.825,1166.15
472,0,7.96064,121.79,127.834,72.9321,-474.814,1170.2
473,0,7.76926,121.833,128.046,72.8839,-475.584,1176.79
474,0,7.35571,121.901,128.205,72.9219,-476.673,1185.34
475,0,7.19944,121.93,128.416,73.0719,-477.456,1195.74
476,0,7.28152,121.834,128.61,73.3084,-478.046,1206.88
477,0,7.13203,121.953,128.743,73.3408,-479.103,1218.77
478,0,6.94439,121.978,128.888,73.4626,-480.19,1230.43
479,0,7.07828,121.64,129.09,74.1378,-480.763,1241.99
480,0,7.28055,122.003,129.015,73.665,-482.285,1252.7
481,0,7.09231,122.084,129.126,73.8634,-483.848,1262.78
482,0,6.97175,122.171,129.098,73.9811,-485.504,1271.26
483,0,7.9633,122.204,128.995,74.0096,-486.947,1279.27
484,0,6.81832,121.544,129.394,74.6421,-488.512,1285.14
485,0,7.4162,121.981,128.982,74.4434,-490.581,1290.17
486,0,7.36189,122.046,128.915,74.4642,-492.49,1293.08
487,0,7.33131,122.113,128.898,74.3941,-494.579,1295.29
488,0,7.41322,122.149,128.702,74.6413,-496.384,1295.86
489,0,7.75225,121.779,128.685,74.8177,-498.052,1295.66
490,0,7.75187,122.103,128.348,75.0094,-499.746,1293.79
491,0,7.60939,121.962,128.481,75.4923,-501.576,1291.3
492,0,8.34893,121.53,128.355,75.8102,-502.718,1287.31
493,0,8.28053,121.821,128.257,75.594,-504.573,1281.76
494,0,8.5063,122.028,128.072,75.5501,-506.567,1275.54
495,0,8.43822,122.395,127.72,75.881,-508.745,1268.75
496,0,9.03417,122.073,127.496,76.685,-510.279,1260.62
497,0,8.99616,122.574,127.212,76.4244,-512.75,1250.68
498,0,9.28189,123.018,126.83,76.2584,-515.186,1240.22
499,0,9.10005,123.304,126.3,77.684,-517.705,1229.49
500,0,9.20132,123.791,125.824,77.3399,-520.298,1217.3
501,0,9.46148,124.206,125.192,77.6531,-523.038,1204.27
502,0,9.73481,124.532,124.678,77.8588,-525.66,1191.25
503,0,9.60655,124.948,124.05,78.1687,-528.546,1177.91
504,0,9.75925,125.328,123.491,78.1016,-531.169,1165.32
505,0,9.61949,125.713,122.918,78.3609,-533.903,1153.5
506,0,9.8422,126.026,122.427,78.2463,-536.152,1143.61
507,0,9.77101,126.356,121.984,78.3556,-538.459,1135.64
508,0,9.88194,126.592,121.668,78.261,-540.21,1130.61
509,0,9.86955,126.81,121.423,78.2884,-541.818,1128.5
510,0,9.89307,127.037,121.266,78.1255,-543.273,1129.49
511,0,9.86298,127.166,121.206,78.1049,-544.327,1133.59
512,0,9.77085,127.27,121.243,78.0818,-545.167,1140.57
513,0,9.64864,127.341,121.326,78.1596,-545.907,1150.24
514,0,9.57033,127.415,121.445,78.0634,-546.639,1161.54
515,0,9.42116,127.479,121.574,78.2643,-547.333,1174.42
516,0,9.21029,127.513,121.723,78.2809,-548.187,1188.04
517,0,9.02324,127.558,121.823,78.7091,-549.237,1202.36
518,0,8.86623,127.52,121.953,79.3879,-550.003,1216.42
519,0,8.46266,127.664,122.066,79.3583,-551.627,1230.45
520,0,7.7071,127.404,122.089,80.9503,-552.645,1243.89
521,0,7.36526,127.541,122.159,80.4175,-554.504,1256.23
522,0,7.04364,127.653,122.31,80.3019,-555.934,1267.44
523,0,6.90627,127.634,122.295,78.7834,-558.011,1277.22
524,0,6.70847,127.835,122.315,78.7794,-559.66,1285.96
525,0,5.97682,128.059,122.214,77.1291,-561.811,1293.52
526,0,5.9516,128.07,122.42,75.4339,-563.533,1298.68
527,0,6.30421,127.994,122.427,74.2126,-564.608,1303.56
528,0,6.72701,127.649,122.324,73.9406,-565.605,1307.11
529,0,6.28408,127.608,122.503,73.1242,-566.482,1309.76
530,0,6.42514,127.172,122.549,73.1683,-566.853,1310.9
531,0,6.32481,126.963,122.785,72.3104,-567.084,1311.28
532,0,6.56626,126.455,123.058,71.8808,-566.742,1310.1
533,0,6.57096,126.127,123.263,71.1898,-566.684,1308.02
534,0,6.7783,125.58,123.594,70.8166,-566.122,1304.67
535,0,6.82363,125.116,123.888,70.2208,-565.761,1300.41
536,0,7.03442,124.552,124.227,69.857,-565.179,1294.78
537,0,7.01675,124.089,124.499,69.3711,-564.893,1288.18
538,0,7.33115,123.527,124.791,68.9772,-564.43,1280.13
539,0,7.07371,123.212,124.932,68.6489,-564.642,1271.03
540,0,7.18153,122.863,125.12,68.5216,-564.674,1260.83
541,0,7.39726,122.493,125.246,68.057,-564.728,1249.71
542,0,7.15844,122.435,125.259,67.9603,-565.587,1237.45
543,0,7.11763,122.361,125.192,67.7458,-566.354,1224.96
544,0,6.79769,122.355,125.052,67.8428,-567.457,1212.16
545,0,6.6696,122.409,124.958,67.8747,-568.427,1200.11
546,0,6.59904,122.509,124.804,67.9459,-569.45,1188.76
547,0,6.31079,122.6,124.685,68.0089,-570.415,1179.29
548,0,5.82918,122.787,124.549,68.3643,-571.71,1171.28
549,0,5.22909,122.95,124.479,68.6444,-572.841,1165.79
550,0,5.00484,123,124.491,68.6788,-573.5,1163.34
551,0,4.68275,123.063,124.521,68.8023,-574.17,1163.49
552,0,4.33099,123.07,124.633,68.9402,-574.58,1166.62
553,0,3.85991,123.016,124.897,69.3164,-574.575,1172.27
554,0,3.39176,122.969,125.091,69.5662,-574.731,1180.28
555,0,2.90967,122.882,125.317,69.7837,-574.885,1189.83
556,0,2.66634,122.776,125.598,70.0532,-574.704,1200.82
557,0,2.3221,122.675,125.797,70.1575,-574.888,1212.11
558,0,2.17432,122.598,126.053,70.3515,-574.861,1224.15
559,0,2.29526,122.366,126.297,70.4333,-574.699,1235.57
560,0,2.04728,122.442,126.482,70.3545,-575.127,1246.8
561,0,2.19555,122.128,126.692,70.3954,-575.174,1256.76
562,0,2.03554,122.335,126.816,70.1056,-575.97,1266.22
563,0,2.24351,121.881,127.043,70.0763,-576.108,1273.93
564,0,2.3366,122.133,127.085,69.5167,-577.05,1280.76
565,0,2.40063,122.237,127.039,69.1134,-577.873,1285.75
566,0,3.56161,121.985,127.211,68.8329,-578.218,1290.27
567,0,2.9132,121.857,127.469,68.489,-578.974,1292.57
568,0,3.2014,121.643,127.617,67.9788,-579.402,1293.98
569,0,3.55383,121.536,127.655,67.6586,-579.857,1293.85
570,0,3.86034,121.372,127.767,67.2115,-580.328,1292.83
571,0,4.25775,121.208,127.821,66.9357,-580.559,1290.4
572,0,4.54457,121.046,127.949,66.3175,-581.027,1286.96
573,0,5.24675,120.438,128.072,66.0855,-581.247,1282.33
574,0,5.29037,120.838,127.894,65.717,-581.873,1276.8
575,0,5.3089,121.217,127.591,65.6484,-582.536,1270.19
576,0,5.60041,120.696,127.595,65.8424,-583.288,1262.66
577,0,5.61509,121.152,127.371,65.7245,-584.141,1253.64
578,0,5.49078,121.566,127.121,65.2179,-585.473,1243.18
579,0,5.65608,121.985,126.754,64.7028,-586.874,1232.07
580,0,5.69442,122.402,126.245,64.8426,-588.397,1220.44
581,0,5.87397,122.639,125.721,65.1276,-589.758,1207.94
582,0,5.96246,123.025,125.159,65.3085,-591.389,1194.78
583,0,5.99059,123.339,124.586,65.7453,-592.951,1181.61
584,0,6.03661,123.667,124.007,65.9476,-594.651,1168.28
585,0,6.30336,124.031,123.51,65.5592,-596.32,1155.39
586,0,6.30521,124.238,123.036,65.937,-597.716,1144.17
587,0,6.34637,124.375,122.647,66.3775,-598.842,1134.8
588,0,6.40306,124.461,122.353,66.7729,-599.732,1127.77
589,0,6.4589,124.475,122.182,67.1263,-600.242,1123.45
590,0,6.53333,124.461,122.097,67.407,-600.583,1122.17
591,0,6.61015,124.379,122.139,67.6596,-600.471,1124
592,0,6.59821,124.302,122.227,67.8606,-600.386,1128.59
593,0,6.59981,124.205,122.39,68.0178,-600.107,1135.96
594,0,6.59608,124.121,122.589,68.1758,-599.845,1145.58
595,0,6.64609,124.031,122.794,68.3556,-599.584,1156.94
596,0,6.64281,123.958,122.997,68.6027,-599.491,1169.52
597,0,6.71498,123.897,123.158,69.009,-599.58,1182.68
598,0,6.75342,123.845,123.292,69.4759,-599.837,1196.15
599,0,6.7671,123.8,123.396,70.0553,-600.301,1209.6
600,0,6.83521,123.751,123.457,70.8352,-600.789,1222.63
601,0,6.73783,123.771,123.5,71.3742,-601.86,1235.46
602,0,6.27517,123.449,123.408,73.4773,-602.548,1247.56
603,0,6.21114,123.454,123.392,73.8003,-603.87,1258.25
604,0,6.05663,123.521,123.465,72.2064,-605.445,1266.53
605,0,6.34793,123.705,123.455,72.2177,-606.707,1275.01
606,0,6.42287,123.58,123.342,72.6712,-608.088,1281.87
607,0,6.67426,123.398,123.251,72.8732,-608.924,1287.72
608,0,7.1512,122.842,123.179,73.4864,-609.334,1292.3
609,0,7.04857,122.741,123.181,73.8313,-610.226,1295.51
610,0,6.82469,122.7,123.077,74.0716,-610.654,1297.61
611,0,6.90849,122.26,123.35,74.5736,-610.665,1298.62
612,0,7.6258,121.364,123.404,75.3284,-610.011,1298.43
613,0,7.54144,121.191,123.633,75.5572,-609.789,1297.28
614,0,7.25969,120.922,123.731,76.2584,-609.501,1294.63
615,0,7.46239,120.375,124.18,76.5247,-608.804,1291.22
616,0,8.14877,119.537,124.373,77.165,-607.8,1286.36
617,0,8.1406,119.336,124.686,77.2498,-607.446,1280.63
618,0,8.02723,119.056,124.882,77.8284,-607.333,1273.22
619,0,8.55631,118.376,125.151,78.1164,-606.593,1265.1
620,0,8.62318,118.418,125.295,78.3908,-606.919,1255.61
621,0,8.38086,118.34,125.377,78.7611,-607.393,1245.09
622,0,8.5616,118.334,125.456,79.2055,-607.906,1233.87
623,0,8.91396,118.225,125.441,79.4672,-608.14,1222.13
624,0,8.8231,118.51,125.32,79.9369,-609.347,1210.13
625,0,8.50548,118.741,125.189,80.4484,-610.546,1198.37
626,0,8.50797,119.03,125.034,80.87,-611.732,1187.55
627,0,8.5262,119.237,124.885,81.2597,-612.628,1178.05
628,0,8.37355,119.497,124.724,81.6478,-613.83,1170.63
629,0,8.17072,119.709,124.613,82.0355,-614.984,1165.38
630,0,7.9025,119.895,124.546,82.4559,-616.086,1162.63
631,0,7.61013,120.011,124.56,82.8483,-616.971,1162.74
632,0,7.29064,120.077,124.624,83.2759,-617.732,1165.5
633,0,6.53632,120.066,124.873,83.9607,-618.056,1170.83
634,0,6.36456,120.011,125.056,84.3508,-618.427,1178.49
635,0,6.31867,119.856,125.255,84.7167,-618.572,1187.7
636,0,6.08307,119.825,125.435,84.9815,-619.07,1198.24
637,0,5.75532,119.781,125.632,85.1618,-619.697,1209.21
638,0,5.94483,119.518,125.862,85.4827,-619.744,1220.67
639,0,5.96444,119.718,125.928,85.2034,-620.665,1231.95
640,0,5.87206,119.795,126.09,85.1744,-621.598,1242.72
641,0,5.63793,119.934,126.181,85.0569,-622.758,1252.36
642,0,6.35526,120.023,126.173,84.8679,-623.651,1261.58
643,0,5.94793,119.773,126.349,85.0399,-624.76,1268.9
644,0,6.01555,120.218,126.311,84.5148,-626.476,1275.58
645,0,5.93813,120.375,126.355,84.715,-627.992,1280.5
646,0,5.60723,120.65,126.322,84.3185,-629.914,1284.32
647,0,6.35561,120.274,126.303,84.7219,-630.915,1286.59
648,0,6.34203,120.55,126.312,84.3118,-632.726,1287.84
649,0,6.35065,120.703,126.222,84.2425,-634.289,1287.16
650,0,7.06204,120.258,126.199,84.2911,-635.533,1285.91
651,0,7.32566,120.352,126.208,84.1734,-636.718,1282.89
652,0,7.53643,120.277,126.218,84.0059,-637.817,1278.68
653,0,8.01451,120.427,126.065,83.9829,-639.475,1273.48
654,0,7.97819,120.363,125.913,83.8424,-640.862,1267.81
655,0,8.72222,119.919,125.777,84.4202,-641.807,1260.52
656,0,8.82954,120.055,125.657,84.1985,-643.201,1251.79
657,0,9.09454,120.27,125.413,84.0242,-644.953,1242.19
658,0,9.02725,120.42,125.052,84.8291,-646.771,1231.92
659,0,9.16083,120.555,124.703,85.3394,-648.425,1220.92
660,0,9.3762,120.822,124.18,85.7664,-650.397,1208.45
661,0,9.36208,121.044,123.894,86.2949,-652.25,1195.8
662,0,9.1811,121.385,123.375,87.007,-654.424,1182.47
663,0,9.20677,121.683,122.98,87.3794,-656.34,1169.57
664,0,8.84787,122.019,122.524,88.1644,-658.491,1157.03
665,0,8.75436,122.315,122.187,88.6753,-660.254,1145.97
666,0,8.49127,122.662,121.873,89.1392,-662.142,1136.47
667,0,8.1769,122.939,121.624,89.9158,-663.745,1129.47
668,0,7.92327,123.2,121.463,90.6055,-665.139,1125.22
669,0,7.70509,123.45,121.365,91.1451,-666.36,1123.89
670,0,7.52422,123.677,121.348,91.5283,-667.302,1125.72
671,0,7.3902,123.88,121.352,91.902,-668.223,1130.46
672,0,7.21838,124.056,121.405,92.3319,-669.182,1137.77
673,0,7.18606,124.188,121.484,92.6269,-669.917,1147.46
674,0,7.19454,124.282,121.56,92.9278,-670.61,1158.83
675,0,7.23826,124.338,121.616,93.2792,-671.336,1171.31
676,0,7.22045,124.352,121.675,93.6217,-671.997,1184.67
677,0,7.36284,124.337,121.671,94.2919,-672.861,1197.81
678,0,7.39528,124.37,121.694,94.6141,-673.792,1211.1
679,0,7.48394,124.247,121.74,95.386,-674.364,1223.79
680,0,7.25067,124.243,121.757,95.648,-675.741,1236.12
681,0,7.17398,123.968,121.819,96.0831,-675.971,1247.07
682,0,6.66746,124.083,121.758,95.7708,-677.817,1257.09
683,0,6.8319,124.179,121.721,94.7402,-679.458,1264.64
684,0,7.27887,124.104,121.672,93.9042,-680.285,1272.42
685,0,7.77681,123.4,121.57,94.6888,-680.414,1279.2
686,0,7.70214,123.598,121.413,93.801,-682.328,1283.1
687,0,7.82799,123.554,121.327,93.184,-683.516,1286.49
688,0,7.8819,123.59,121.091,92.2865,-684.111,1288.94
689,0,8.0927,123.15,121.205,92.6377,-684.481,1290.3
690,0,8.77571,122.308,121.108,92.7118,-684.603,1290.67
691,0,8.70941,122.293,121.141,92.412,-685.37,1288.84
692,0,9.05,121.997,121.138,92.015,-685.524,1286.6
693,0,9.06852,121.707,121.086,92.1581,-685.934,1282.95
694,0,9.70719,120.919,121.195,92.1599,-685.734,1278.43
695,0,9.63463,120.848,121.263,92.3508,-686.385,1272.65
696,0,9.48794,120.637,121.268,92.3895,-687.093,1265.54
697,0,9.72045,120.369,121.361,92.6199,-687.649,1257.35
698,0,10.1333,119.983,121.432,92.4449,-687.967,1248.03
699,0,10.0823,120.048,121.411,92.5609,-689.181,1237.62
700,0,9.81245,120.051,121.401,92.5699,-690.337,1226.41
701,0,9.97578,120.126,121.39,92.5423,-691.435,1214.78
702,0,10.1761,120.14,121.395,92.3762,-692.185,1203.12
703,0,9.97452,120.398,121.332,92.4246,-693.589,1191.7
704,0,9.51507,120.601,121.337,92.5172,-694.754,1181.15
705,0,9.46981,120.84,121.347,92.4533,-695.765,1172.1
706,0,9.40299,120.987,121.415,92.4454,-696.332,1164.96
707,0,9.00376,121.206,121.483,92.5829,-697.197,1160.15
708,0,8.49305,121.345,121.646,92.755,-697.737,1157.94
709,0,8.37266,121.378,121.809,92.7777,-697.975,1158.47
710,0,7.97473,121.423,122.051,93.0331,-698.048,1161.77
711,0,7.76875,121.367,122.337,93.1939,-697.813,1167.62
712,0,7.49587,121.299,122.59,93.382,-697.573,1175.56
713,0,7.15895,121.188,122.894,93.4688,-697.248,1185.09
714,0,7.06283,121.067,123.194,93.6671,-696.612,1196.06
715,0,7.16454,120.841,123.501,93.735,-695.737,1207.53
716,0,7.03883,120.802,123.745,93.6725,-695.283,1219.28
717,0,6.81307,120.731,124.007,93.4611,-694.859,1230.5
718,0,7.10265,120.366,124.317,93.5076,-693.851,1241.44
719,0,7.15373,120.585,124.444,92.9475,-693.704,1251.65
720,0,7.1129,120.623,124.668,92.6138,-693.546,1260.69
721,0,6.99848,120.727,124.795,92.1286,-693.548,1268.19
722,0,7.92408,120.686,124.88,91.6286,-693.186,1275.04
723,0,8.09281,120.717,124.976,91.1589,-693.276,1279.93
724,0,8.30452,120.673,125.137,90.6445,-693.113,1284.11
725,0,8.44479,120.627,125.186,90.5859,-693.198,1286.23
726,0,8.77355,120.513,125.371,89.91,-692.857,1287.92
727,0,8.97719,120.425,125.387,89.8687,-692.921,1287.26
728,0,9.46288,120.308,125.575,88.752,-692.459,1286.13
729,0,9.60424,120.155,125.56,89.0594,-692.435,1283.19
730,0,10.1145,120.035,125.748,87.7875,-691.81,1279.59
731,0,9.91213,119.532,125.831,87.6005,-691.699,1274.17
732,0,10.0155,119.931,125.81,86.6924,-691.956,1267.44
733,0,10.2072,120.099,125.85,85.7037,-691.922,1259.33
734,0,10.469,120.255,125.768,85.0832,-692.071,1250.98
735,0,10.4591,120.506,125.572,84.9167,-692.308,1241.67
736,0,10.7953,120.462,125.315,84.8947,-692.495,1231.39
737,0,10.7391,120.786,124.994,85.5785,-693.215,1219.9
738,0,10.5494,121.143,124.661,85.5345,-693.74,1208.09
739,0,10.6025,121.626,124.291,84.6571,-694.397,1194.91
740,0,10.7243,122.057,123.843,84.4764,-695.487,1181.24
741,0,10.7159,122.353,123.328,84.8403,-696.257,1168.26
742,0,10.722,122.828,122.798,84.3226,-697.384,1154.95
743,0,10.6404,123.132,122.281,84.7281,-698.171,1143.02
744,0,10.6272,123.462,121.788,84.8037,-698.974,1132.47
745,0,10.6888,123.73,121.354,84.8974,-699.552,1124.04
746,0,10.8401,123.924,121.018,84.9228,-699.813,1118.19
747,0,10.9821,124.037,120.803,84.912,-699.729,1115.24
748,0,11.1307,124.068,120.748,84.7589,-699.261,1115.41
749,0,11.252,123.998,120.848,84.558,-698.37,1118.63
750,0,11.344,123.87,121.067,84.3198,-697.254,1124.63
751,0,11.3865,123.67,121.431,84.0157,-695.885,1133.28
752,0,11.4016,123.417,121.906,83.6906,-694.337,1143.96
753,0,11.416,123.124,122.444,83.411,-692.708,1156.1
754,0,11.3166,122.846,122.986,83.1739,-691.2,1169.3
755,0,11.2705,122.585,123.495,83.0514,-689.859,1182.9
756,0,11.1595,122.349,123.954,82.9961,-688.695,1196.64
757,0,10.8742,122.191,124.35,82.6272,-687.715,1210.11
758,0,10.7106,122.087,124.609,82.5806,-687.431,1223.48
759,0,10.5478,121.813,124.919,82.9243,-686.061,1235.61
760,0,9.73314,121.915,125.105,82.748,-686.344,1247.33
761,0,10.3992,121.533,125.052,82.5468,-685.377,1257.46
762,0,9.56225,121.93,125.039,81.8617,-686.115,1266.61
763,0,9.59662,122.04,124.958,80.9465,-686.586,1273.64
764,0,10.0097,122.015,124.863,80.0225,-686.116,1280.17
765,0,10.6506,121.482,124.688,79.7239,-685.357,1285.35
766,0,10.5261,121.689,124.551,79.1615,-685.456,1289.43
767,0,10.3318,121.756,124.327,78.9495,-684.914,1291.97
768,0,10.4658,121.526,124.413,78.5598,-684.519,1293.52
769,0,11.1046,120.886,124.408,78.4111,-683.175,1293.73
770,0,10.8939,120.914,124.466,78.0313,-682.782,1292.87
771,0,10.8888,120.67,124.502,78.0149,-681.879,1290.59
772,0,11.3548,120.087,124.667,77.572,-680.778,1287.33
773,0,11.1533,120.011,124.823,77.6105,-680.218,1282.9
774,0,11.0252,119.811,124.913,77.4038,-679.775,1277.22
775,0,11.4701,119.289,125.043,77.2734,-678.805,1270.16
776,0,11.2121,119.353,125.138,77.0599,-678.818,1262.4
777,0,10.8916,119.299,125.077,77.1163,-678.933,1252.97
778,0,10.879,119.248,125.129,76.9386,-678.835,1243.1
779,0,11.0984,119.194,125.023,76.8243,-678.697,1232.08
780,0,10.7651,119.361,124.872,76.8536,-679.123,1220.8
781,0,10.2985,119.54,124.648,77.0143,-679.661,1208.95
782,0,10.1911,119.729,124.475,76.9727,-679.947,1197.81
783,0,10.2608,119.899,124.217,76.9796,-680.088,1187.11
784,0,9.97094,120.105,124.027,77.0547,-680.367,1178.25
785,0,9.50086,120.383,123.867,77.2382,-680.867,1170.42
786,0,8.97527,120.546,123.794,77.3621,-681.039,1165.02
787,0,8.81181,120.646,123.759,77.3086,-681.054,1162.28
788,0,8.57801,120.707,123.788,77.285,-680.999,1162.07
789,0,8.31499,120.721,123.877,77.2919,-680.848,1164.43
790,0,8.06246,120.602,124.136,77.3796,-680.221,1169.4
791,0,7.75895,120.521,124.333,77.3448,-679.883,1176.56
792,0,7.40323,120.387,124.585,77.2459,-679.618,1185.34
793,0,7.28147,120.238,124.869,77.2662,-679.041,1195.69
794,0,6.9528,120.068,125.124,77.1554,-678.823,1206.43
795,0,6.84722,119.93,125.401,77.2163,-678.379,1218.03
796,0,6.97024,119.638,125.649,77.2077,-677.878,1229.16
797,0,6.73451,119.635,125.876,76.9749,-677.971,1240.07
798,0,6.40962,119.6,126.108,76.7808,-678.236,1249.99
799,0,6.36547,119.118,126.47,76.9084,-677.937,1259.13
800,0,6.4247,119.338,126.531,76.2886,-678.469,1267.07
801,0,6.16878,119.332,126.794,76.0906,-679.019,1273.84
802,0,5.83743,119.39,126.975,75.7371,-679.672,1279.09
803,0,6.7269,119.237,127.089,75.5052,-679.884,1283.32
804,0,5.98555,118.554,127.507,75.2932,-680.307,1286
805,0,6.12678,118.845,127.596,74.8167,-680.677,1287.27
806,0,5.90545,118.827,127.861,74.5638,-681.193,1287.48
807,0,5.82264,118.878,127.946,74.2176,-681.659,1286.19
808,0,6.3807,118.177,128.153,74.1041,-681.657,1284.09
809,0,6.31785,118.283,128.314,73.8417,-681.829,1280.57
810,0,6.42429,118.377,128.441,73.7763,-682.156,1276.17
811,0,6.43657,118.046,128.438,73.8192,-682.362,1270.53
812,0,6.27205,118.256,128.315,73.6164,-683.132,1263.91
813,0,6.82295,117.755,128.193,73.8037,-683.431,1256.08
814,0,6.85639,118.069,127.953,73.6145,-684.269,1247.12
815,0,6.89467,118.298,127.676,73.6651,-685.158,1236.97
816,0,6.85229,118.557,127.204,74.0381,-686.385,1226.01
817,0,6.8342,118.88,126.751,73.9735,-687.413,1214.18
818,0,7.21748,119.223,126.15,74.1548,-688.908,1201.13
819,0,7.26937,119.501,125.505,74.748,-690.027,1188.39
820,0,7.27492,119.911,124.819,75.0109,-691.398,1174.92
821,0,7.44765,120.422,124.193,74.5472,-692.772,1161.39
822,0,7.36061,120.781,123.553,75.0794,-693.867,1149.12
823,0,7.31822,121.194,122.976,75.1374,-694.941,1138.13
824,0,7.34681,121.555,122.498,75.1318,-695.735,1129.15
825,0,7.339,121.836,122.13,75.137,-696.217,1122.66
826,0,7.33262,122.054,121.884,74.9641,-696.438,1118.96
827,0,7.38831,122.19,121.781,74.65,-696.366,1118.35
828,0,7.44039,122.219,121.836,74.1694,-695.863,1120.87
829,0,7.48123,122.224,121.96,73.5628,-695.488,1126.13
830,0,7.54972,122.153,122.199,72.8168,-694.863,1134.1
831,0,7.58303,122.023,122.524,72.0038,-694.159,1144.25
832,0,7.62159,121.866,122.904,71.1528,-693.45,1156.02
833,0,7.67157,121.698,123.292,70.4209,-692.892,1168.77
834,0,7.5985,121.534,123.696,69.5664,-692.422,1182.29
835,0,7.63066,121.402,124.012,69.1514,-692.391,1195.7
836,0,7.5272,121.313,124.382,68.5186,-692.384,1209.1
837,0,7.36181,121.113,124.748,68.3977,-692.242,1222.08
838,0,6.92347,120.99,124.974,67.9623,-692.938,1234.64
839,0,6.81265,120.68,125.255,67.938,-692.48,1246.03
840,0,5.99021,120.953,125.42,66.8182,-694.007,1256.07
841,0,5.90296,121.117,125.554,65.2048,-695.391,1264.03
842,0,6.03624,121.136,125.648,63.9203,-695.905,1271.9
843,0,6.27485,120.541,125.638,64.1673,-695.995,1278.96
844,0,5.91799,120.829,125.571,62.8713,-697.675,1283.35
845,0,5.78434,120.898,125.556,61.7761,-698.724,1286.99
846,0,5.53123,121.156,125.257,60.6561,-699.423,1289.64
847,0,5.44422,120.829,125.526,60.3809,-699.736,1291.03
848,0,6.08178,120.102,125.508,59.7471,-699.706,1291.54
849,0,5.8542,120.131,125.584,58.9741,-700.308,1289.79
850,0,5.82539,120.13,125.31,58.1994,-700.698,1287.46
851,0,6.16314,119.591,125.746,57.5873,-700.469,1283.99
852,0,6.28092,119.088,125.945,56.837,-700.255,1279.32
853,0,6.20517,118.888,125.88,56.0786,-700.66,1273.15
854,0,6.59264,118.4,126.139,55.4076,-700.425,1266.45
855,0,6.40997,118.119,126.149,54.8747,-700.817,1257.88
856,0,6.62226,117.797,126.266,54.1935,-700.928,1248.8
857,0,7.10363,117.399,126.215,53.6588,-700.919,1238.22
858,0,6.82614,117.423,126.165,53.2893,-701.654,1227.52
859,0,6.39775,117.43,126.057,53.0988,-702.418,1215.93
860,0,6.43677,117.445,125.89,52.7719,-703.042,1204.63
861,0,6.69498,117.461,125.609,52.5051,-703.516,1193.49
862,0,6.40591,117.664,125.385,52.343,-704.443,1183.65
863,0,6.02346,117.85,125.165,52.1171,-705.3,1175.03
864,0,6.03598,117.993,124.969,51.748,-705.926,1168.6
865,0,6.02124,118.111,124.826,51.2511,-706.46,1164.58
866,0,6.02068,118.194,124.739,50.6749,-706.894,1163
867,0,6.02859,118.222,124.728,50.0403,-707.138,1164.05
868,0,6.23598,118.128,124.809,49.2897,-706.967,1167.83
869,0,6.16619,118.04,125.004,48.5642,-706.847,1174.01
870,0,6.14299,117.885,125.264,47.8383,-706.587,1182.18
