Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1614,0,6.47165,-25.3773,3.0336,24.3656,979.267,12.7151,37.6641,8.66136,27.1112,-142.988,654.286,534.976
1615,0,6.80158,-25.2914,3.29407,23.184,986.171,18.1889,32.993,8.58538,26.0474,-118.154,690.407,547.377
1616,0,7.23893,-25.2668,3.55747,21.8994,993.633,24.0453,43.7351,2.46075,26.3399,-128.458,746.22,585.638
1617,0,7.69626,-25.2967,3.79063,20.703,1001.19,30.0215,45.7327,-2.98787,23.3155,-119.648,756.055,597.624
1618,0,8.22388,-25.38,4.0053,19.5769,1008.68,36.1365,52.7626,-8.33761,21.4669,-112.605,748.146,611.499
1619,0,8.68571,-25.5663,4.11635,18.3443,1016.09,42.441,46.1828,-18.6293,11.1057,-123.256,741.315,630.452
1620,0,9.13919,-25.8147,4.13938,17.0798,1023.04,48.5935,45.3477,-24.8378,2.30241,-126.458,695.014,615.248
1621,0,9.60152,-26.1452,4.10718,15.6791,1029.7,55.187,46.2329,-33.0503,-3.21958,-140.064,666.428,659.35
1622,0,10.0294,-26.5324,3.97643,14.0543,1035.71,61.744,42.7928,-38.7219,-13.0746,-162.479,600.898,655.697
1623,0,10.4791,-26.9915,3.72719,12.1521,1041.05,68.196,44.967,-45.9098,-24.9249,-190.219,533.462,645.203
1624,0,10.749,-27.4421,3.4257,10.1241,1045.98,75.0017,26.9897,-45.0524,-30.1482,-202.8,493.503,680.574
1625,0,10.9664,-27.8425,3.51881,8.80816,1049.81,82.4519,21.7343,-40.0468,9.31089,-131.597,383.079,745.015
1626,0,11.024,-28.3521,2.96942,6.04621,1053.52,89.3948,5.76084,-50.9573,-54.9395,-276.195,370.824,694.288
1627,0,11.0741,-28.5713,3.27885,5.29928,1055.57,97.7178,5.01268,-21.9223,30.9433,-74.6932,204.861,832.308
1628,0,10.8337,-29.0478,2.38217,2.03597,1056.83,104.798,-24.0398,-47.6489,-89.6685,-326.331,126.255,708.022
1629,0,10.6777,-29.0758,2.35197,1.09022,1056.63,113.255,-15.6021,-2.79423,-3.01982,-94.575,-19.7053,845.659
1630,0,10.2162,-29.1938,1.25547,-1.45998,1053.93,120.867,-46.1464,-11.8067,-109.649,-255.02,-270.736,761.207
1631,0,9.86339,-29.1108,0.500392,-3.13201,1052.6,128.429,-35.2813,8.3038,-75.5081,-167.203,-132.692,756.231
1632,0,9.42035,-28.8584,1.00839,-3.49015,1050.57,137.681,-44.304,25.241,50.8001,-35.8139,-203.085,925.155
1633,0,8.88122,-28.6268,0.456197,-5.63638,1045.41,145.894,-53.9136,23.1531,-55.2196,-214.624,-516.045,821.343
1634,0,7.95116,-28.2416,-1.08137,-8.7984,1038.8,153.374,-93.0057,38.5211,-153.756,-316.202,-660.396,748.019
1635,0,7.58265,-27.8253,-1.45947,-9.9023,1032.79,161.499,-36.8506,41.6327,-37.8103,-110.389,-601.006,812.434
1636,0,6.67666,-27.3257,-1.99002,-11.5286,1026.01,170.139,-90.5994,49.9652,-53.0556,-162.632,-678.062,864.062
1637,0,6.28773,-26.8914,-2.21878,-12.5477,1018.88,178.342,-38.8925,43.4219,-22.8755,-101.905,-713.336,820.263
1638,0,5.57186,-26.3661,-2.38228,-13.6945,1011.37,186.908,-71.5876,52.5303,-16.3501,-114.688,-750.768,856.656
1639,0,5.20552,-25.9428,-2.22081,-14.1563,1003.77,195.473,-36.6337,42.3304,16.1468,-46.1762,-760.388,856.492
1640,0,4.71066,-25.5286,-1.97183,-14.6788,996.135,204.114,-49.4863,41.4253,24.8983,-52.2507,-763.476,864.053
1641,0,4.30672,-25.1681,-1.64804,-15.1967,988.695,212.478,-40.3937,36.0487,32.3791,-51.792,-743.938,836.424
1642,0,3.99663,-24.8821,-1.25035,-15.703,981.643,220.574,-31.0096,28.6035,39.7688,-50.6246,-705.194,809.556
1643,0,3.88154,-24.7372,-0.71518,-16.277,974.999,228.064,-11.5083,14.4892,53.5171,-57.3995,-664.431,749.053
1644,0,3.70779,-24.5714,-0.239212,-16.6985,969.314,235.774,-17.3756,16.5723,47.5968,-42.1494,-568.521,771.031
1645,0,3.64185,-24.5607,0.223136,-17.4686,964.458,242.947,-6.59416,1.07097,46.2347,-77.0126,-485.587,717.302
1646,0,3.61074,-24.5891,0.698014,-18.1887,960.507,249.976,-3.11034,-2.83214,47.4879,-72.0145,-395.036,702.901
1647,0,3.61216,-24.6586,1.05881,-19.1925,957.593,256.704,0.141598,-6.95211,36.0792,-100.381,-291.425,672.738
1648,0,3.62856,-24.7806,1.35957,-20.3714,955.683,263.245,1.64048,-12.2073,30.0765,-117.886,-191.063,654.161
1649,0,3.63977,-24.9235,1.53324,-21.8191,954.81,269.631,1.12083,-14.2845,17.367,-144.772,-87.291,638.598
1650,0,3.65032,-25.0843,1.60153,-23.5052,954.908,275.893,1.05458,-16.0796,6.82891,-168.605,9.84669,626.108
1651,0,3.65579,-25.2475,1.54222,-25.4502,955.936,282.06,0.547269,-16.3175,-5.93072,-194.498,102.818,616.726
1652,0,3.63765,-25.3985,1.36343,-27.6458,957.806,288.208,-1.81376,-15.1007,-17.8791,-219.561,186.926,614.807
1653,0,3.63044,-25.5332,1.07798,-30.0689,960.427,294.301,-0.720798,-13.4768,-28.5452,-242.314,262.094,609.326
1654,0,3.62918,-25.6455,0.702371,-32.6967,963.685,300.381,-0.126401,-11.2237,-37.561,-262.782,325.805,608.009
1655,0,3.64408,-25.7315,0.252364,-35.5085,967.471,306.448,1.49035,-8.59835,-45.0007,-281.179,378.639,606.644
1656,0,3.71956,-25.6964,-0.20578,-38.4617,971.56,312.397,7.5477,3.50679,-45.8143,-295.316,408.894,594.914
1657,0,3.80838,-25.7222,-0.724506,-41.5482,976.021,318.384,8.88198,-2.58352,-51.8726,-308.653,446.123,598.741
1658,0,3.92369,-25.7211,-1.25265,-44.7284,980.653,324.382,11.5306,0.115942,-52.8139,-318.016,463.212,599.81
1659,0,4.0733,-25.6925,-1.76852,-47.9806,985.338,330.373,14.9615,2.85843,-51.5874,-325.228,468.445,599.113
1660,0,4.25683,-25.6322,-2.25485,-51.2626,989.961,336.357,18.3532,6.02952,-48.6334,-328.192,462.371,598.383
1661,0,4.4047,-25.5513,-2.71337,-54.569,994.428,342.462,14.7866,8.08455,-45.8521,-330.643,446.695,610.435
1662,0,4.61989,-25.4959,-3.03572,-57.6009,998.723,348.78,21.5193,5.54355,-32.2343,-303.188,429.487,631.842
1663,0,4.92019,-25.2728,-3.31847,-60.7792,1002.58,354.597,30.0297,22.3135,-28.275,-317.83,385.839,581.682
1664,0,5.19173,-25.0771,-3.52168,-63.8142,1006.07,360.651,27.1542,19.5714,-20.3211,-303.5,349.331,605.369
1665,0,5.44481,-24.9416,-3.81945,-67.1504,1009.21,366.812,25.3074,13.5477,-29.777,-333.618,313.914,616.178
1666,0,5.65768,-24.5841,-3.78691,-69.6747,1011.69,373.014,21.2873,35.7439,3.25416,-252.432,247.133,620.21
1667,0,5.89608,-24.28,-3.75491,-72.3115,1013.7,379.234,23.8398,30.4118,3.19935,-263.685,201.619,621.927
1668,0,6.22875,-24.0139,-3.78108,-75.289,1015.17,385.223,33.267,26.6102,-2.61682,-297.751,146.937,598.896
1669,0,6.32104,-23.5795,-3.63398,-77.5933,1016.03,391.683,9.22908,43.4373,14.7104,-230.426,85.5684,646.037
1670,0,6.54507,-23.3226,-3.42242,-80.0881,1016.4,397.926,22.4032,25.6916,21.156,-249.482,37.6105,624.338
1671,0,6.55322,-22.8128,-3.28806,-82.3963,1016.14,404.633,0.815311,50.9839,13.4362,-230.819,-26.6552,670.686
1672,0,6.59497,-22.4243,-3.06008,-84.6953,1015.34,411.282,4.17474,38.8532,22.7972,-229.901,-79.906,664.884
1673,0,6.5965,-22.048,-2.80664,-86.9718,1014.02,418.086,0.152911,37.6229,25.3448,-227.646,-131.977,680.405
1674,0,6.63633,-21.7568,-2.64361,-89.8412,1012.17,424.585,3.98354,29.1214,16.3031,-286.942,-184.417,649.855
1675,0,6.50265,-21.4328,-2.34011,-91.9822,1009.81,431.876,-13.3685,32.406,30.35,-214.103,-236.797,729.129
1676,0,6.40556,-21.0338,-2.09629,-94.3765,1007.12,439.342,-9.70907,39.8975,24.3813,-239.428,-268.233,746.638
1677,0,6.21048,-20.8419,-1.96408,-97.3992,1003.94,446.733,-19.5075,19.185,13.2211,-302.266,-318.742,739.032
1678,0,6.02285,-20.6382,-1.68059,-99.9145,1000.54,454.81,-18.7634,20.3686,28.3489,-251.529,-339.079,807.735
1679,0,5.84377,-20.384,-1.67547,-103.285,996.812,462.811,-17.9076,25.4209,0.512157,-337.014,-373.262,800.067
1680,0,5.66281,-20.2185,-1.53281,-106.412,992.966,471.266,-18.0961,16.5509,14.2665,-312.749,-384.641,845.546
1681,0,5.43216,-20.1426,-1.51047,-109.984,988.986,480.013,-23.0658,7.59363,2.23395,-357.15,-397.962,874.716
1682,0,5.1513,-20.1688,-1.47724,-113.652,984.926,489.093,-28.0856,-2.62057,3.32264,-366.878,-406.003,907.961
1683,0,4.96435,-20.1314,-1.56152,-117.695,981.053,498.413,-18.6947,3.7385,-8.42822,-404.216,-387.287,932.026
1684,0,4.63593,-20.1989,-1.71961,-121.994,977.291,508.188,-32.8425,-6.74464,-15.8085,-429.946,-376.248,977.442
1685,0,4.3959,-20.2676,-2.02558,-126.819,973.561,517.742,-24.0026,-6.87612,-30.5974,-482.516,-372.916,955.48
1686,0,4.04431,-20.406,-2.25905,-131.433,970.213,527.988,-35.1593,-13.8421,-23.3473,-461.35,-334.853,1024.59
1687,0,3.7274,-20.5116,-2.46451,-135.982,967.273,538.334,-31.6907,-10.5537,-20.5453,-454.889,-293.946,1034.55
1688,0,3.34456,-20.6638,-2.71305,-140.726,964.635,548.831,-38.284,-15.2194,-24.8547,-474.463,-263.822,1049.76
1689,0,2.93502,-20.8084,-2.93952,-145.462,962.38,559.4,-40.9543,-14.4593,-22.6467,-473.562,-225.532,1056.88
1690,0,2.60085,-20.8253,-3.34634,-150.624,960.264,569.38,-33.4167,-1.68928,-40.682,-516.254,-211.585,997.996
1691,0,2.11553,-20.9377,-3.46015,-155.007,958.824,580.205,-48.532,-11.249,-11.3809,-438.291,-143.993,1082.49
1692,0,1.62103,-20.9709,-3.61948,-159.579,957.704,590.685,-49.4504,-3.31162,-15.933,-457.206,-112.009,1048
1693,0,1.14152,-20.925,-3.74119,-164.043,956.929,600.957,-47.9512,4.58135,-12.1706,-446.37,-77.498,1027.18
1694,0,0.687702,-20.8003,-3.83276,-168.39,956.46,610.979,-45.3814,12.4724,-9.15749,-434.68,-46.8612,1002.19
1695,0,0.278072,-20.5914,-3.89012,-172.588,956.275,620.704,-40.9631,20.8942,-5.73565,-419.861,-18.5788,972.492
1696,0,-0.101284,-20.3136,-3.92314,-176.655,956.358,630.156,-37.9355,27.7755,-3.30252,-406.677,8.30889,945.24
1697,0,-0.431192,-19.9787,-3.91772,-180.558,956.699,639.321,-32.9908,33.4922,0.542744,-390.324,34.1415,916.457
1698,0,-0.693522,-19.5436,-3.91169,-184.321,957.259,648.108,-26.2331,43.5105,0.602039,-376.266,55.9568,878.692
1699,0,-0.92227,-19.1595,-3.78894,-187.831,958.15,656.796,-22.8748,38.4067,12.2759,-350.976,89.1328,868.881
1700,0,-1.09244,-18.7666,-3.66828,-191.217,959.246,665.213,-17.0168,39.2968,12.0656,-338.611,109.547,841.63
1701,0,-1.22147,-18.4,-3.50289,-194.435,960.603,673.444,-12.9034,36.652,16.5385,-321.773,135.726,823.17
1702,0,-1.3181,-18.0767,-3.31509,-197.51,962.205,681.524,-9.66331,32.3384,18.7809,-307.499,160.229,807.983
1703,0,-1.39263,-17.8156,-3.09836,-200.441,964.06,689.496,-7.45267,26.1043,21.6728,-293.119,185.448,797.182
1704,0,-1.45564,-17.6307,-2.85493,-203.234,966.161,697.399,-6.30132,18.4897,24.3427,-279.318,210.13,790.274
1705,0,-1.51414,-17.5309,-2.58594,-205.898,968.497,705.259,-5.84913,9.98471,26.8986,-266.445,233.573,786
1706,0,-1.57397,-17.5208,-2.29025,-208.435,971.047,713.099,-5.98359,1.00404,29.5691,-253.637,254.995,784.022
1707,0,-1.64314,-17.5996,-1.97117,-210.852,973.781,720.939,-6.91676,-7.87504,31.9083,-241.667,273.442,783.974
1708,0,-1.70363,-17.7602,-1.62291,-213.143,976.656,728.754,-6.04938,-16.0583,34.8257,-229.159,287.491,781.512
1709,0,-1.77202,-18.004,-1.25614,-215.328,979.629,736.568,-6.83902,-24.3802,36.6771,-218.523,297.314,781.429
1710,0,-1.83744,-18.3085,-0.872048,-217.408,982.646,744.362,-6.5415,-30.4521,38.4095,-207.974,301.665,779.408
1711,0,-1.89323,-18.6575,-0.475593,-219.389,985.646,752.117,-5.57873,-34.9031,39.6456,-198.12,300.05,775.421
1712,0,-1.94462,-19.0438,-0.07737,-221.285,988.576,759.833,-5.13985,-38.6315,39.8223,-189.611,292.957,771.672
1713,0,-1.9621,-19.447,0.325515,-223.104,991.375,767.462,-1.74761,-40.3133,40.2885,-181.833,279.921,762.844
1714,0,-1.96748,-19.8519,0.71517,-224.852,993.991,775.024,-0.537685,-40.4919,38.9655,-174.78,261.641,756.204
1715,0,-1.95428,-20.2404,1.08398,-226.566,996.378,782.502,1.31936,-38.854,36.8809,-171.426,238.633,747.794
1716,0,-1.91602,-20.5981,1.42769,-228.232,998.488,789.887,3.82681,-35.7639,34.371,-166.601,211.036,738.531
1717,0,-1.84127,-20.9168,1.74304,-229.864,1000.28,797.16,7.47472,-31.8744,31.5351,-163.26,179.517,727.32
1718,0,-1.75257,-21.1692,2.01418,-231.483,1001.74,804.372,8.87017,-25.2416,27.1138,-161.843,145.495,721.163
1719,0,-1.64113,-21.3574,2.23997,-233.107,1002.83,811.518,11.144,-18.819,22.579,-162.405,108.91,714.63
1720,0,-1.47879,-21.542,2.41575,-234.816,1003.49,818.528,16.2336,-18.4615,17.5782,-170.94,66.638,701.028
1721,0,-1.33344,-21.5735,2.5318,-236.479,1003.8,825.646,14.5351,-3.14155,11.6047,-166.285,30.5057,711.775
1722,0,-1.18396,-21.5047,2.5829,-238.178,1003.71,832.815,14.9482,6.8792,5.11041,-169.896,-9.05991,716.871
1723,0,-1.00381,-21.3553,2.58053,-239.929,1003.22,840.046,18.0148,14.9364,-0.236965,-175.084,-48.6851,723.1
1724,0,-0.829754,-21.1165,2.50771,-241.737,1002.35,847.366,17.4055,23.8789,-7.28164,-180.766,-87.4281,732.029
1725,0,-0.611765,-20.7917,2.37888,-243.636,1001.08,854.831,21.7989,32.4769,-12.8837,-189.926,-126.684,746.459
1726,0,-0.437867,-20.3988,2.13857,-245.611,999.501,862.366,17.3898,39.2972,-24.0312,-197.545,-157.946,753.504
1727,0,-0.205952,-19.9491,1.85338,-247.681,997.554,870.011,23.1916,44.9631,-28.5186,-206.986,-194.645,764.531
1728,0,-0.0380249,-19.4632,1.47927,-249.861,995.3,877.662,16.7927,48.5924,-37.411,-218.014,-225.449,765.133
1729,0,0.163318,-18.9807,0.985673,-252.183,992.836,885.197,20.1343,48.2473,-49.3597,-232.187,-246.334,753.45
1730,0,0.343516,-18.5116,0.426167,-254.674,990.141,892.512,18.0197,46.9118,-55.9506,-249.055,-269.538,731.528
1731,0,0.472682,-18.1028,-0.223009,-257.251,987.402,899.326,12.9167,40.8819,-64.9175,-257.772,-273.883,681.4
1732,0,0.612381,-17.7714,-0.807908,-259.542,984.917,905.72,13.9699,33.1385,-58.4899,-229.055,-248.563,639.415
1733,0,0.714158,-17.5049,-1.48594,-262.176,982.431,911.121,10.1777,26.6475,-67.8032,-263.396,-248.557,540.06
1734,0,0.745881,-17.3412,-1.9259,-263.924,980.589,915.925,3.17223,16.3771,-43.9957,-174.853,-184.214,480.413
1735,0,0.781714,-17.2266,-2.39862,-265.817,978.979,919.359,3.58339,11.4566,-47.2721,-189.239,-161.016,343.353
1736,0,0.742966,-17.1723,-2.68491,-267.024,977.942,921.891,-3.8748,5.43188,-28.629,-120.708,-103.641,253.212
1737,0,0.74731,-17.1526,-2.83114,-267.685,977.361,923.41,0.434347,1.97034,-14.6231,-66.1343,-58.1264,151.891
1738,0,0.743047,-17.1441,-2.88304,-267.901,977.144,924.038,-0.426273,0.849334,-5.19041,-21.6007,-21.714,62.8054
1739,0,0.764301,-17.1629,-2.89235,-268.017,977.04,924.201,2.12539,-1.87762,-0.930357,-11.5424,-10.401,16.3674

Model Outputs
100
,,Subject1:TRX,,,,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,mm,mm,mm,mm,mm,mm
1,0,118.57,123.296,-8.95636,-45.6577,-43.7988,1485.14,186.904,186.904,186.904
2,0,118.496,123.286,-9.08876,-45.5384,-43.0942,1485.06,186.893,186.893,186.893
3,0,118.391,123.266,-9.28296,-45.3825,-42.0875,1484.91,186.873,186.873,186.873
4,0,118.253,123.231,-9.54586,-45.1956,-40.7593,1484.68,186.843,186.843,186.843
5,0,118.08,123.176,-9.88157,-44.9875,-39.1078,1484.33,186.799,186.799,186.799
6,0,117.875,123.099,-10.2922,-44.7703,-37.1441,1483.84,186.74,186.74,186.74
7,0,117.638,122.993,-10.7784,-44.5575,-34.8878,1483.18,186.663,186.663,186.663
8,0,117.37,122.855,-11.3401,-44.3624,-32.3622,1482.33,186.565,186.565,186.565
9,0,117.073,122.681,-11.9771,-44.1968,-29.5911,1481.26,186.445,186.445,186.445
10,0,116.748,122.467,-12.689,-44.07,-26.5958,1479.95,186.3,186.3,186.3
11,0,116.395,122.21,-13.4754,-43.9887,-23.3931,1478.35,186.127,186.127,186.127
12,0,116.012,121.906,-14.3366,-43.9559,-19.9946,1476.46,185.926,185.926,185.926
13,0,115.601,121.551,-15.2721,-43.9717,-16.4066,1474.23,185.695,185.695,185.695
14,0,115.158,121.143,-16.2818,-44.0329,-12.6306,1471.65,185.434,185.434,185.434
15,0,114.682,120.678,-17.3645,-44.1335,-8.66435,1468.68,185.143,185.143,185.143
16,0,114.169,120.152,-18.5185,-44.2658,-4.50315,1465.31,184.823,184.823,184.823
17,0,113.618,119.565,-19.7412,-44.4203,-0.14121,1461.51,184.474,184.474,184.474
18,0,113.025,118.912,-21.0287,-44.587,4.42722,1457.27,184.098,184.098,184.098
19,0,112.385,118.195,-22.3764,-44.7559,9.20691,1452.56,183.696,183.696,183.696
20,0,111.696,117.412,-23.7791,-44.9174,14.2009,1447.37,183.269,183.269,183.269
21,0,110.952,116.564,-25.2313,-45.0631,19.4103,1441.71,182.817,182.817,182.817
22,0,110.15,115.655,-26.7277,-45.1859,24.8339,1435.55,182.338,182.338,182.338
23,0,109.287,114.686,-28.2635,-45.2805,30.4683,1428.9,181.83,181.83,181.83
24,0,108.357,113.66,-29.8349,-45.3432,36.3084,1421.76,181.289,181.289,181.289
25,0,107.36,112.582,-31.4391,-45.3719,42.3469,1414.13,180.708,180.708,180.708
26,0,106.293,111.455,-33.0743,-45.3661,48.5751,1406.01,180.081,180.081,180.081
27,0,105.156,110.28,-34.7393,-45.3266,54.9827,1397.4,179.401,179.401,179.401
28,0,103.949,109.06,-36.4329,-45.255,61.5577,1388.3,178.659,178.659,178.659
29,0,102.676,107.796,-38.1537,-45.1534,68.2865,1378.7,177.846,177.846,177.846
30,0,101.342,106.49,-39.8989,-45.0237,75.154,1368.6,176.957,176.957,176.957
31,0,99.9517,105.144,-41.6642,-44.8667,82.1432,1357.99,175.985,175.985,175.985
32,0,98.5152,103.759,-43.4431,-44.682,89.2353,1346.85,174.924,174.924,174.924
33,0,97.0425,102.339,-45.2272,-44.4666,96.4097,1335.18,173.774,173.774,173.774
34,0,95.5459,100.888,-47.006,-44.2147,103.644,1322.96,172.533,172.533,172.534
35,0,94.0384,99.4124,-48.7674,-43.9171,110.913,1310.2,171.204,171.204,171.204
36,0,92.5337,97.9179,-50.4989,-43.5614,118.192,1296.87,169.788,169.788,169.788
37,0,91.0452,96.4121,-52.1877,-43.132,125.451,1282.99,168.292,168.292,168.292
38,0,89.585,94.9026,-53.8219,-42.6108,132.663,1268.56,166.724,166.724,166.724
39,0,88.1637,93.3968,-55.3911,-41.9787,139.794,1253.59,165.092,165.092,165.092
40,0,86.7892,91.9015,-56.8868,-41.2168,146.815,1238.1,163.407,163.407,163.407
41,0,85.4669,90.4225,-58.3025,-40.3083,153.693,1222.11,161.683,161.683,161.683
42,0,84.1995,88.9648,-59.634,-39.2405,160.397,1205.66,159.931,159.931,159.931
43,0,82.9869,87.5325,-60.8789,-38.0074,166.895,1188.79,158.167,158.167,158.167
44,0,81.8272,86.1291,-62.0364,-36.6107,173.16,1171.54,156.403,156.403,156.403
45,0,80.7164,84.7578,-63.1072,-35.062,179.167,1153.96,154.653,154.653,154.653
46,0,79.65,83.4221,-64.0926,-33.3831,184.893,1136.1,152.929,152.929,152.929
47,0,78.6226,82.1256,-64.9953,-31.6062,190.324,1118.03,151.239,151.239,151.239
48,0,77.6288,80.8726,-65.8185,-29.7729,195.448,1099.81,149.591,149.591,149.591
49,0,76.6638,79.6679,-66.5662,-27.9318,200.263,1081.5,147.985,147.985,147.985
50,0,75.7234,78.5164,-67.2437,-26.1356,204.77,1063.16,146.422,146.422,146.422
51,0,74.8043,77.4231,-67.857,-24.4377,208.981,1044.86,144.897,144.897,144.897
52,0,73.9039,76.3921,-68.4138,-22.8877,212.912,1026.65,143.401,143.401,143.401
53,0,73.0211,75.4267,-68.9229,-21.5273,216.584,1008.59,141.927,141.926,141.926
54,0,72.1557,74.5282,-69.3943,-20.3876,220.025,990.717,140.461,140.461,140.461
55,0,71.3085,73.6961,-69.839,-19.4857,223.263,973.078,138.996,138.996,138.996
56,0,70.4814,72.9276,-70.2681,-18.8243,226.327,955.702,137.521,137.521,137.521
57,0,69.677,72.2177,-70.693,-18.3915,229.246,938.612,136.034,136.034,136.034
58,0,68.8988,71.5592,-71.1236,-18.1628,232.046,921.826,134.531,134.531,134.531
59,0,68.1505,70.9435,-71.5687,-18.1035,234.748,905.355,133.019,133.019,133.019
60,0,67.4358,70.3611,-72.0344,-18.1728,237.367,889.206,131.505,131.505,131.505
61,0,66.7581,69.802,-72.5238,-18.3278,239.916,873.384,130.003,130.003,130.003
62,0,66.1202,69.2567,-73.037,-18.5269,242.399,857.892,128.531,128.531,128.531
63,0,65.5236,68.7167,-73.5707,-18.7334,244.82,842.733,127.107,127.107,127.107
64,0,64.969,68.175,-74.1185,-18.9178,247.178,827.913,125.754,125.754,125.754
65,0,64.4556,67.6267,-74.6718,-19.0596,249.471,813.437,124.491,124.491,124.491
66,0,63.9815,67.0686,-75.2199,-19.1467,251.697,799.313,123.342,123.342,123.342
67,0,63.5441,66.4997,-75.7518,-19.1758,253.855,785.55,122.325,122.325,122.325
68,0,63.1405,65.9208,-76.2564,-19.1499,255.94,772.158,121.461,121.461,121.461
69,0,62.7679,65.3336,-76.7243,-19.0765,257.952,759.146,120.771,120.771,120.771
70,0,62.4244,64.7405,-77.1479,-18.9653,259.886,746.524,120.273,120.273,120.273
71,0,62.109,64.1432,-77.5228,-18.8254,261.739,734.303,119.988,119.988,119.988
72,0,61.8223,63.5424,-77.848,-18.663,263.505,722.49,119.933,119.933,119.933
73,0,61.5663,62.9363,-78.1256,-18.4797,265.173,711.095,120.122,120.122,120.122
74,0,61.3443,62.3207,-78.3613,-18.2718,266.735,700.123,120.567,120.567,120.567
75,0,61.1606,61.6879,-78.5633,-18.0296,268.177,689.583,121.268,121.268,121.268
76,0,61.0198,61.0271,-78.7422,-17.7381,269.487,679.478,122.218,122.218,122.218
77,0,60.9264,60.3248,-78.9091,-17.379,270.655,669.815,123.399,123.399,123.399
78,0,60.8836,59.5656,-79.0757,-16.9325,271.672,660.596,124.78,124.78,124.78
79,0,60.8932,58.7338,-79.2521,-16.3802,272.537,651.827,126.323,126.323,126.323
80,0,60.9544,57.815,-79.4469,-15.7077,273.255,643.509,127.981,127.98,127.98
81,0,61.0636,56.7984,-79.6657,-14.9076,273.839,635.645,129.701,129.701,129.701
82,0,61.2141,55.6784,-79.9109,-13.9808,274.311,628.24,131.435,131.435,131.435
83,0,61.3964,54.4563,-80.1823,-12.9382,274.703,621.295,133.136,133.136,133.136
84,0,61.5985,53.1416,-80.4768,-11.7998,275.053,614.813,134.77,134.77,134.77
85,0,61.8068,51.751,-80.7894,-10.5942,275.41,608.797,136.311,136.311,136.311
86,0,62.0072,50.3084,-81.1142,-9.35589,275.824,603.247,137.745,137.745,137.745
87,0,62.1858,48.8418,-81.4453,-8.12243,276.352,598.16,139.069,139.069,139.069
88,0,62.3299,47.3818,-81.7773,-6.93138,277.051,593.528,140.287,140.287,140.287
89,0,62.4289,45.9579,-82.1059,-5.81705,277.977,589.338,141.408,141.408,141.408
90,0,62.4742,44.5964,-82.4277,-4.80787,279.185,585.57,142.441,142.441,142.441
91,0,62.4602,43.3187,-82.74,-3.92457,280.728,582.194,143.391,143.391,143.391
92,0,62.3833,42.1397,-83.0405,-3.17915,282.653,579.171,144.261,144.261,144.261
93,0,62.2428,41.068,-83.326,-2.5749,285,576.455,145.05,145.05,145.05
94,0,62.0406,40.1061,-83.5928,-2.10705,287.804,573.992,145.753,145.753,145.753
95,0,61.7814,39.2514,-83.8359,-1.76402,291.088,571.725,146.368,146.368,146.368
96,0,61.472,38.4978,-84.0488,-1.5289,294.866,569.594,146.889,146.889,146.889
97,0,61.1218,37.8369,-84.2242,-1.38095,299.136,567.54,147.316,147.316,147.316
98,0,60.7421,37.2595,-84.3544,-1.29693,303.885,565.512,147.655,147.655,147.655
99,0,60.3457,36.7571,-84.4313,-1.25218,309.082,563.462,147.912,147.912,147.912
100,0,59.9461,36.3222,-84.4478,-1.22138,314.682,561.354,148.103,148.103,148.103
101,0,59.5571,35.9494,-84.3978,-1.17907,320.627,559.163,148.245,148.245,148.245
102,0,59.1919,35.6352,-84.2772,-1.09997,326.846,556.873,148.358,148.358,148.358
103,0,58.8626,35.3783,-84.0842,-0.959138,333.263,554.477,148.463,148.463,148.463
104,0,58.5799,35.1785,-83.8196,-0.732143,339.799,551.975,148.583,148.583,148.583
105,0,58.3527,35.037,-83.4868,-0.395137,346.375,549.369,148.738,148.738,148.738
106,0,58.1883,34.9549,-83.0915,0.0749847,352.923,546.664,148.946,148.946,148.946
107,0,58.0925,34.9332,-82.6416,0.700392,359.381,543.863,149.221,149.221,149.221
108,0,58.0693,34.9717,-82.1462,1.50205,365.703,540.961,149.575,149.575,149.575
109,0,58.122,35.0693,-81.6151,2.49935,371.858,537.951,150.015,150.015,150.015
110,0,58.253,35.2232,-81.058,3.70966,377.829,534.821,150.546,150.546,150.546
111,0,58.4642,35.429,-80.4836,5.14776,383.613,531.551,151.168,151.168,151.168
112,0,58.7574,35.6815,-79.899,6.82524,389.218,528.121,151.879,151.879,151.879
113,0,59.1339,35.9745,-79.3091,8.74992,394.66,524.511,152.676,152.676,152.676
114,0,59.5953,36.3014,-78.7166,10.9253,399.958,520.702,153.554,153.554,153.554
115,0,60.1427,36.656,-78.1218,13.35,405.133,516.682,154.506,154.506,154.506
116,0,60.7768,37.0323,-77.5228,16.0178,410.2,512.449,155.528,155.528,155.528
117,0,61.4977,37.4251,-76.9164,18.9171,415.171,508.008,156.613,156.613,156.613
118,0,62.3045,37.8303,-76.2983,22.031,420.046,503.376,157.758,157.758,157.758
119,0,63.1949,38.2444,-75.6642,25.3378,424.82,498.58,158.958,158.958,158.958
