Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
494,0,132.332,117.468,-6.84652,94.0239,212.485,1537.4,195.413,195.413,195.412
495,0,131.245,118.127,-6.9995,93.86,210.557,1544.97,194.68,194.68,194.68
496,0,129.97,118.894,-7.14389,93.5785,208.627,1552.48,193.893,193.893,193.893
497,0,128.506,119.792,-7.27136,93.1716,206.718,1559.53,193.089,193.089,193.089
498,0,126.859,120.837,-7.37342,92.6389,204.846,1565.75,192.308,192.308,192.308
499,0,125.04,122.041,-7.44082,91.9883,203.026,1570.82,191.586,191.586,191.586
500,0,123.066,123.407,-7.46335,91.2359,201.266,1574.49,190.952,190.952,190.952
501,0,120.96,124.931,-7.4297,90.4045,199.577,1576.55,190.433,190.433,190.433
502,0,118.75,126.601,-7.32768,89.5213,197.965,1576.92,190.048,190.048,190.048
503,0,116.47,128.396,-7.14518,88.6145,196.438,1575.56,189.814,189.814,189.814
504,0,114.155,130.287,-6.87142,87.7105,195.004,1572.55,189.744,189.744,189.744
505,0,111.843,132.24,-6.49887,86.831,193.671,1568.01,189.846,189.846,189.846
506,0,109.575,134.214,-6.02521,85.9905,192.45,1562.17,190.127,190.127,190.127
507,0,107.389,136.161,-5.45505,85.1959,191.348,1555.3,190.585,190.585,190.585
508,0,105.324,138.033,-4.80123,84.4469,190.375,1547.76,191.211,191.211,191.211
509,0,103.42,139.782,-4.08501,83.7375,189.538,1539.91,191.984,191.984,191.984
510,0,101.71,141.361,-3.33509,83.0589,188.842,1532.16,192.869,192.869,192.869
511,0,100.222,142.728,-2.58584,82.4022,188.291,1524.91,193.818,193.818,193.818
512,0,98.9798,143.851,-1.87439,81.7615,187.884,1518.55,194.769,194.769,194.768
513,0,97.9968,144.702,-1.23754,81.1366,187.619,1513.41,195.652,195.652,195.652
514,0,97.2787,145.266,-0.708917,80.5342,187.49,1509.77,196.399,196.399,196.399
515,0,96.8236,145.533,-0.316478,79.969,187.487,1507.8,196.947,196.947,196.947
516,0,96.6228,145.501,-0.0811791,79.4628,187.598,1507.61,197.25,197.25,197.25
517,0,96.6632,145.173,-0.0159538,79.0436,187.806,1509.18,197.283,197.283,197.283
518,0,96.9287,144.558,-0.125584,78.7429,188.091,1512.4,197.046,197.046,197.046
519,0,97.4022,143.67,-0.406985,78.594,188.429,1517.06,196.563,196.563,196.563
520,0,98.0671,142.528,-0.849685,78.6283,188.793,1522.9,195.881,195.881,195.881
521,0,98.9079,141.156,-1.43637,78.8736,189.154,1529.57,195.064,195.064,195.064
522,0,99.9109,139.583,-2.14385,79.3508,189.483,1536.71,194.18,194.18,194.18
523,0,101.064,137.843,-2.94433,80.0728,189.751,1543.96,193.3,193.3,193.3
524,0,102.357,135.977,-3.80672,81.0422,189.935,1550.95,192.484,192.484,192.484
525,0,103.78,134.029,-4.6985,82.2511,190.014,1557.34,191.779,191.779,191.779
526,0,105.324,132.045,-5.58765,83.6809,189.977,1562.85,191.213,191.213,191.213
527,0,106.98,130.071,-6.44406,85.3027,189.821,1567.23,190.8,190.8,190.8
528,0,108.738,128.152,-7.24109,87.0787,189.55,1570.32,190.537,190.537,190.537
529,0,110.584,126.33,-7.95641,88.9643,189.18,1571.97,190.411,190.412,190.411
530,0,112.503,124.641,-8.57212,90.9105,188.733,1572.14,190.405,190.405,190.405
531,0,114.475,123.115,-9.075,92.8667,188.234,1570.81,190.499,190.499,190.499
532,0,116.474,121.777,-9.45625,94.784,187.714,1568.04,190.678,190.678,190.678
533,0,118.474,120.647,-9.71132,96.6183,187.203,1563.93,190.931,190.931,190.931
534,0,120.441,119.736,-9.84017,98.3327,186.727,1558.64,191.252,191.252,191.252
535,0,122.34,119.051,-9.84739,99.9003,186.311,1552.39,191.635,191.635,191.635
536,0,124.135,118.59,-9.7426,101.305,185.969,1545.44,192.08,192.08,192.08
537,0,125.79,118.344,-9.5408,102.544,185.713,1538.08,192.579,192.579,192.579
538,0,127.272,118.294,-9.26239,103.624,185.543,1530.67,193.124,193.124,193.124
539,0,128.556,118.415,-8.93269,104.564,185.456,1523.53,193.698,193.698,193.698
540,0,129.62,118.675,-8.58072,105.391,185.441,1517.04,194.277,194.277,194.277
541,0,130.454,119.038,-8.23744,106.137,185.483,1511.53,194.835,194.835,194.835
542,0,131.056,119.467,-7.93318,106.838,185.564,1507.29,195.339,195.339,195.339
543,0,131.429,119.925,-7.69516,107.525,185.665,1504.56,195.759,195.759,195.759
544,0,131.585,120.383,-7.545,108.226,185.764,1503.52,196.065,196.065,196.065
545,0,131.536,120.817,-7.49683,108.963,185.844,1504.24,196.237,196.237,196.237
546,0,131.296,121.214,-7.55618,109.743,185.888,1506.72,196.26,196.26,196.26
547,0,130.877,121.569,-7.71979,110.564,185.881,1510.84,196.13,196.13,196.13
548,0,130.286,121.889,-7.97624,111.411,185.815,1516.41,195.853,195.853,195.853
549,0,129.526,122.188,-8.30724,112.26,185.682,1523.18,195.443,195.443,195.443
550,0,128.597,122.492,-8.68975,113.079,185.478,1530.81,194.923,194.923,194.923
551,0,127.495,122.828,-9.09783,113.83,185.204,1538.94,194.322,194.322,194.322
552,0,126.215,123.229,-9.50482,114.477,184.861,1547.17,193.67,193.67,193.67
553,0,124.75,123.727,-9.88541,114.988,184.456,1555.12,193.001,193.001,193.001
554,0,123.101,124.35,-10.2169,115.337,183.993,1562.43,192.343,192.343,192.344
555,0,121.27,125.122,-10.4804,115.51,183.482,1568.76,191.725,191.725,191.725
556,0,119.264,126.057,-10.661,115.505,182.932,1573.83,191.169,191.169,191.169
557,0,117.101,127.16,-10.7479,115.331,182.354,1577.42,190.694,190.694,190.694
558,0,114.801,128.43,-10.7336,115.006,181.759,1579.39,190.314,190.314,190.314
559,0,112.391,129.855,-10.6137,114.558,181.161,1579.64,190.042,190.042,190.042
560,0,109.905,131.415,-10.3858,114.017,180.576,1578.16,189.888,189.888,189.889
561,0,107.379,133.083,-10.0498,113.414,180.022,1575.02,189.865,189.865,189.865
562,0,104.852,134.828,-9.60731,112.774,179.516,1570.35,189.983,189.983,189.983
563,0,102.369,136.61,-9.06314,112.12,179.078,1564.35,190.253,190.253,190.252
564,0,99.9728,138.39,-8.42581,111.463,178.727,1557.28,190.681,190.681,190.681
565,0,97.7077,140.123,-7.70896,110.81,178.483,1549.47,191.269,191.269,191.269
566,0,95.6155,141.764,-6.93226,110.16,178.361,1541.27,192.005,192.005,192.005
567,0,93.7333,143.272,-6.1219,109.509,178.376,1533.08,192.866,192.866,192.866
568,0,92.0909,144.609,-5.30975,108.85,178.537,1525.31,193.813,193.813,193.813
569,0,90.7097,145.74,-4.53161,108.179,178.851,1518.35,194.791,194.791,194.791
570,0,89.6011,146.641,-3.82449,107.497,179.321,1512.56,195.737,195.737,195.737
571,0,88.7676,147.292,-3.22355,106.809,179.944,1508.27,196.582,196.582,196.582
572,0,88.204,147.683,-2.75885,106.129,180.715,1505.7,197.261,197.261,197.261
573,0,87.8998,147.809,-2.45288,105.476,181.625,1505.01,197.717,197.717,197.717
574,0,87.842,147.672,-2.31926,104.875,182.659,1506.25,197.915,197.915,197.915
575,0,88.0168,147.279,-2.362,104.355,183.804,1509.34,197.836,197.836,197.836
576,0,88.4121,146.642,-2.57619,103.948,185.042,1514.15,197.489,197.489,197.489
577,0,89.0177,145.776,-2.94897,103.683,186.352,1520.42,196.903,196.903,196.903
578,0,89.8256,144.699,-3.46114,103.589,187.716,1527.83,196.125,196.125,196.125
579,0,90.829,143.431,-4.08885,103.688,189.114,1536.01,195.218,195.218,195.218
580,0,92.0206,141.998,-4.80517,103.996,190.529,1544.56,194.247,194.247,194.247
581,0,93.3911,140.424,-5.58191,104.517,191.945,1553.07,193.281,193.28,193.28
582,0,94.9277,138.74,-6.3906,105.25,193.35,1561.15,192.377,192.377,192.377
583,0,96.6128,136.976,-7.20376,106.181,194.733,1568.44,191.582,191.582,191.582
584,0,98.4251,135.168,-7.99584,107.29,196.088,1574.63,190.928,190.928,190.928
585,0,100.34,133.351,-8.7434,108.546,197.409,1579.47,190.431,190.431,190.431
586,0,102.331,131.564,-9.42566,109.914,198.692,1582.76,190.091,190.091,190.091
587,0,104.373,129.84,-10.0247,111.355,199.933,1584.4,189.9,189.9,189.9
588,0,106.443,128.212,-10.5254,112.83,201.128,1584.32,189.844,189.844,189.843
589,0,108.522,126.709,-10.9165,114.298,202.269,1582.53,189.904,189.904,189.904
590,0,110.592,125.352,-11.1903,115.724,203.351,1579.13,190.069,190.069,190.069
591,0,112.637,124.157,-11.3434,117.078,204.365,1574.24,190.329,190.329,190.329
592,0,114.642,123.133,-11.3779,118.334,205.305,1568.06,190.679,190.679,190.679
593,0,116.589,122.284,-11.3007,119.474,206.162,1560.86,191.12,191.12,191.12
594,0,118.458,121.61,-11.1243,120.488,206.933,1552.93,191.652,191.652,191.652
595,0,120.225,121.106,-10.8658,121.37,207.616,1544.62,192.274,192.274,192.274
596,0,121.863,120.762,-10.5467,122.124,208.21,1536.3,192.976,192.976,192.976
597,0,123.344,120.567,-10.1908,122.756,208.722,1528.37,193.741,193.741,193.742
598,0,124.64,120.504,-9.82336,123.278,209.159,1521.21,194.544,194.544,194.544
599,0,125.73,120.556,-9.46889,123.704,209.531,1515.18,195.348,195.348,195.348
600,0,126.594,120.703,-9.14978,124.049,209.85,1510.59,196.111,196.111,196.111
601,0,127.221,120.925,-8.88471,124.327,210.13,1507.71,196.789,196.789,196.789
602,0,127.607,121.201,-8.68738,124.548,210.381,1506.68,197.339,197.339,197.339
603,0,127.754,121.514,-8.56574,124.72,210.611,1507.59,197.724,197.724,197.724
604,0,127.666,121.854,-8.52156,124.843,210.828,1510.4,197.917,197.917,197.917
605,0,127.352,122.212,-8.55054,124.91,211.032,1514.99,197.904,197.904,197.904
606,0,126.821,122.59,-8.64276,124.909,211.22,1521.12,197.684,197.684,197.685
607,0,126.081,122.994,-8.78396,124.82,211.388,1528.5,197.273,197.273,197.273
608,0,125.141,123.437,-8.9566,124.62,211.529,1536.77,196.695,196.695,196.695
609,0,124.006,123.934,-9.14127,124.285,211.633,1545.51,195.988,195.988,195.988
610,0,122.684,124.507,-9.3181,123.793,211.693,1554.31,195.195,195.195,195.195
611,0,121.183,125.173,-9.46799,123.126,211.702,1562.75,194.361,194.361,194.361
612,0,119.514,125.951,-9.573,122.278,211.658,1570.44,193.532,193.532,193.532
613,0,117.692,126.852,-9.61729,121.249,211.559,1577.04,192.749,192.749,192.749
614,0,115.736,127.886,-9.58652,120.053,211.408,1582.25,192.046,192.046,192.046
615,0,113.668,129.053,-9.46836,118.713,211.21,1585.86,191.451,191.451,191.451
616,0,111.517,130.35,-9.25193,117.26,210.974,1587.7,190.985,190.985,190.985
617,0,109.314,131.764,-8.92808,115.732,210.711,1587.71,190.663,190.663,190.663
618,0,107.091,133.28,-8.48965,114.164,210.436,1585.89,190.497,190.497,190.497
619,0,104.883,134.873,-7.93234,112.592,210.166,1582.34,190.497,190.497,190.497
620,0,102.725,136.514,-7.25598,111.042,209.923,1577.21,190.673,190.673,190.673
621,0,100.651,138.168,-6.46583,109.534,209.73,1570.75,191.032,191.032,191.032
622,0,98.6964,139.796,-5.57433,108.078,209.612,1563.24,191.576,191.576,191.576
623,0,96.8929,141.355,-4.60164,106.674,209.595,1555.05,192.302,192.302,192.302
624,0,95.2704,142.802,-3.57639,105.316,209.704,1546.58,193.193,193.193,193.193
625,0,93.8548,144.095,-2.53443,103.997,209.961,1538.25,194.218,194.218,194.218
626,0,92.667,145.198,-1.51693,102.707,210.385,1530.49,195.327,195.327,195.327
627,0,91.7213,146.079,-0.567424,101.443,210.987,1523.71,196.457,196.457,196.456
628,0,91.0262,146.717,0.271743,100.207,211.771,1518.3,197.53,197.53,197.53
629,0,90.5839,147.098,0.962957,99.0115,212.735,1514.55,198.468,198.468,198.468
630,0,90.3924,147.213,1.47581,97.8781,213.869,1512.67,199.194,199.194,199.194
631,0,90.4464,147.063,1.78954,96.8373,215.156,1512.79,199.648,199.648,199.648
632,0,90.7395,146.653,1.89381,95.9269,216.573,1514.92,199.788,199.788,199.788
633,0,91.2656,145.991,1.78895,95.1896,218.092,1518.93,199.601,199.601,199.601
634,0,92.0192,145.088,1.48567,94.6693,219.684,1524.62,199.103,199.103,199.103
635,0,92.9965,143.959,1.00382,94.4077,221.319,1531.68,198.336,198.336,198.336
636,0,94.194,142.617,0.371234,94.4405,222.967,1539.73,197.368,197.368,197.368
637,0,95.608,141.08,-0.378169,94.794,224.601,1548.36,196.278,196.278,196.278
638,0,97.2326,139.367,-1.20655,95.4827,226.199,1557.13,195.155,195.155,195.155
639,0,99.0586,137.498,-2.0746,96.507,227.741,1565.61,194.083,194.083,194.083
640,0,101.072,135.499,-2.94404,97.853,229.213,1573.39,193.133,193.133,193.132
641,0,103.255,133.399,-3.78026,99.492,230.608,1580.13,192.358,192.358,192.358
642,0,105.582,131.229,-4.55459,101.383,231.92,1585.53,191.789,191.789,191.789
643,0,108.027,129.025,-5.24552,103.474,233.15,1589.38,191.437,191.437,191.437
644,0,110.557,126.824,-5.83987,105.705,234.302,1591.53,191.293,191.293,191.293
645,0,113.142,124.665,-6.33229,108.014,235.383,1591.92,191.337,191.337,191.337
646,0,115.747,122.585,-6.7248,110.338,236.404,1590.55,191.541,191.541,191.541
647,0,118.339,120.62,-7.02507,112.617,237.378,1587.49,191.88,191.88,191.88
648,0,120.884,118.802,-7.24515,114.796,238.32,1582.86,192.332,192.332,192.332
649,0,123.349,117.157,-7.39957,116.827,239.249,1576.87,192.881,192.881,192.881
650,0,125.698,115.709,-7.50387,118.674,240.182,1569.76,193.514,193.514,193.514
651,0,127.897,114.473,-7.57346,120.308,241.135,1561.81,194.223,194.223,194.223
652,0,129.911,113.459,-7.62284,121.708,242.125,1553.35,194.995,194.995,194.995
653,0,131.704,112.672,-7.66505,122.863,243.165,1544.75,195.813,195.813,195.813
654,0,133.248,112.107,-7.71166,123.771,244.261,1536.38,196.649,196.649,196.649
655,0,134.517,111.755,-7.77304,124.433,245.415,1528.61,197.469,197.469,197.469
656,0,135.493,111.598,-7.85837,124.859,246.625,1521.81,198.23,198.23,198.231
657,0,136.165,111.615,-7.97575,125.061,247.88,1516.29,198.887,198.887,198.887
658,0,136.533,111.781,-8.13216,125.055,249.164,1512.32,199.393,199.393,199.393
659,0,136.6,112.072,-8.33294,124.857,250.454,1510.07,199.71,199.71,199.71
660,0,136.379,112.465,-8.58101,124.481,251.723,1509.65,199.809,199.809,199.809
661,0,135.886,112.942,-8.8765,123.937,252.944,1511.05,199.674,199.674,199.674
662,0,135.138,113.496,-9.21588,123.232,254.083,1514.16,199.308,199.308,199.308
663,0,134.155,114.123,-9.59177,122.364,255.111,1518.78,198.725,198.725,198.725
664,0,132.952,114.83,-9.99303,121.33,255.998,1524.61,197.958,197.958,197.957
665,0,131.547,115.632,-10.405,120.118,256.72,1531.32,197.049,197.049,197.049
666,0,129.954,116.547,-10.8102,118.72,257.257,1538.5,196.052,196.052,196.052
667,0,128.187,117.596,-11.1886,117.125,257.596,1545.72,195.022,195.022,195.022
668,0,126.259,118.799,-11.5187,115.33,257.731,1552.57,194.016,194.016,194.016
669,0,124.183,120.173,-11.778,113.339,257.663,1558.65,193.083,193.083,193.083
670,0,121.976,121.725,-11.9439,111.165,257.399,1563.62,192.269,192.269,192.269
671,0,119.655,123.455,-11.9937,108.831,256.955,1567.19,191.605,191.605,191.605
672,0,117.238,125.353,-11.9066,106.371,256.351,1569.17,191.114,191.114,191.114
673,0,114.748,127.398,-11.6643,103.821,255.61,1569.41,190.811,190.811,190.811
674,0,112.21,129.557,-11.2528,101.222,254.762,1567.9,190.703,190.703,190.703
675,0,109.65,131.79,-10.6641,98.611,253.837,1564.7,190.794,190.794,190.794
676,0,107.098,134.05,-9.89792,96.0182,252.869,1559.96,191.086,191.086,191.086
677,0,104.585,136.285,-8.96358,93.4651,251.894,1553.9,191.581,191.581,191.581
678,0,102.143,138.442,-7.88042,90.9625,250.949,1546.84,192.275,192.275,192.275
679,0,99.8056,140.467,-6.67773,88.5111,250.073,1539.14,193.159,193.159,193.159
680,0,97.6083,142.312,-5.39349,86.104,249.305,1531.21,194.214,194.214,194.214
681,0,95.5847,143.935,-4.072,83.7303,248.683,1523.5,195.402,195.402,195.402
682,0,93.7676,145.303,-2.76086,81.38,248.243,1516.44,196.669,196.669,196.669
683,0,92.1868,146.39,-1.50737,79.0481,248.018,1510.44,197.945,197.945,197.945
684,0,90.8682,147.183,-0.355314,76.7386,248.04,1505.88,199.144,199.144,199.144
685,0,89.8323,147.675,0.657714,74.4668,248.331,1503.04,200.18,200.18,200.18
686,0,89.0936,147.869,1.50204,72.2606,248.908,1502.14,200.969,200.969,200.969
687,0,88.6609,147.774,2.15696,70.1591,249.78,1503.26,201.443,201.443,201.443
688,0,88.537,147.4,2.6107,68.2111,250.946,1506.39,201.561,201.561,201.561
689,0,88.7203,146.766,2.85994,66.4708,252.395,1511.4,201.307,201.307,201.307
690,0,89.2049,145.888,2.9086,64.9946,254.105,1518.05,200.701,200.701,200.701
691,0,89.9822,144.786,2.76703,63.8362,256.047,1526.04,199.79,199.79,199.79
692,0,91.0402,143.479,2.45049,63.0427,258.185,1534.97,198.647,198.647,198.647
693,0,92.3648,141.987,1.97808,62.6507,260.475,1544.43,197.36,197.36,197.36
694,0,93.9383,140.331,1.37183,62.6837,262.874,1553.98,196.024,196.024,196.024
695,0,95.7399,138.533,0.655575,63.1501,265.337,1563.21,194.731,194.731,194.731
696,0,97.7447,136.617,-0.14538,64.0419,267.823,1571.72,193.559,193.559,193.559
697,0,99.924,134.61,-1.00516,65.3352,270.296,1579.18,192.569,192.569,192.569
698,0,102.246,132.543,-1.89766,66.9908,272.729,1585.31,191.799,191.799,191.799
699,0,104.676,130.446,-2.7971,68.9567,275.102,1589.88,191.265,191.265,191.265
700,0,107.18,128.357,-3.67859,71.1705,277.404,1592.76,190.965,190.965,190.965
701,0,109.723,126.312,-4.51873,73.563,279.633,1593.85,190.881,190.881,190.881
702,0,112.27,124.349,-5.29657,76.0612,281.797,1593.16,190.989,190.989,190.989
703,0,114.79,122.503,-5.99399,78.5927,283.908,1590.71,191.261,191.261,191.261
704,0,117.252,120.808,-6.59686,81.0881,285.982,1586.63,191.671,191.671,191.671
705,0,119.625,119.292,-7.0956,83.4844,288.04,1581.09,192.196,192.196,192.196
706,0,121.879,117.977,-7.48571,85.7271,290.1,1574.32,192.818,192.818,192.818
707,0,123.983,116.879,-7.76828,87.7715,292.179,1566.59,193.52,193.52,193.52
708,0,125.905,116.004,-7.95046,89.5844,294.289,1558.24,194.286,194.286,194.286
709,0,127.618,115.352,-8.04507,91.1437,296.436,1549.62,195.096,195.096,195.096
710,0,129.094,114.912,-8.07049,92.4383,298.62,1541.14,195.924,195.924,195.924
711,0,130.313,114.666,-8.04954,93.4676,300.831,1533.18,196.738,196.738,196.738
712,0,131.263,114.588,-8.00817,94.2401,303.054,1526.11,197.502,197.502,197.502
713,0,131.937,114.651,-7.97336,94.7713,305.27,1520.29,198.173,198.173,198.173
714,0,132.34,114.822,-7.97077,95.0815,307.452,1515.99,198.713,198.713,198.713
715,0,132.484,115.072,-8.02245,95.1934,309.572,1513.43,199.083,199.083,199.083
716,0,132.386,115.372,-8.1445,95.1288,311.6,1512.73,199.256,199.256,199.256
717,0,132.068,115.702,-8.34574,94.9063,313.506,1513.91,199.213,199.213,199.213
718,0,131.552,116.048,-8.62659,94.5391,315.262,1516.91,198.952,198.952,198.952
719,0,130.86,116.407,-8.97916,94.0331,316.842,1521.54,198.482,198.482,198.482
720,0,130.011,116.783,-9.38816,93.3868,318.225,1527.58,197.828,197.828,197.828
721,0,129.019,117.189,-9.83227,92.592,319.395,1534.68,197.026,197.026,197.026
722,0,127.895,117.647,-10.2862,91.6361,320.34,1542.49,196.123,196.123,196.123
723,0,126.647,118.183,-10.7223,90.5049,321.056,1550.61,195.171,195.172,195.171
724,0,125.28,118.824,-11.1136,89.1864,321.545,1558.62,194.226,194.226,194.226
725,0,123.798,119.598,-11.4338,87.6741,321.813,1566.14,193.338,193.338,193.339
726,0,122.206,120.525,-11.6598,85.9703,321.873,1572.81,192.555,192.555,192.555
727,0,120.511,121.623,-11.7715,84.0875,321.742,1578.29,191.911,191.911,191.911
728,0,118.725,122.896,-11.7524,82.0484,321.438,1582.33,191.428,191.428,191.428
729,0,116.859,124.343,-11.5893,79.8847,320.987,1584.74,191.116,191.116,191.116
730,0,114.931,125.952,-11.2726,77.6333,320.414,1585.39,190.973,190.973,190.973
731,0,112.959,127.702,-10.7964,75.3323,319.749,1584.26,190.988,190.988,190.988
732,0,110.962,129.565,-10.1592,73.0161,319.023,1581.36,191.148,191.148,191.148
733,0,108.961,131.506,-9.36442,70.7111,318.273,1576.83,191.444,191.444,191.443
734,0,106.974,133.485,-8.42185,68.4325,317.538,1570.85,191.867,191.867,191.867
735,0,105.023,135.458,-7.34849,66.1829,316.862,1563.67,192.42,192.42,192.42
736,0,103.126,137.377,-6.16922,63.9532,316.292,1555.62,193.108,193.108,193.107
737,0,101.308,139.195,-4.91679,61.7252,315.875,1547.07,193.933,193.933,193.933
738,0,99.5905,140.863,-3.63109,59.4765,315.66,1538.42,194.895,194.895,194.895
739,0,98.0004,142.339,-2.35711,57.1853,315.694,1530.09,195.974,195.974,195.974
740,0,96.5647,143.587,-1.1424,54.8366,316.018,1522.51,197.132,197.132,197.132
741,0,95.3107,144.577,-0.0334712,52.427,316.669,1516.06,198.311,198.311,198.311
742,0,94.2651,145.29,0.926983,49.9678,317.672,1511.1,199.433,199.433,199.433
743,0,93.4522,145.713,1.7032,47.4869,319.042,1507.89,200.408,200.408,200.408
744,0,92.8932,145.845,2.26835,45.0283,320.78,1506.61,201.149,201.149,201.149
745,0,92.6061,145.686,2.60575,42.6495,322.876,1507.35,201.578,201.578,201.578
746,0,92.6055,145.244,2.70943,40.4176,325.303,1510.06,201.643,201.643,201.643
747,0,92.9027,144.528,2.58389,38.4047,328.025,1514.6,201.324,201.324,201.324
748,0,93.5055,143.548,2.24337,36.6819,330.99,1520.74,200.636,200.636,200.636
749,0,94.4181,142.317,1.71086,35.3139,334.139,1528.13,199.631,199.631,199.631
750,0,95.6402,140.844,1.01699,34.3543,337.41,1536.4,198.389,198.389,198.389
751,0,97.1658,139.144,0.198098,33.8414,340.733,1545.11,197.012,197.012,197.012
752,0,98.9823,137.232,-0.705195,33.7946,344.045,1553.83,195.609,195.609,195.609
753,0,101.07,135.125,-1.65045,34.2133,347.285,1562.14,194.285,194.285,194.285
754,0,103.4,132.849,-2.59544,35.0761,350.402,1569.64,193.131,193.131,193.131
755,0,105.94,130.432,-3.50077,36.3424,353.355,1576,192.211,192.211,192.211
756,0,108.651,127.909,-4.33182,37.9549,356.117,1580.94,191.562,191.562,191.562
757,0,111.491,125.321,-5.06075,39.844,358.672,1584.28,191.194,191.194,191.194
758,0,114.419,122.71,-5.6676,41.9326,361.02,1585.87,191.091,191.091,191.091
759,0,117.394,120.119,-6.14084,44.1417,363.171,1585.67,191.224,191.224,191.224
760,0,120.38,117.587,-6.47719,46.396,365.147,1583.71,191.556,191.556,191.556
761,0,123.341,115.15,-6.68095,48.6287,366.978,1580.09,192.049,192.049,192.049
762,0,126.244,112.838,-6.76278,50.7852,368.699,1574.96,192.671,192.671,192.671
763,0,129.056,110.673,-6.73879,52.8247,370.349,1568.57,193.4,193.4,193.4
764,0,131.743,108.675,-6.62894,54.7206,371.969,1561.19,194.219,194.219,194.219
765,0,134.272,106.856,-6.45606,56.4587,373.594,1553.14,195.112,195.112,195.112
766,0,136.609,105.225,-6.24458,58.0346,375.254,1544.81,196.066,196.066,196.066
767,0,138.722,103.792,-6.01953,59.4501,376.974,1536.57,197.059,197.059,197.059
768,0,140.579,102.559,-5.80537,60.7094,378.764,1528.83,198.059,198.059,198.059
769,0,142.156,101.531,-5.62529,61.8164,380.629,1521.97,199.026,199.026,199.026
770,0,143.432,100.707,-5.50003,62.7716,382.56,1516.35,199.91,199.91,199.91
771,0,144.395,100.086,-5.44732,63.5716,384.536,1512.26,200.659,200.66,200.66
772,0,145.041,99.6653,-5.48084,64.2086,386.528,1509.92,201.225,201.225,201.225
773,0,145.371,99.4394,-5.6096,64.6707,388.501,1509.49,201.566,201.566,201.566
774,0,145.394,99.4044,-5.83705,64.9431,390.41,1511.01,201.655,201.655,201.655
775,0,145.124,99.5572,-6.16097,65.009,392.209,1514.42,201.484,201.484,201.483
776,0,144.577,99.8965,-6.57306,64.8509,393.853,1519.58,201.058,201.058,201.058
777,0,143.772,100.424,-7.05928,64.4519,395.298,1526.24,200.404,200.404,200.404
778,0,142.73,101.146,-7.60058,63.7966,396.505,1534.1,199.559,199.559,199.559
779,0,141.469,102.07,-8.1737,62.8727,397.447,1542.79,198.572,198.572,198.572
780,0,140.007,103.206,-8.75279,61.6722,398.104,1551.91,197.497,197.497,197.497
781,0,138.358,104.565,-9.31041,60.1935,398.469,1561.05,196.389,196.389,196.389
782,0,136.537,106.155,-9.81897,58.4428,398.547,1569.81,195.3,195.3,195.3
783,0,134.555,107.982,-10.252,56.4355,398.356,1577.8,194.278,194.278,194.278
784,0,132.42,110.044,-10.585,54.1968,397.924,1584.68,193.361,193.361,193.361
785,0,130.144,112.334,-10.796,51.7621,397.288,1590.17,192.576,192.576,192.576
786,0,127.735,114.833,-10.8667,49.1753,396.495,1594.03,191.945,191.945,191.945
787,0,125.208,117.512,-10.7829,46.4865,395.595,1596.11,191.479,191.479,191.479
788,0,122.577,120.333,-10.5354,43.7491,394.644,1596.32,191.189,191.189,191.189
789,0,119.865,123.25,-10.121,41.0159,393.699,1594.66,191.081,191.081,191.081
790,0,117.096,126.207,-9.54387,38.3354,392.819,1591.18,191.162,191.162,191.162
791,0,114.306,129.144,-8.81614,35.7483,392.059,1586.04,191.444,191.444,191.444
792,0,111.534,132.001,-7.95848,33.2856,391.469,1579.44,191.936,191.936,191.936
793,0,108.825,134.714,-7.00016,30.9675,391.096,1571.68,192.645,192.645,192.645
794,0,106.231,137.229,-5.97774,28.8037,390.975,1563.09,193.568,193.568,193.568
795,0,103.804,139.496,-4.93306,26.7961,391.132,1554.08,194.687,194.687,194.687
796,0,101.595,141.477,-3.91049,24.9407,391.58,1545.08,195.963,195.963,195.963
797,0,99.6505,143.143,-2.95351,23.2318,392.322,1536.53,197.335,197.335,197.335
798,0,98.0101,144.478,-2.10169,21.6655,393.345,1528.87,198.721,198.721,198.721
799,0,96.7031,145.477,-1.38782,20.2419,394.629,1522.5,200.024,200.024,200.024
800,0,95.7479,146.141,-0.836339,18.9675,396.14,1517.76,201.144,201.144,201.144
801,0,95.1529,146.48,-0.462591,17.8556,397.843,1514.9,201.99,201.99,201.99
802,0,94.9177,146.507,-0.272877,16.9257,399.695,1514.07,202.488,202.488,202.487
803,0,95.0346,146.238,-0.265436,16.2016,401.655,1515.31,202.596,202.596,202.596
804,0,95.4915,145.687,-0.431795,15.709,403.682,1518.54,202.309,202.309,202.309
805,0,96.2733,144.871,-0.758304,15.4719,405.743,1523.55,201.657,201.657,201.657
806,0,97.363,143.803,-1.22746,15.51,407.808,1530.07,200.706,200.706,200.706
807,0,98.7426,142.497,-1.81945,15.8353,409.859,1537.7,199.547,199.547,199.547
808,0,100.392,140.964,-2.51274,16.45,411.884,1546.03,198.285,198.285,198.285
809,0,102.288,139.217,-3.28517,17.345,413.878,1554.59,197.029,197.029,197.029
810,0,104.402,137.268,-4.11406,18.4992,415.845,1562.93,195.875,195.875,195.875
