Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1370,0,125.416,112.574,0.05027,-262.043,189.975,1484.68,178.661,178.661,178.661
1371,0,126.26,112.049,-0.160956,-254.58,190.264,1482.87,178.78,178.78,178.78
1372,0,127.021,111.597,-0.371339,-246.867,190.397,1480.93,178.889,178.889,178.889
1373,0,127.696,111.218,-0.579715,-238.906,190.375,1478.89,178.988,178.988,178.988
1374,0,128.284,110.913,-0.784634,-230.707,190.198,1476.77,179.08,179.08,179.08
1375,0,128.784,110.68,-0.984324,-222.278,189.865,1474.6,179.163,179.163,179.163
1376,0,129.192,110.52,-1.17676,-213.635,189.379,1472.44,179.239,179.239,179.239
1377,0,129.509,110.429,-1.35986,-204.792,188.743,1470.3,179.306,179.306,179.306
1378,0,129.733,110.405,-1.53159,-195.77,187.961,1468.23,179.364,179.364,179.363
1379,0,129.863,110.443,-1.69014,-186.59,187.039,1466.26,179.411,179.411,179.411
1380,0,129.902,110.539,-1.83411,-177.276,185.985,1464.45,179.447,179.447,179.447
1381,0,129.849,110.684,-1.96256,-167.853,184.808,1462.81,179.472,179.472,179.471
1382,0,129.709,110.873,-2.07546,-158.347,183.518,1461.39,179.483,179.483,179.482
1383,0,129.487,111.098,-2.17352,-148.785,182.126,1460.22,179.479,179.479,179.479
1384,0,129.188,111.349,-2.25821,-139.194,180.645,1459.32,179.461,179.461,179.461
1385,0,128.819,111.617,-2.3318,-129.601,179.087,1458.71,179.427,179.427,179.426
1386,0,128.389,111.896,-2.39741,-120.032,177.463,1458.41,179.375,179.375,179.375
1387,0,127.909,112.176,-2.45843,-110.511,175.788,1458.42,179.306,179.306,179.306
1388,0,127.388,112.451,-2.51869,-101.062,174.072,1458.74,179.218,179.218,179.218
1389,0,126.837,112.714,-2.58191,-91.7088,172.327,1459.38,179.112,179.112,179.112
1390,0,126.268,112.961,-2.65175,-82.4711,170.562,1460.32,178.988,178.988,178.988
1391,0,125.691,113.189,-2.73128,-73.3682,168.789,1461.54,178.848,178.848,178.848
1392,0,125.118,113.396,-2.82314,-64.4172,167.013,1463.02,178.693,178.693,178.693
1393,0,124.557,113.582,-2.92906,-55.6333,165.244,1464.74,178.526,178.526,178.527
1394,0,124.017,113.749,-3.05002,-47.0292,163.488,1466.65,178.352,178.352,178.352
1395,0,123.504,113.899,-3.18621,-38.6152,161.749,1468.73,178.174,178.174,178.174
1396,0,123.024,114.035,-3.33705,-30.3991,160.033,1470.94,177.997,177.997,177.997
1397,0,122.582,114.163,-3.50126,-22.3857,158.343,1473.22,177.828,177.828,177.828
1398,0,122.181,114.285,-3.67708,-14.5769,156.683,1475.53,177.672,177.672,177.672
1399,0,121.821,114.407,-3.86239,-6.97165,155.053,1477.82,177.535,177.535,177.535
1400,0,121.506,114.53,-4.05489,0.434561,153.456,1480.04,177.424,177.424,177.424
1401,0,121.236,114.657,-4.25234,7.64928,151.892,1482.14,177.342,177.342,177.342
1402,0,121.013,114.789,-4.45252,14.6832,150.359,1484.07,177.296,177.296,177.296
1403,0,120.839,114.923,-4.65346,21.5497,148.856,1485.79,177.289,177.289,177.289
1404,0,120.718,115.054,-4.85377,28.265,147.38,1487.25,177.325,177.325,177.325
1405,0,120.655,115.177,-5.05237,34.8473,145.927,1488.42,177.404,177.404,177.404
1406,0,120.656,115.281,-5.24879,41.3162,144.492,1489.28,177.527,177.527,177.527
1407,0,120.731,115.356,-5.44316,47.6923,143.072,1489.8,177.693,177.693,177.693
1408,0,120.888,115.386,-5.63617,53.9968,141.66,1490,177.897,177.897,177.897
1409,0,121.138,115.358,-5.8293,60.25,140.251,1489.88,178.135,178.135,178.135
1410,0,121.492,115.253,-6.02438,66.4715,138.84,1489.47,178.398,178.398,178.398
1411,0,121.963,115.055,-6.22394,72.6793,137.422,1488.82,178.679,178.679,178.679
1412,0,122.559,114.745,-6.43078,78.8894,135.994,1487.98,178.966,178.966,178.966
1413,0,123.291,114.308,-6.64813,85.1155,134.551,1487.03,179.249,179.249,179.249
1414,0,124.166,113.725,-6.87933,91.369,133.092,1486.05,179.517,179.517,179.517
1415,0,125.187,112.984,-7.12761,97.659,131.615,1485.11,179.759,179.759,179.759
1416,0,126.357,112.07,-7.39605,103.993,130.12,1484.3,179.966,179.966,179.966
1417,0,127.674,110.974,-7.68729,110.375,128.605,1483.7,180.129,180.129,180.129
1418,0,129.132,109.689,-8.00345,116.811,127.069,1483.39,180.243,180.243,180.243
1419,0,130.722,108.208,-8.3459,123.302,125.509,1483.43,180.304,180.304,180.304
1420,0,132.434,106.532,-8.71525,129.852,123.92,1483.84,180.309,180.309,180.309
1421,0,134.252,104.662,-9.11134,136.463,122.295,1484.65,180.259,180.259,180.259
1422,0,136.161,102.603,-9.53311,143.136,120.623,1485.86,180.156,180.156,180.156
1423,0,138.143,100.364,-9.9788,149.872,118.888,1487.43,180.002,180.002,180.002
1424,0,140.181,97.9569,-10.4461,156.671,117.072,1489.3,179.803,179.803,179.802
1425,0,142.258,95.3956,-10.9323,163.529,115.152,1491.41,179.563,179.563,179.563
1426,0,144.357,92.6962,-11.4342,170.441,113.102,1493.65,179.291,179.291,179.291
1427,0,146.465,89.8755,-11.9489,177.395,110.895,1495.92,178.994,178.994,178.994
1428,0,148.572,86.9505,-12.4734,184.376,108.501,1498.12,178.683,178.683,178.683
1429,0,150.668,83.938,-13.0055,191.361,105.893,1500.12,178.371,178.371,178.371
1430,0,152.748,80.8535,-13.5435,198.318,103.048,1501.81,178.072,178.072,178.072
1431,0,154.808,77.7111,-14.0867,205.211,99.9458,1503.1,177.802,177.802,177.802
1432,0,156.845,74.5235,-14.6352,211.994,96.5763,1503.91,177.58,177.58,177.58
1433,0,158.857,71.3025,-15.1903,218.616,92.9377,1504.19,177.425,177.425,177.425
1434,0,160.844,68.059,-15.7544,225.019,89.0393,1503.88,177.355,177.355,177.355
1435,0,162.802,64.8046,-16.3304,231.146,84.9017,1502.99,177.386,177.386,177.386
1436,0,164.728,61.5518,-16.9225,236.935,80.5574,1501.53,177.53,177.53,177.53
1437,0,166.617,58.3159,-17.5348,242.33,76.0494,1499.52,177.792,177.792,177.793
1438,0,168.463,55.1151,-18.1719,247.278,71.4301,1497.03,178.173,178.173,178.173
1439,0,170.257,51.9717,-18.8378,251.734,66.7593,1494.11,178.664,178.664,178.664
1440,0,171.991,48.9116,-19.5363,255.664,62.1011,1490.85,179.245,179.245,179.245
1441,0,173.657,45.9647,-20.2701,259.044,57.5212,1487.31,179.892,179.892,179.892
1442,0,175.246,43.163,-21.0407,261.865,53.0835,1483.58,180.572,180.572,180.572
1443,0,176.752,40.5403,-21.8486,264.13,48.8478,1479.73,181.247,181.247,181.247
1444,0,178.17,38.1293,-22.6933,265.855,44.8665,1475.82,181.875,181.875,181.875
1445,0,179.497,35.9606,-23.5731,267.068,41.183,1471.9,182.416,182.416,182.416
1446,0,180.733,34.0609,-24.4855,267.809,37.8303,1468.01,182.83,182.83,182.83
1447,0,181.877,32.4513,-25.4276,268.124,34.8301,1464.17,183.082,183.081,183.082
1448,0,182.931,31.1467,-26.3961,268.068,32.1938,1460.4,183.144,183.144,183.144
1449,0,183.895,30.1555,-27.3873,267.698,29.9225,1456.7,182.997,182.997,182.997
1450,0,184.773,29.4799,-28.3971,267.073,28.0092,1453.07,182.632,182.632,182.632
1451,0,185.566,29.1163,-29.4213,266.25,26.4406,1449.5,182.05,182.05,182.05
1452,0,186.274,29.0569,-30.4544,265.285,25.1995,1445.99,181.265,181.265,181.265
1453,0,186.897,29.2911,-31.4905,264.227,24.267,1442.53,180.301,180.301,180.301
1454,0,187.433,29.8072,-32.5217,263.12,23.6254,1439.13,179.188,179.188,179.188
1455,0,187.882,30.594,-33.539,261.997,23.2595,1435.79,177.969,177.969,177.969
1456,0,188.239,31.6424,-34.5309,260.886,23.1588,1432.53,176.686,176.686,176.686
1457,0,188.499,32.9467,-35.4845,259.8,23.3183,1429.38,175.385,175.385,175.385
1458,0,188.657,34.5054,-36.3848,258.744,23.7391,1426.37,174.111,174.111,174.111
1459,0,188.706,36.3214,-37.2155,257.71,24.4285,1423.55,172.901,172.901,172.901
1460,0,188.635,38.4017,-37.9598,256.681,25.399,1420.96,171.789,171.789,171.789
1461,0,188.433,40.7568,-38.6004,255.626,26.6675,1418.66,170.799,170.799,170.799
1462,0,188.087,43.3993,-39.1214,254.506,28.2532,1416.7,169.951,169.951,169.951
1463,0,187.579,46.3426,-39.5083,253.27,30.176,1415.14,169.256,169.256,169.256
1464,0,186.891,49.5989,-39.7496,251.861,32.454,1414,168.721,168.721,168.721
1465,0,186.002,53.178,-39.8366,250.215,35.1016,1413.35,168.349,168.349,168.349
1466,0,184.886,57.0851,-39.7647,248.267,38.1265,1413.21,168.143,168.143,168.143
1467,0,183.518,61.3199,-39.5326,245.948,41.5286,1413.59,168.1,168.1,168.1
1468,0,181.87,65.8747,-39.1429,243.191,45.2972,1414.5,168.218,168.218,168.218
1469,0,179.917,70.7338,-38.6011,239.935,49.4106,1415.93,168.489,168.489,168.489
1470,0,177.631,75.8725,-37.9151,236.125,53.8346,1417.88,168.902,168.902,168.902
1471,0,174.992,81.2571,-37.0947,231.716,58.5226,1420.28,169.439,169.439,169.439
1472,0,171.979,86.8446,-36.1504,226.672,63.4162,1423.11,170.079,170.079,170.079
1473,0,168.581,92.5838,-35.0928,220.972,68.4458,1426.31,170.796,170.796,170.796
1474,0,164.794,98.4166,-33.9322,214.609,73.533,1429.79,171.56,171.56,171.56
1475,0,160.619,104.28,-32.6778,207.591,78.5925,1433.48,172.343,172.343,172.343
1476,0,156.072,110.108,-31.3379,199.937,83.5353,1437.31,173.119,173.119,173.119
1477,0,151.171,115.835,-29.9197,191.684,88.2721,1441.18,173.865,173.865,173.865
1478,0,145.947,121.399,-28.4297,182.881,92.7169,1444.99,174.568,174.568,174.568
1479,0,140.437,126.742,-26.8738,173.589,96.7907,1448.68,175.222,175.222,175.222
1480,0,134.682,131.813,-25.2585,163.88,100.425,1452.13,175.83,175.83,175.83
1481,0,128.728,136.569,-23.5908,153.834,103.566,1455.29,176.402,176.402,176.402
1482,0,122.625,140.978,-21.8793,143.537,106.176,1458.06,176.955,176.955,176.955
1483,0,116.423,145.013,-20.134,133.078,108.236,1460.38,177.505,177.505,177.505
1484,0,110.174,148.659,-18.3673,122.549,109.745,1462.2,178.067,178.067,178.068
1485,0,103.928,151.908,-16.5932,112.037,110.724,1463.47,178.653,178.653,178.653
1486,0,97.7352,154.759,-14.8271,101.627,111.209,1464.16,179.261,179.261,179.261
1487,0,91.6442,157.219,-13.0854,91.3964,111.251,1464.23,179.884,179.884,179.884
1488,0,85.7,159.301,-11.3843,81.4127,110.914,1463.68,180.499,180.499,180.498
1489,0,79.9432,161.027,-9.73936,71.7333,110.27,1462.5,181.076,181.076,181.076
1490,0,74.4085,162.421,-8.16418,62.4029,109.393,1460.71,181.577,181.577,181.577
1491,0,69.1231,163.511,-6.66979,53.4532,108.358,1458.34,181.962,181.962,181.962
1492,0,64.1063,164.331,-5.26433,44.9022,107.233,1455.41,182.189,182.189,182.189
1493,0,59.3683,164.913,-3.95245,36.7543,106.08,1451.97,182.222,182.222,182.222
1494,0,54.9109,165.291,-2.73557,29.001,104.95,1448.07,182.036,182.036,182.036
1495,0,50.7282,165.495,-1.612,21.6219,103.881,1443.79,181.613,181.613,181.613
1496,0,46.8078,165.555,-0.577434,14.5861,102.899,1439.17,180.951,180.951,180.951
1497,0,43.1327,165.497,0.374325,7.85441,102.017,1434.31,180.061,180.061,180.061
1498,0,39.6832,165.341,1.2506,1.38127,101.239,1429.29,178.968,178.968,178.968
1499,0,36.4392,165.107,2.05923,-4.88273,100.559,1424.18,177.711,177.711,177.71
1500,0,33.3819,164.81,2.80754,-10.9884,99.9659,1419.07,176.338,176.338,176.338
1501,0,30.4963,164.46,3.50197,-16.9853,99.4465,1414.06,174.907,174.907,174.907
1502,0,27.7721,164.069,4.14748,-22.9196,98.988,1409.21,173.479,173.479,173.479
1503,0,25.2053,163.645,4.74724,-28.8318,98.5808,1404.62,172.116,172.116,172.116
1504,0,22.7988,163.194,5.30275,-34.7548,98.2201,1400.36,170.873,170.873,170.873
1505,0,20.5621,162.726,5.81395,-40.7128,97.908,1396.49,169.799,169.799,169.799
1506,0,18.5109,162.247,6.27944,-46.7201,97.6531,1393.08,168.928,168.928,168.928
1507,0,16.6658,161.768,6.69731,-52.7809,97.471,1390.17,168.277,168.277,168.277
1508,0,15.0508,161.297,7.06518,-58.8893,97.3824,1387.8,167.851,167.851,167.851
1509,0,13.6912,160.846,7.3812,-65.0304,97.4123,1386,167.635,167.635,167.635
1510,0,12.6119,160.425,7.64419,-71.1814,97.5877,1384.8,167.604,167.604,167.604
1511,0,11.8358,160.044,7.85414,-77.3129,97.9349,1384.19,167.725,167.725,167.725
1512,0,11.3822,159.709,8.01225,-83.3919,98.4784,1384.18,167.957,167.957,167.957
1513,0,11.266,159.427,8.12113,-89.3828,99.2383,1384.75,168.263,168.263,168.263
1514,0,11.4969,159.199,8.18473,-95.2504,100.229,1385.89,168.606,168.606,168.606
1515,0,12.0792,159.024,8.20791,-100.962,101.458,1387.57,168.956,168.956,168.956
1516,0,13.0114,158.897,8.19659,-106.487,102.927,1389.76,169.29,169.29,169.29
1517,0,14.2864,158.81,8.15687,-111.803,104.629,1392.42,169.591,169.591,169.592
1518,0,15.8919,158.751,8.09506,-116.892,106.553,1395.52,169.852,169.852,169.852
1519,0,17.8104,158.708,8.01697,-121.741,108.683,1399.02,170.07,170.07,170.07
1520,0,20.0199,158.664,7.92782,-126.346,110.998,1402.88,170.246,170.246,170.246
1521,0,22.4947,158.607,7.83167,-130.708,113.476,1407.06,170.387,170.387,170.387
1522,0,25.2064,158.521,7.73143,-134.83,116.092,1411.53,170.5,170.5,170.5
1523,0,28.1246,158.393,7.62853,-138.721,118.824,1416.23,170.594,170.594,170.594
1524,0,31.2183,158.212,7.52322,-142.391,121.649,1421.15,170.676,170.676,170.676
1525,0,34.4571,157.969,7.41437,-145.85,124.548,1426.23,170.754,170.754,170.754
1526,0,37.8119,157.656,7.29979,-149.109,127.499,1431.46,170.832,170.832,170.832
1527,0,41.256,157.266,7.17636,-152.177,130.488,1436.8,170.915,170.915,170.915
1528,0,44.7652,156.798,7.0404,-155.058,133.499,1442.22,171.006,171.006,171.006
1529,0,48.3183,156.247,6.8878,-157.755,136.518,1447.69,171.105,171.105,171.105
1530,0,51.897,155.612,6.71449,-160.271,139.532,1453.17,171.214,171.214,171.214
1531,0,55.4853,154.894,6.51648,-162.601,142.531,1458.65,171.333,171.333,171.333
1532,0,59.0694,154.09,6.29026,-164.741,145.504,1464.1,171.463,171.463,171.463
1533,0,62.637,153.204,6.03288,-166.686,148.441,1469.48,171.605,171.605,171.605
1534,0,66.1769,152.234,5.74221,-168.428,151.331,1474.78,171.762,171.762,171.762
1535,0,69.6783,151.185,5.417,-169.961,154.167,1479.95,171.937,171.937,171.937
1536,0,73.1309,150.058,5.05699,-171.277,156.938,1484.99,172.132,172.132,172.132
1537,0,76.5246,148.857,4.66279,-172.371,159.639,1489.85,172.353,172.353,172.353
1538,0,79.8494,147.588,4.23607,-173.239,162.264,1494.52,172.602,172.602,172.602
1539,0,83.0958,146.255,3.77917,-173.877,164.807,1498.95,172.884,172.884,172.884
1540,0,86.2549,144.867,3.29503,-174.284,167.265,1503.13,173.201,173.201,173.201
1541,0,89.3185,143.429,2.78714,-174.461,169.638,1507.02,173.555,173.555,173.555
1542,0,92.28,141.951,2.2591,-174.408,171.925,1510.59,173.946,173.946,173.946
1543,0,95.1338,140.441,1.71449,-174.129,174.128,1513.79,174.373,174.373,174.373
1544,0,97.8764,138.907,1.15665,-173.627,176.249,1516.61,174.833,174.833,174.833
1545,0,100.506,137.358,0.588482,-172.905,178.292,1519,175.322,175.322,175.322
1546,0,103.022,135.8,0.0122377,-171.971,180.258,1520.92,175.833,175.833,175.833
1547,0,105.428,134.241,-0.57026,-170.83,182.151,1522.35,176.361,176.361,176.361
1548,0,107.726,132.685,-1.15796,-169.492,183.972,1523.25,176.897,176.897,176.897
1549,0,109.922,131.137,-1.75037,-167.964,185.72,1523.61,177.433,177.433,177.433
1550,0,112.024,129.6,-2.34736,-166.26,187.394,1523.4,177.961,177.961,177.961
1551,0,114.038,128.073,-2.94912,-164.394,188.988,1522.62,178.474,178.474,178.474
1552,0,115.975,126.557,-3.55596,-162.383,190.499,1521.28,178.965,178.965,178.965
1553,0,117.844,125.051,-4.16804,-160.247,191.917,1519.4,179.427,179.427,179.427
1554,0,119.656,123.549,-4.78538,-158.01,193.236,1517,179.856,179.856,179.856
1555,0,121.422,122.048,-5.4076,-155.695,194.446,1514.15,180.249,180.249,180.249
1556,0,123.152,120.541,-6.03398,-153.333,195.54,1510.91,180.601,180.601,180.602
1557,0,124.857,119.023,-6.66335,-150.953,196.512,1507.35,180.913,180.913,180.913
1558,0,126.546,117.484,-7.2945,-148.586,197.361,1503.57,181.184,181.184,181.184
1559,0,128.228,115.919,-7.92567,-146.263,198.085,1499.67,181.415,181.415,181.415
1560,0,129.909,114.318,-8.55539,-144.017,198.691,1495.75,181.607,181.607,181.607
1561,0,131.596,112.674,-9.18211,-141.876,199.187,1491.93,181.762,181.762,181.762
1562,0,133.292,110.981,-9.80468,-139.87,199.588,1488.32,181.885,181.885,181.885
1563,0,134.997,109.234,-10.4224,-138.022,199.911,1485.01,181.977,181.977,181.977
1564,0,136.712,107.428,-11.0348,-136.354,200.179,1482.09,182.043,182.043,182.043
1565,0,138.433,105.561,-11.6424,-134.885,200.417,1479.64,182.084,182.084,182.084
1566,0,140.156,103.634,-12.2459,-133.629,200.648,1477.72,182.104,182.104,182.104
1567,0,141.874,101.649,-12.8466,-132.596,200.901,1476.37,182.105,182.105,182.105
1568,0,143.579,99.6104,-13.4463,-131.794,201.199,1475.59,182.087,182.087,182.087
1569,0,145.262,97.5244,-14.0469,-131.225,201.565,1475.4,182.051,182.051,182.051
1570,0,146.915,95.3994,-14.6508,-130.889,202.018,1475.77,181.996,181.996,181.997
1571,0,148.528,93.2444,-15.2599,-130.786,202.574,1476.64,181.923,181.923,181.923
1572,0,150.093,91.0695,-15.8761,-130.911,203.245,1477.97,181.828,181.828,181.828
1573,0,151.602,88.8847,-16.501,-131.259,204.035,1479.67,181.712,181.712,181.712
1574,0,153.05,86.6997,-17.1354,-131.825,204.947,1481.66,181.572,181.572,181.572
1575,0,154.432,84.5235,-17.7793,-132.602,205.978,1483.85,181.408,181.408,181.408
1576,0,155.743,82.3641,-18.4316,-133.588,207.12,1486.14,181.219,181.219,181.219
1577,0,156.984,80.2282,-19.0905,-134.78,208.365,1488.43,181.008,181.008,181.007
1578,0,158.152,78.1217,-19.7525,-136.177,209.698,1490.63,180.775,180.775,180.775
1579,0,159.249,76.0495,-20.4132,-137.784,211.106,1492.65,180.525,180.525,180.525
1580,0,160.277,74.016,-21.0669,-139.606,212.572,1494.39,180.263,180.263,180.263
1581,0,161.237,72.0256,-21.7068,-141.656,214.081,1495.8,179.996,179.996,179.996
1582,0,162.132,70.0832,-22.3256,-143.946,215.616,1496.79,179.732,179.732,179.732
1583,0,162.965,68.1951,-22.9151,-146.496,217.166,1497.33,179.481,179.481,179.481
1584,0,163.739,66.3691,-23.4672,-149.324,218.719,1497.36,179.252,179.252,179.252
1585,0,164.456,64.6154,-23.974,-152.454,220.268,1496.86,179.057,179.057,179.057
1586,0,165.117,62.9473,-24.4281,-155.909,221.81,1495.84,178.905,178.905,178.905
1587,0,165.724,61.3813,-24.8228,-159.713,223.349,1494.29,178.807,178.807,178.807
1588,0,166.276,59.9373,-25.1526,-163.886,224.892,1492.23,178.772,178.772,178.772
1589,0,166.774,58.6386,-25.4135,-168.449,226.454,1489.73,178.806,178.806,178.806
1590,0,167.214,57.5119,-25.6021,-173.416,228.057,1486.83,178.914,178.914,178.914
1591,0,167.593,56.5865,-25.7167,-178.801,229.725,1483.62,179.097,179.097,179.097
1592,0,167.907,55.8935,-25.7561,-184.61,231.49,1480.18,179.354,179.354,179.354
1593,0,168.15,55.465,-25.72,-190.847,233.386,1476.61,179.678,179.678,179.678
1594,0,168.312,55.3332,-25.6085,-197.51,235.448,1473.03,180.059,180.059,180.059
1595,0,168.383,55.5288,-25.4216,-204.598,237.712,1469.56,180.481,180.481,180.481
1596,0,168.352,56.0805,-25.1591,-212.103,240.209,1466.31,180.927,180.927,180.927
1597,0,168.202,57.0132,-24.8206,-220.018,242.965,1463.39,181.373,181.373,181.373
1598,0,167.917,58.3478,-24.4052,-228.338,246,1460.9,181.796,181.796,181.796
1599,0,167.475,60.1,-23.9114,-237.054,249.321,1458.93,182.17,182.17,182.17
1600,0,166.854,62.2796,-23.3373,-246.16,252.924,1457.56,182.473,182.473,182.473
1601,0,166.029,64.8903,-22.681,-255.653,256.792,1456.82,182.682,182.682,182.682
1602,0,164.969,67.9291,-21.9404,-265.527,260.895,1456.76,182.78,182.78,182.78
1603,0,163.647,71.3856,-21.114,-275.777,265.188,1457.36,182.754,182.754,182.754
1604,0,162.03,75.2425,-20.2008,-286.398,269.615,1458.61,182.599,182.599,182.599
1605,0,160.085,79.4743,-19.2007,-297.379,274.109,1460.44,182.315,182.315,182.315
1606,0,157.78,84.0473,-18.1153,-308.709,278.596,1462.8,181.91,181.91,181.91
1607,0,155.085,88.9193,-16.9478,-320.368,282.996,1465.57,181.401,181.401,181.401
1608,0,151.973,94.0386,-15.7036,-332.331,287.23,1468.65,180.81,180.81,180.81
1609,0,148.422,99.3444,-14.3905,-344.564,291.22,1471.91,180.17,180.17,180.17
1610,0,144.42,104.767,-13.0191,-357.026,294.895,1475.22,179.516,179.516,179.516
1611,0,139.966,110.229,-11.6031,-369.67,298.191,1478.45,178.891,178.891,178.891
1612,0,135.07,115.645,-10.1587,-382.44,301.059,1481.46,178.336,178.336,178.336
1613,0,129.762,120.931,-8.70457,-395.276,303.46,1484.13,177.896,177.896,177.896
1614,0,124.084,126.002,-7.26144,-408.114,305.372,1486.34,177.608,177.608,177.608
1615,0,118.096,130.78,-5.85104,-420.885,306.784,1487.98,177.504,177.504,177.504
1616,0,111.87,135.197,-4.49498,-433.524,307.703,1488.98,177.603,177.603,177.603
1617,0,105.488,139.201,-3.21365,-445.963,308.145,1489.27,177.914,177.914,177.914
1618,0,99.0347,142.757,-2.02507,-458.139,308.141,1488.81,178.43,178.43,178.43
1619,0,92.5949,145.848,-0.943857,-469.993,307.729,1487.58,179.131,179.131,179.131
1620,0,86.2486,148.475,0.0193838,-481.469,306.957,1485.59,179.983,179.983,179.983
1621,0,80.0678,150.653,0.858565,-492.522,305.877,1482.85,180.946,180.946,180.946
1622,0,74.1148,152.406,1.57226,-503.112,304.546,1479.41,181.971,181.971,181.971
1623,0,68.4412,153.772,2.1635,-513.205,303.021,1475.35,183.01,183.01,183.01
1624,0,63.0885,154.79,2.63956,-522.78,301.358,1470.74,184.016,184.016,184.016
1625,0,58.0889,155.502,3.01118,-531.818,299.613,1465.7,184.947,184.947,184.947
1626,0,53.4669,155.952,3.29202,-540.311,297.837,1460.34,185.771,185.771,185.771
1627,0,49.2402,156.182,3.49788,-548.254,296.075,1454.78,186.463,186.463,186.463
1628,0,45.4207,156.232,3.64576,-555.649,294.368,1449.15,187.01,187.01,187.01
1629,0,42.016,156.14,3.75309,-562.501,292.753,1443.6,187.408,187.408,187.408
1630,0,39.0296,155.939,3.83698,-568.818,291.26,1438.26,187.661,187.661,187.661
1631,0,36.462,155.659,3.9133,-574.611,289.914,1433.25,187.78,187.78,187.78
1632,0,34.3107,155.326,3.99624,-579.891,288.736,1428.7,187.78,187.78,187.78
1633,0,32.5709,154.964,4.09763,-584.671,287.744,1424.71,187.679,187.679,187.679
1634,0,31.236,154.59,4.22682,-588.962,286.951,1421.37,187.495,187.495,187.495
1635,0,30.2977,154.218,4.39027,-592.779,286.367,1418.76,187.246,187.246,187.246
1636,0,29.7464,153.861,4.59168,-596.133,285.998,1416.92,186.948,186.948,186.948
1637,0,29.5717,153.524,4.83208,-599.039,285.848,1415.89,186.614,186.614,186.614
1638,0,29.7621,153.21,5.11003,-601.509,285.918,1415.67,186.255,186.255,186.255
1639,0,30.3054,152.919,5.42188,-603.557,286.206,1416.24,185.879,185.879,185.879
1640,0,31.1886,152.649,5.76229,-605.196,286.706,1417.58,185.491,185.491,185.491
1641,0,32.3976,152.391,6.12451,-606.441,287.409,1419.63,185.094,185.094,185.094
1642,0,33.917,152.139,6.50078,-607.305,288.303,1422.31,184.691,184.691,184.691
1643,0,35.7301,151.882,6.88283,-607.806,289.374,1425.55,184.284,184.284,184.284
1644,0,37.8184,151.607,7.26199,-607.957,290.603,1429.26,183.874,183.874,183.874
1645,0,40.1611,151.303,7.62989,-607.775,291.972,1433.33,183.465,183.465,183.465
1646,0,42.7355,150.956,7.97834,-607.276,293.457,1437.68,183.059,183.059,183.059
1647,0,45.5167,150.554,8.29982,-606.475,295.036,1442.2,182.659,182.659,182.659
1648,0,48.4776,150.085,8.58755,-605.39,296.684,1446.79,182.272,182.272,182.272
1649,0,51.5892,149.539,8.83555,-604.034,298.378,1451.38,181.901,181.901,181.901
1650,0,54.8213,148.909,9.03896,-602.422,300.094,1455.88,181.551,181.551,181.551
1651,0,58.1429,148.188,9.19378,-600.568,301.808,1460.22,181.227,181.227,181.227
1652,0,61.5229,147.374,9.29703,-598.484,303.5,1464.34,180.932,180.932,180.932
1653,0,64.9308,146.465,9.34668,-596.182,305.149,1468.19,180.669,180.669,180.669
1654,0,68.3376,145.465,9.3417,-593.671,306.736,1471.73,180.439,180.439,180.439
1655,0,71.7164,144.378,9.28179,-590.959,308.245,1474.94,180.243,180.243,180.243
1656,0,75.0428,143.209,9.16743,-588.053,309.661,1477.79,180.078,180.078,180.078
1657,0,78.2956,141.968,8.99965,-584.96,310.971,1480.27,179.943,179.943,179.943
1658,0,81.4567,140.664,8.78014,-581.683,312.162,1482.38,179.833,179.833,179.833
1659,0,84.5114,139.307,8.51099,-578.226,313.225,1484.13,179.745,179.745,179.745
1660,0,87.4482,137.909,8.19487,-574.589,314.15,1485.52,179.674,179.674,179.674
1661,0,90.2587,136.482,7.83461,-570.773,314.931,1486.57,179.615,179.615,179.615
1662,0,92.9373,135.037,7.43352,-566.776,315.558,1487.28,179.565,179.565,179.565
1663,0,95.4812,133.586,6.99516,-562.597,316.028,1487.67,179.517,179.517,179.518
1664,0,97.8895,132.141,6.5232,-558.229,316.335,1487.76,179.47,179.47,179.47
1665,0,100.163,130.713,6.02153,-553.668,316.474,1487.57,179.418,179.418,179.418
1666,0,102.306,129.311,5.49406,-548.906,316.443,1487.12,179.361,179.361,179.361
1667,0,104.321,127.945,4.94457,-543.934,316.237,1486.42,179.295,179.295,179.295
1668,0,106.213,126.624,4.37677,-538.743,315.856,1485.48,179.221,179.221,179.221
1669,0,107.987,125.354,3.79412,-533.32,315.298,1484.33,179.139,179.139,179.139
1670,0,109.651,124.141,3.19986,-527.654,314.561,1482.97,179.05,179.05,179.05
1671,0,111.208,122.989,2.59688,-521.734,313.647,1481.43,178.955,178.955,178.955
1672,0,112.664,121.901,1.988,-515.549,312.554,1479.72,178.859,178.859,178.859
1673,0,114.023,120.878,1.37578,-509.089,311.284,1477.84,178.763,178.763,178.763
1674,0,115.288,119.922,0.762911,-502.348,309.837,1475.82,178.672,178.672,178.672
1675,0,116.462,119.031,0.152365,-495.319,308.216,1473.67,178.589,178.589,178.589
