Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1,,,,,,,,,,,,,
599,0,6.78224,-0.853581,1.2784,3.13931,967.687,-731.803,-14.263,27.0425,-14.2627,165.601,-116.813,35.131
600,0,6.79036,-0.554475,1.13302,4.91577,966.587,-731.233,0.812963,29.9106,-14.5384,177.646,-109.994,56.9224
601,0,6.76785,-0.207337,0.972495,6.79826,965.435,-730.376,-2.2514,34.7138,-16.0522,188.249,-115.24,85.7234
602,0,6.6976,0.185431,0.809893,8.77909,964.353,-729.194,-7.02536,39.2768,-16.2602,198.083,-108.212,118.25
603,0,6.67431,0.581857,0.656716,10.8556,963.398,-727.896,-2.32862,39.6426,-15.3177,207.651,-95.4628,129.771
604,0,6.68165,0.984557,0.497724,12.9667,962.599,-726.432,0.733648,40.27,-15.8992,211.114,-79.9239,146.401
605,0,6.6619,1.37352,0.359861,15.1243,962.017,-724.866,-1.97461,38.8961,-13.7863,215.755,-58.1801,156.641
606,0,6.69589,1.73686,0.233146,17.3351,961.659,-723.171,3.3987,36.3344,-12.6715,221.082,-35.7866,169.504
607,0,6.71348,2.07774,0.12608,19.5403,961.506,-721.324,1.75903,34.088,-10.7067,220.518,-15.3184,184.655
608,0,6.76606,2.36479,0.0326806,21.744,961.579,-719.5,5.25805,28.7052,-9.3399,220.376,7.34925,182.426
609,0,6.83343,2.59197,-0.0302726,23.9762,961.861,-717.665,6.73738,22.7174,-6.29533,223.218,28.1572,183.457
610,0,6.92061,2.74622,-0.0592436,26.2433,962.33,-715.867,8.71758,15.4254,-2.89709,226.712,46.9029,179.803
611,0,7.04176,2.81743,-0.0536294,28.5352,962.945,-714.128,12.1154,7.1206,0.561414,229.188,61.5537,173.956
612,0,7.14842,2.79194,-0.0150459,30.8239,963.736,-712.536,10.6655,-2.54894,3.85835,228.869,79.0596,159.174
613,0,7.32762,2.67436,0.047843,33.1115,964.636,-711.035,17.9199,-11.7579,6.28889,228.761,90.003,150.085
614,0,7.52898,2.46456,0.120405,35.3076,965.631,-709.693,20.1364,-20.9797,7.25619,219.604,99.4623,134.248
615,0,7.76985,2.17011,0.196155,37.3988,966.708,-708.467,24.0869,-29.4455,7.57505,209.126,107.735,122.541
616,0,8.01584,1.79715,0.263163,39.3425,967.893,-707.378,24.5989,-37.2955,6.70073,194.372,118.446,108.945
617,0,8.30326,1.36497,0.303625,41.1322,969.142,-706.389,28.7419,-43.2187,4.0462,178.961,124.931,98.9079
618,0,8.66178,0.770455,0.415536,43.0326,970.503,-705.805,35.8519,-59.4513,11.1911,190.042,136.167,58.4006
619,0,8.99185,0.273778,0.355627,44.3991,971.887,-705.028,33.0073,-49.6677,-5.99093,136.654,138.366,77.6589
620,0,9.34435,-0.273714,0.316134,45.738,973.352,-704.323,35.2499,-54.7492,-3.94923,133.887,146.532,70.5063
621,0,9.63848,-0.713636,0.1318,46.5805,974.856,-703.32,29.4133,-43.9922,-18.4334,84.2478,150.323,100.303
622,0,10.032,-1.24134,-0.0181593,47.5185,976.413,-702.745,39.3517,-52.7699,-14.996,93.8054,155.687,57.441
623,0,10.4471,-1.74901,-0.182399,48.386,977.982,-702.214,41.5066,-50.7673,-16.424,86.7456,156.945,53.1673
624,0,10.8787,-2.21847,-0.365716,49.1746,979.532,-701.709,43.1616,-46.9462,-18.3317,78.8596,155.038,50.4613
625,0,11.3267,-2.63725,-0.556892,49.9133,981.021,-701.221,44.7994,-41.8775,-19.1176,73.8706,148.875,48.8162
626,0,11.7939,-2.99415,-0.748876,50.6176,982.398,-700.741,46.7271,-35.6902,-19.1983,70.4337,137.693,47.9877
627,0,12.2743,-3.27658,-0.929663,51.3219,983.601,-700.248,48.0371,-28.2433,-18.0788,70.4307,120.24,49.2811
628,0,12.7646,-3.48472,-1.07279,52.0748,984.555,-699.715,49.0282,-20.8136,-14.3124,75.2915,95.427,53.3521
629,0,13.2698,-3.60462,-1.19202,52.8504,985.185,-699.139,50.5235,-11.9904,-11.9236,77.5553,62.9961,57.59
630,0,13.7854,-3.64094,-1.26439,53.6842,985.397,-698.497,51.5606,-3.63187,-7.23678,83.3802,21.2073,64.1704
631,0,14.4663,-3.62716,-1.38513,54.2148,985.136,-698.356,68.0833,1.37752,-12.0735,53.0582,-26.1247,14.1621
632,0,14.9533,-3.51065,-1.32743,55.2167,984.205,-697.361,48.6982,11.6517,5.7694,100.189,-93.0846,99.4325
633,0,15.5344,-3.29555,-1.30218,56.0072,982.565,-696.47,58.1138,21.5092,2.52486,79.0503,-163.949,89.1387
634,0,16.0782,-3.0374,-1.18025,56.976,980.092,-695.3,54.3811,25.8154,12.1931,96.8847,-247.3,116.962
635,0,16.4886,-2.70078,-0.980026,58.2497,976.737,-693.476,41.0378,33.6622,20.0226,127.367,-335.479,182.426
636,0,17.0241,-2.37696,-0.79912,59.158,972.395,-691.863,53.555,32.3819,18.0906,90.8338,-434.226,161.254
637,0,17.5857,-2.03181,-0.639639,59.8807,966.998,-690.03,56.1551,34.5146,15.9481,72.2695,-539.732,183.344
638,0,18.1484,-1.68209,-0.5041,60.4297,960.534,-687.87,56.2744,34.9723,13.5539,54.8948,-646.406,216.031
639,0,18.7076,-1.35044,-0.391898,60.798,953.026,-685.313,55.9208,33.1646,11.2202,36.8305,-750.75,255.626
640,0,19.2538,-1.05452,-0.302861,60.9826,944.562,-682.278,54.6157,29.5919,8.9037,18.4685,-846.457,303.566
641,0,19.7749,-0.811536,-0.231901,60.989,935.3,-678.674,52.1128,24.2988,7.09606,0.638142,-926.197,360.346
642,0,20.2595,-0.629775,-0.167733,60.8482,925.468,-674.42,48.4585,18.176,6.41671,-14.0786,-983.143,425.398
643,0,20.6976,-0.522328,-0.0986385,60.5825,915.37,-669.442,43.8087,10.7448,6.9095,-26.5755,-1009.84,497.83
644,0,21.0828,-0.497985,-0.0109279,60.2218,905.365,-663.681,38.5223,2.43433,8.77106,-36.0671,-1000.51,576.115
645,0,21.4641,-0.566465,0.114007,59.7853,895.837,-657.175,38.1294,-6.84802,12.4935,-43.6563,-952.834,650.549
646,0,21.7359,-0.726115,0.272833,59.3221,887.234,-649.732,27.1797,-15.9651,15.8825,-46.3173,-860.274,744.373
647,0,21.914,-0.974959,0.463923,58.8281,879.964,-641.468,17.8046,-24.8844,19.1091,-49.4026,-726.956,826.341
648,0,22.0752,-1.32386,0.69001,58.2722,874.518,-632.208,16.1262,-34.89,22.6087,-55.5813,-544.59,926.054
649,0,22.1696,-1.76347,0.980642,57.7455,871.089,-622.219,9.4424,-43.9608,29.0631,-52.6711,-342.888,998.872
650,0,22.2526,-2.27908,1.25474,57.0703,870.132,-611.289,8.30022,-51.5613,27.4102,-67.5257,-95.7191,1092.95
651,0,22.1732,-2.86614,1.59592,56.3917,871.754,-599.314,-7.9459,-58.7065,34.1179,-67.8528,162.214,1197.52
652,0,22.096,-3.50046,1.98111,55.6733,876.05,-586.548,-7.72016,-63.4314,38.5184,-71.8463,429.517,1276.65
653,0,22.0437,-4.15223,2.30111,54.6692,883.143,-573.111,-5.22595,-65.1772,32.0006,-100.407,709.331,1343.7
654,0,21.3429,-4.80892,2.57805,53.5417,892.79,-558.172,-70.0813,-65.6689,27.6933,-112.75,964.701,1493.88
655,0,21.0892,-5.39901,2.8283,52.0569,905.05,-542.942,-25.3704,-59.0091,25.0256,-148.482,1225.98,1523.04
656,0,20.0109,-5.8952,2.878,50.3688,919.169,-525.967,-107.827,-49.6188,4.96984,-168.807,1411.94,1697.43
657,0,19.4326,-6.28707,2.98691,48.1149,935.767,-509.357,-57.8302,-39.1876,10.8914,-225.392,1659.8,1661.04
658,0,18.3289,-6.50484,2.94469,45.6586,953.535,-491.986,-110.37,-21.7765,-4.22253,-245.628,1776.8,1737.1
659,0,15.9901,-6.44995,2.58122,42.7612,972.057,-473.257,-233.879,5.48874,-36.3473,-289.739,1852.17,1872.87
660,0,15.0999,-6.29571,2.68129,40.1442,992.106,-456.312,-89.0204,15.4244,10.007,-261.701,2004.93,1694.47
661,0,13.6884,-5.90873,2.74069,37.6432,1012.47,-439.47,-141.152,38.6975,5.94081,-250.1,2036.52,1684.27
662,0,11.6814,-5.34989,2.79354,35.4932,1033.08,-422.399,-200.698,55.8841,5.2846,-215,2061.34,1707.1
663,0,10.7416,-4.78274,3.24241,33.8627,1054.12,-408.254,-93.9808,56.715,44.8868,-163.053,2103.71,1414.48
664,0,9.09005,-4.13092,3.60105,32.6063,1074.87,-394.299,-165.158,65.1816,35.8645,-125.642,2074.93,1395.44
665,0,8.20899,-3.51906,4.08464,31.5866,1095.9,-381.84,-88.1061,61.1861,48.3583,-101.966,2102.99,1245.93
666,0,7.02128,-2.80687,4.38789,31.1214,1116.3,-369.873,-118.771,71.2192,30.325,-46.5225,2039.73,1196.68
667,0,6.06953,-2.19916,4.65293,30.1801,1136.32,-359.457,-95.1748,60.771,26.5046,-94.1312,2002.45,1041.67
668,0,5.04154,-1.58752,4.75051,29.4854,1155.32,-349.86,-102.799,61.1643,9.75731,-69.466,1899.42,959.709
669,0,4.00486,-1.01028,4.72977,28.9509,1173.14,-341.393,-103.668,57.724,-2.07343,-53.4514,1782.76,846.708
670,0,3.24136,-0.525598,4.58586,28.3101,1189.94,-333.795,-76.3497,48.4681,-14.3913,-64.0795,1679.96,759.801
671,0,2.7352,-0.0553282,4.30982,28.0851,1205.37,-327.394,-50.6158,47.027,-27.6034,-22.5045,1542.7,640.029
672,0,2.16285,0.18881,4.04528,27.4268,1219.55,-321.818,-57.2351,24.4138,-26.4548,-65.8257,1418.13,557.596
673,0,1.81045,0.341338,3.74169,27.0005,1232.44,-317.148,-35.2401,15.2528,-30.3589,-42.6339,1288.31,467.062
674,0,1.80863,0.367119,3.4204,26.6232,1243.94,-313.831,-0.181619,2.57808,-32.1289,-37.726,1150.7,331.694
675,0,1.75289,0.250561,3.19573,26.3915,1254.7,-310.319,-5.57483,-11.6557,-22.467,-23.1726,1075.76,351.164
676,0,2.21256,0.0334118,2.96166,26.2045,1264.4,-307.909,45.967,-21.715,-23.407,-18.6946,969.97,240.979
677,0,2.46904,-0.28588,2.85472,26.1937,1273.28,-305.59,25.6487,-31.9292,-10.6933,-1.08201,888.383,231.978
678,0,3.27662,-0.675317,2.78019,26.2396,1281.37,-303.994,80.7576,-38.9436,-7.45347,4.58881,808.668,159.541
679,0,3.79055,-1.11625,2.79024,26.3749,1288.85,-302.029,51.3931,-44.0935,1.00485,13.5308,748.444,196.537
680,0,4.8787,-1.59995,2.84597,26.5726,1295.59,-300.658,108.815,-48.3697,5.57279,19.7696,673.068,137.052
681,0,5.75022,-2.10179,2.95346,26.8576,1301.69,-298.947,87.1524,-50.1845,10.7489,28.5001,610.518,171.119
682,0,6.60514,-2.61183,3.03134,27.0542,1307.17,-296.785,85.4919,-51.0037,7.78859,19.6638,548.375,216.216
683,0,7.51537,-3.10663,3.0746,27.2617,1311.92,-294.22,91.0226,-49.48,4.32635,20.746,474.131,256.479
684,0,8.31626,-3.58978,3.00464,27.2454,1315.89,-290.924,80.0888,-48.3145,-6.99633,-1.63,397.766,329.652
685,0,8.83264,-4.06879,2.89222,27.1824,1318.87,-286.978,51.6384,-47.9015,-11.2419,-6.29593,297.546,394.547
686,0,9.47572,-4.51522,2.58841,26.7628,1320.85,-282.306,64.3084,-44.6429,-30.3811,-41.9656,197.685,467.25
687,0,9.7342,-4.92619,2.23932,26.2177,1321.62,-276.667,25.848,-41.0971,-34.9091,-54.5111,77.6291,563.821
688,0,9.89771,-5.26088,1.75198,25.4466,1321.31,-270.09,16.3502,-33.4689,-48.7342,-77.1072,-31.0779,657.725
689,0,9.8533,-5.54092,1.27191,24.5511,1319.67,-262.528,-4.44048,-28.0041,-48.0064,-89.5495,-164.402,756.264
690,0,9.5381,-5.7062,0.83357,23.73,1316.68,-254.286,-31.5199,-16.5277,-43.8344,-82.1121,-298.5,824.156
691,0,9.04608,-5.75992,0.397768,22.8376,1312.12,-245.396,-49.2022,-5.37207,-43.5802,-89.2403,-456.333,889.041
692,0,8.72705,-5.79583,0.173962,22.2258,1306.65,-235.772,-31.9031,-3.59093,-22.3806,-61.181,-546.789,962.33
693,0,8.03747,-5.73514,-0.0206784,21.7171,1299.77,-225.271,-68.958,6.06884,-19.4641,-50.8655,-687.957,1050.17
694,0,7.33975,-5.54901,-0.137411,21.5203,1291.65,-215.017,-69.7719,18.613,-11.6733,-19.6863,-812.185,1025.33
695,0,6.86776,-5.34906,0.0172189,21.7029,1282.43,-204.219,-47.1985,19.9945,15.463,18.2632,-921.833,1079.81
696,0,6.23129,-5.16483,-0.0444835,21.5244,1272.22,-193.369,-63.6475,18.4237,-6.17024,-17.8503,-1021.05,1084.99
697,0,5.40557,-4.87973,0.0108815,21.9163,1261.31,-182.185,-82.5716,28.51,5.5365,39.191,-1090.81,1118.43
698,0,4.82706,-4.664,0.257885,22.3836,1249.45,-171.222,-57.8513,21.5726,24.7004,46.7358,-1186.61,1096.27
699,0,3.92359,-4.5036,0.336736,22.6304,1237.06,-160.21,-90.3468,16.0398,7.88503,24.6754,-1239.14,1101.28
700,0,3.34595,-4.3888,0.574411,23.0951,1224.26,-149.402,-57.7639,11.4801,23.7675,46.4682,-1279.25,1080.79
701,0,2.70074,-4.3476,0.792959,23.4899,1211.25,-138.787,-64.5212,4.12052,21.8549,39.4845,-1300.8,1061.48
702,0,1.96398,-4.37985,1.05671,23.8741,1198.2,-128.255,-73.6759,-3.22526,26.3755,38.4191,-1305.51,1053.23
703,0,1.38807,-4.46968,1.31077,24.2142,1185.34,-118.364,-57.5909,-8.98294,25.4056,34.0125,-1286.08,989.041
704,0,0.869662,-4.62969,1.5659,24.5367,1173.05,-109,-51.8412,-16.0015,25.5126,32.2448,-1229.07,936.4
705,0,0.505363,-4.8425,1.79008,24.7014,1161.49,-100.437,-36.43,-21.2806,22.4181,16.471,-1156.28,856.28
706,0,0.145436,-5.09966,1.98494,24.7846,1150.99,-92.5866,-35.9926,-25.7159,19.4864,8.32137,-1049.21,785.08
707,0,-0.0880968,-5.36787,2.13799,24.8282,1142.06,-85.4016,-23.3533,-26.8213,15.3044,4.35561,-892.878,718.496
708,0,-0.230957,-5.66023,2.27838,24.8826,1134.65,-79.2182,-14.286,-29.236,14.0396,5.43967,-741.839,618.343
709,0,-0.291369,-5.94545,2.37462,24.8622,1129.02,-73.7618,-6.04118,-28.5219,9.62393,-2.03773,-563.014,545.642
710,0,-0.248502,-6.22297,2.46161,24.8602,1125.24,-69.2155,4.28665,-27.7518,8.69852,-0.196882,-377.357,454.626
711,0,-0.0862627,-6.47376,2.5286,24.8634,1123.33,-65.4665,16.2239,-25.0796,6.69926,0.314973,-190.794,374.9
712,0,0.0599482,-6.70123,2.5799,24.8457,1123.32,-62.5272,14.6211,-22.7462,5.13052,-1.76318,-1.81198,293.926
713,0,0.126299,-6.86042,2.58028,24.7616,1125.2,-59.9311,6.63508,-15.919,0.0372672,-8.40966,188.78,259.615
714,0,0.305844,-7.00079,2.58619,24.7228,1128.61,-57.9047,17.9545,-14.0371,0.590982,-3.88883,340.676,202.637
715,0,1.06113,-7.1252,2.65742,24.7617,1133.26,-57.0253,75.529,-12.4411,7.12337,3.89218,464.714,87.9429
716,0,1.50695,-7.18315,2.65962,24.6728,1139.28,-56.1068,44.5811,-5.79537,0.219783,-8.89115,602.436,91.847
717,0,1.98415,-7.2024,2.63842,24.5193,1146.29,-55.4572,47.7202,-1.925,-2.11988,-15.346,700.736,64.9597
718,0,2.51961,-7.18855,2.61732,24.3325,1154,-55.024,53.5465,1.38491,-2.10948,-18.6808,771.308,43.3281
719,0,3.04877,-7.15977,2.57073,24.0342,1162.23,-54.7204,52.9162,2.87837,-4.65926,-29.8297,822.353,30.3533
720,0,3.47713,-7.10479,2.55837,23.8328,1170.54,-54.3716,42.836,5.49745,-1.23586,-20.1425,831.318,34.8795
721,0,4.00866,-7.04531,2.52053,23.488,1179.08,-53.9908,53.1523,5.94798,-3.78405,-34.4804,853.574,38.0784
722,0,4.59155,-6.99152,2.45422,23.0083,1187.45,-53.6243,58.2896,5.3798,-6.63135,-47.9689,837.171,36.6572
723,0,5.2025,-6.94629,2.35852,22.3979,1195.51,-53.2275,61.095,4.52299,-9.56961,-61.0381,805.843,39.6796
724,0,5.82466,-6.91278,2.2341,21.6608,1203.13,-52.7718,62.2154,3.35063,-12.4419,-73.7078,762.105,45.5677
725,0,6.64559,-6.89187,1.80932,20.0794,1210.34,-52.3394,82.0935,2.0914,-42.4787,-158.141,721.562,43.2391
726,0,7.2993,-6.88069,1.55085,18.8694,1216.78,-51.8157,65.3713,1.11721,-25.847,-121.003,643.599,52.3739
727,0,7.82727,-6.88173,1.34146,17.7139,1222.65,-51.1104,52.7969,-0.103691,-20.9384,-115.547,587.463,70.5231
728,0,8.2955,-6.88339,1.31917,17.0934,1227.82,-50.3824,46.823,-0.166059,-2.22927,-62.0559,516.784,72.8037
729,0,8.83567,-6.9147,1.00976,15.435,1232.45,-49.3532,54.0169,-3.13075,-30.9408,-165.831,462.949,102.92
730,0,9.24797,-6.93478,0.982711,14.6996,1236.29,-48.5102,41.2298,-2.00855,-2.70533,-73.548,384.414,84.2985
731,0,9.68113,-6.96979,0.718343,13.0252,1239.6,-47.2976,43.3164,-3.50013,-26.4368,-167.434,330.412,121.258
732,0,10.0355,-6.99774,0.580521,11.7641,1242.19,-46.1263,35.4365,-2.795,-13.7822,-126.107,259.268,117.131
733,0,10.3254,-7.02244,0.49715,10.6417,1244.23,-44.8746,28.9893,-2.47014,-8.33705,-112.245,204.086,125.173
734,0,10.604,-7.04211,0.442573,9.58856,1245.68,-43.5133,27.8576,-1.96739,-5.45777,-105.313,144.398,136.126
735,0,10.8152,-7.05756,0.405015,8.59016,1246.59,-42.0919,21.126,-1.54482,-3.75576,-99.8404,91.2666,142.14
736,0,11.0192,-7.06846,0.390499,7.66199,1246.97,-40.5699,20.3933,-1.09053,-1.45163,-92.8165,38.5046,152.199
737,0,11.163,-7.07829,0.387444,6.79306,1246.9,-39.0112,14.3856,-0.982565,-0.305416,-86.8928,-7.35521,155.871
738,0,11.3092,-7.08488,0.401125,5.98062,1246.38,-37.3636,14.6136,-0.658772,1.36805,-81.2447,-51.8322,164.76
739,0,11.3942,-7.09431,0.419269,5.21542,1245.5,-35.7141,8.49974,-0.942822,1.81435,-76.5191,-88.0837,164.957
740,0,11.5046,-7.10986,0.451647,4.4973,1244.27,-33.9958,11.0497,-1.55587,3.23788,-71.8123,-123.084,171.83
741,0,11.54,-7.13282,0.480614,3.80178,1242.79,-32.3401,3.53573,-2.29575,2.89671,-69.5522,-147.724,165.569
742,0,11.6561,-7.1802,0.532813,3.22921,1241.09,-30.8756,11.6104,-4.73768,5.21989,-57.2566,-169.981,146.45
743,0,11.7375,-7.23088,0.57919,2.57945,1239.23,-29.3164,8.1345,-5.06809,4.63763,-64.9767,-186.3,155.917
744,0,11.7927,-7.28916,0.62438,1.95407,1237.29,-27.7772,5.52494,-5.82829,4.519,-62.5378,-193.822,153.92
745,0,11.8271,-7.35869,0.668837,1.3408,1235.33,-26.2954,3.4361,-6.95245,4.44571,-61.3267,-196.66,148.176
746,0,11.8466,-7.43788,0.713958,0.748683,1233.39,-24.9008,1.95804,-7.91918,4.51212,-59.2119,-193.334,139.461
747,0,11.8011,-7.51269,0.760296,0.195959,1231.58,-23.4029,-4.54967,-7.48102,4.63384,-55.2724,-181.234,149.793
748,0,11.8132,-7.60048,0.81265,-0.342287,1229.87,-22.2529,1.20826,-8.7791,5.23532,-53.8245,-171.435,115.001
749,0,11.8271,-7.69202,0.865919,-0.85761,1228.33,-21.3141,1.3838,-9.1539,5.32697,-51.5324,-153.47,93.8812
750,0,11.8524,-7.79803,0.935011,-1.34002,1226.98,-20.5891,2.53059,-10.601,6.90913,-48.2413,-135.148,72.4936
751,0,11.904,-7.88533,0.998208,-1.81371,1225.92,-19.9541,5.16337,-8.73043,6.31971,-47.3689,-105.655,63.4992
752,0,12.0189,-7.97893,1.08746,-2.2956,1225.06,-19.5595,11.4871,-9.35941,8.92549,-48.1892,-86.1406,39.4629
753,0,12.0366,-8.04066,1.14354,-2.70608,1224.53,-19.2977,1.77534,-6.1733,5.60818,-41.0471,-53.3938,26.1767
754,0,12.0292,-8.1021,1.207,-3.09602,1224.2,-19.3427,-0.743978,-6.14376,6.34551,-38.9944,-33.0687,-4.49419
755,0,12.0741,-8.14473,1.2687,-3.52559,1224.2,-19.3476,4.49529,-4.26289,6.16966,-42.9567,0.655651,-0.491925
756,0,12.2151,-8.18315,1.35495,-3.91036,1224.37,-19.605,14.0962,-3.84198,8.62582,-38.4771,17.0708,-25.7397
757,0,12.2228,-8.21518,1.40953,-4.35803,1224.82,-19.9679,0.773434,-3.20353,5.45787,-44.7673,44.5843,-36.2845
758,0,12.2413,-8.23641,1.4664,-4.79327,1225.43,-20.4712,1.84133,-2.12299,5.68636,-43.5236,61.0948,-50.3309
759,0,12.2343,-8.25256,1.51945,-5.21685,1226.18,-21.1262,-0.694289,-1.61525,5.30542,-42.3579,74.6489,-65.5046
760,0,12.2557,-8.26282,1.56984,-5.73485,1227.08,-21.7471,2.14101,-1.02598,5.03878,-51.8008,90.3964,-62.087
761,0,12.2764,-8.26988,1.61942,-6.25641,1228.04,-22.4683,2.06562,-0.705217,4.9579,-52.1561,95.7608,-72.1212
762,0,12.2986,-8.26904,1.6643,-6.81028,1229.04,-23.2234,2.2228,0.0839259,4.4883,-55.386,99.7901,-75.5088
763,0,12.274,-8.2739,1.70768,-7.40155,1230.04,-24.0226,-2.46117,-0.486736,4.33798,-59.1272,100.482,-79.922
764,0,12.257,-8.26548,1.74494,-8.03784,1231.01,-24.7869,-1.70277,0.842333,3.72561,-63.6288,96.8933,-76.4284
765,0,12.2402,-8.24406,1.78962,-8.6367,1231.89,-25.5648,-1.67331,2.14203,4.46803,-59.8863,87.9765,-77.7902
766,0,12.2039,-8.23307,1.8242,-9.3346,1232.68,-26.3853,-3.63776,1.09864,3.45862,-69.7899,79.3815,-82.0469
767,0,12.1567,-8.20966,1.86303,-10.069,1233.39,-27.1822,-4.71275,2.34139,3.88298,-73.4437,70.2858,-79.699
768,0,12.0962,-8.1696,1.90263,-10.8225,1233.96,-27.9542,-6.05121,4.00633,3.96002,-75.3511,57.745,-77.1955
769,0,12.0195,-8.11218,1.94257,-11.5967,1234.4,-28.7097,-7.66791,5.74129,3.99391,-77.4175,43.4995,-75.5481
770,0,11.9257,-8.03521,1.98295,-12.388,1234.68,-29.4508,-9.38878,7.69737,4.03782,-79.1265,28.5029,-74.1169
771,0,11.8137,-7.93566,2.02358,-13.1917,1234.82,-30.1852,-11.1994,9.95551,4.06253,-80.3667,13.1369,-73.4318
772,0,11.6833,-7.81074,2.06417,-14.0037,1234.79,-30.9214,-13.0364,12.4913,4.05976,-81.2098,-2.37226,-73.6266
773,0,11.5347,-7.65821,2.10449,-14.8158,1234.61,-31.6702,-14.8612,15.2533,4.03173,-81.2071,-17.7622,-74.8798
774,0,11.3683,-7.47537,2.14353,-15.6362,1234.29,-32.4421,-16.6372,18.2838,3.90392,-82.0401,-32.7349,-77.1865
775,0,10.8045,-7.21857,2.1424,-16.4988,1233.83,-32.7657,-56.3781,25.68,-0.112912,-86.2557,-45.836,-32.3635
776,0,10.7089,-7.00432,2.18156,-17.3297,1233.21,-33.7119,-9.56568,21.4253,3.91624,-83.0891,-61.6431,-94.6209
777,0,10.5686,-6.73231,2.21786,-18.136,1232.45,-34.7229,-14.0266,27.2011,3.63001,-80.63,-75.7694,-101.099
778,0,10.396,-6.42614,2.24924,-18.9452,1231.55,-35.7749,-17.2635,30.6165,3.1373,-80.9185,-90.4202,-105.199
779,0,10.1996,-6.08977,2.27434,-19.7532,1230.51,-36.8795,-19.633,33.6366,2.51001,-80.8004,-104.189,-110.458
780,0,9.98576,-5.72694,2.29219,-20.5614,1229.33,-38.0479,-21.3883,36.2832,1.7852,-80.8224,-118.279,-116.844
781,0,9.75893,-5.34144,2.30248,-21.3678,1228,-39.2892,-22.6823,38.5503,1.02929,-80.6434,-132.573,-124.128
782,0,9.16245,-4.85156,2.25701,-22.2485,1226.56,-40.0503,-59.648,48.9883,-4.54673,-88.0713,-144.362,-76.104
783,0,8.91814,-4.4353,2.25597,-23.0183,1224.93,-41.5261,-24.4315,41.6257,-0.104715,-76.9747,-162.47,-147.587
784,0,8.64847,-4.01016,2.23232,-23.8382,1223.15,-42.9256,-26.9673,42.5142,-2.36416,-81.9931,-178.182,-139.942
785,0,8.41172,-3.588,2.22947,-24.5581,1221.22,-44.5936,-23.6743,42.2163,-0.28531,-71.9868,-193.322,-166.808
786,0,8.15074,-3.17188,2.20601,-25.3094,1219.13,-46.1908,-26.0985,41.6116,-2.34628,-75.1324,-208.902,-159.712
787,0,7.92035,-2.77545,2.2058,-25.9607,1216.9,-48.0214,-23.0389,39.6426,-0.0206186,-65.1339,-222.313,-183.066
788,0,7.67446,-2.39689,2.19228,-26.6132,1214.54,-49.8057,-24.5886,37.8562,-1.35263,-65.2453,-236.785,-178.431
789,0,7.44707,-2.04638,2.20857,-27.1499,1212.06,-51.7949,-22.7396,35.0507,1.6293,-53.6725,-247.192,-198.923
790,0,7.21463,-1.72617,2.21857,-27.6611,1209.48,-53.7622,-23.2434,32.021,1.00024,-51.1175,-258.255,-196.726
791,0,6.99509,-1.44768,2.26137,-28.0431,1206.85,-55.9075,-21.9539,27.8494,4.27982,-38.198,-263,-214.528
792,0,6.77883,-1.20251,2.30386,-28.3855,1204.17,-58.0507,-21.6261,24.5171,4.24915,-34.246,-268.543,-214.319
793,0,6.57854,-0.991309,2.38058,-28.5172,1201.47,-60.2949,-20.0291,21.1201,7.67214,-13.1648,-269.389,-224.422
794,0,6.37788,-0.85202,2.46848,-28.7175,1198.88,-62.6813,-20.0664,13.9289,8.78928,-20.0311,-259.733,-238.638
795,0,6.17523,-0.736878,2.56919,-28.7739,1196.33,-65.1399,-20.2644,11.5141,10.0719,-5.64307,-254.81,-245.856
796,0,5.96392,-0.66144,2.67779,-28.7708,1193.89,-67.6847,-21.131,7.54379,10.8595,0.313856,-243.258,-254.481
797,0,5.74736,-0.624649,2.81222,-28.5863,1191.61,-70.3339,-21.6566,3.67918,13.4433,18.4434,-228.536,-264.924
798,0,5.59201,-0.613931,2.93968,-28.4463,1189.59,-73.0403,-15.535,1.0718,12.7458,14.0086,-202.06,-270.642
799,0,5.43769,-0.628606,3.07038,-28.192,1187.76,-75.8696,-15.4321,-1.46756,13.0702,25.427,-183.225,-282.933
800,0,5.30005,-0.659816,3.19841,-27.8723,1186.17,-78.7686,-13.7638,-3.12102,12.8031,31.9654,-158.131,-289.892
801,0,5.15875,-0.699788,3.32451,-27.4747,1184.88,-81.8212,-14.1303,-3.99714,12.6097,39.7664,-129.259,-305.263
802,0,5.0253,-0.743183,3.43235,-27.0543,1183.86,-85.0094,-13.345,-4.33957,10.7842,42.0408,-102.568,-318.817
803,0,4.86864,-0.786484,3.53871,-26.5548,1183.13,-88.3149,-15.6658,-4.33005,10.6352,49.9511,-72.217,-330.551
804,0,4.7976,-0.820021,3.58794,-26.118,1182.72,-91.4847,-7.10361,-3.35368,4.92352,43.6788,-41.5444,-316.983
805,0,4.72189,-0.833505,3.65241,-25.5257,1182.54,-95.013,-7.57092,-1.34846,6.44659,59.2308,-17.9887,-352.829
806,0,4.64884,-0.826243,3.71927,-24.8382,1182.58,-98.675,-7.30497,0.726247,6.68629,68.7476,3.63588,-366.204
