Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
1056,0,110.632,118.18,-16.686,-256.581,-68.8914,1374.17,177.303,177.303,177.303
1057,0,110.871,117.905,-15.9085,-249.164,-73.336,1376.93,177.245,177.245,177.245
1058,0,111.09,117.589,-15.162,-241.639,-77.6608,1380.22,177.192,177.192,177.192
1059,0,111.302,117.233,-14.4605,-234.052,-81.8282,1383.99,177.15,177.15,177.15
1060,0,111.518,116.838,-13.8188,-226.44,-85.8031,1388.21,177.123,177.123,177.123
1061,0,111.754,116.404,-13.2525,-218.833,-89.5533,1392.81,177.113,177.113,177.113
1062,0,112.028,115.928,-12.7767,-211.247,-93.0512,1397.73,177.117,177.117,177.117
1063,0,112.356,115.406,-12.4056,-203.686,-96.2752,1402.92,177.128,177.128,177.128
1064,0,112.758,114.831,-12.1516,-196.143,-99.2112,1408.3,177.136,177.136,177.136
1065,0,113.253,114.193,-12.0246,-188.596,-101.855,1413.8,177.13,177.13,177.13
1066,0,113.862,113.481,-12.0313,-181.014,-104.213,1419.33,177.094,177.094,177.094
1067,0,114.604,112.679,-12.1746,-173.359,-106.306,1424.8,177.018,177.018,177.018
1068,0,115.496,111.771,-12.4535,-165.585,-108.164,1430.13,176.892,176.891,176.892
1069,0,116.553,110.741,-12.8625,-157.649,-109.833,1435.21,176.712,176.712,176.712
1070,0,117.788,109.57,-13.3918,-149.508,-111.368,1439.96,176.481,176.481,176.481
1071,0,119.21,108.242,-14.0273,-141.127,-112.834,1444.28,176.212,176.212,176.212
1072,0,120.82,106.742,-14.7513,-132.479,-114.304,1448.1,175.923,175.923,175.923
1073,0,122.617,105.06,-15.5428,-123.552,-115.851,1451.33,175.638,175.638,175.638
1074,0,124.592,103.186,-16.3784,-114.345,-117.549,1453.92,175.386,175.386,175.386
1075,0,126.733,101.118,-17.2342,-104.87,-119.47,1455.8,175.197,175.197,175.197
1076,0,129.019,98.8593,-18.0865,-95.1544,-121.676,1456.96,175.095,175.095,175.095
1077,0,131.425,96.4177,-18.9139,-85.2312,-124.22,1457.36,175.102,175.102,175.102
1078,0,133.925,93.8082,-19.6985,-75.1413,-127.141,1457.01,175.229,175.229,175.229
1079,0,136.488,91.051,-20.4271,-64.9277,-130.466,1455.91,175.478,175.478,175.478
1080,0,139.083,88.1709,-21.0925,-54.6309,-134.205,1454.1,175.844,175.844,175.844
1081,0,141.678,85.1959,-21.6933,-44.286,-138.352,1451.6,176.312,176.312,176.312
1082,0,144.243,82.1558,-22.2339,-33.9192,-142.888,1448.47,176.862,176.862,176.862
1083,0,146.753,79.0807,-22.7242,-23.5461,-147.779,1444.75,177.471,177.471,177.471
1084,0,149.182,76.0001,-23.1786,-13.1713,-152.978,1440.51,178.118,178.118,178.118
1085,0,151.511,72.9421,-23.6146,-2.78894,-158.43,1435.78,178.78,178.78,178.78
1086,0,153.723,69.9331,-24.0519,7.61439,-164.071,1430.61,179.441,179.441,179.441
1087,0,155.804,66.998,-24.5109,18.0567,-169.834,1425.05,180.087,180.087,180.087
1088,0,157.745,64.1609,-25.0121,28.5565,-175.646,1419.13,180.708,180.708,180.708
1089,0,159.539,61.4456,-25.5741,39.1278,-181.437,1412.87,181.295,181.295,181.295
1090,0,161.179,58.8765,-26.2135,49.7764,-187.136,1406.3,181.844,181.844,181.844
1091,0,162.665,56.4791,-26.9435,60.4963,-192.675,1399.44,182.347,182.347,182.347
1092,0,163.994,54.2811,-27.7733,71.2668,-197.992,1392.31,182.796,182.796,182.796
1093,0,165.165,52.312,-28.7075,82.052,-203.029,1384.94,183.181,183.181,183.181
1094,0,166.179,50.6039,-29.7458,92.8009,-207.731,1377.37,183.489,183.489,183.489
1095,0,167.037,49.1906,-30.8827,103.449,-212.053,1369.65,183.705,183.705,183.705
1096,0,167.738,48.1071,-32.1075,113.922,-215.955,1361.87,183.813,183.813,183.813
1097,0,168.283,47.3891,-33.4047,124.138,-219.402,1354.1,183.799,183.799,183.799
1098,0,168.671,47.0712,-34.755,134.013,-222.368,1346.45,183.648,183.648,183.648
1099,0,168.901,47.1859,-36.1354,143.464,-224.834,1339.05,183.354,183.354,183.354
1100,0,168.969,47.7626,-37.5212,152.414,-226.789,1332.01,182.915,182.915,182.916
1101,0,168.872,48.8256,-38.8866,160.791,-228.23,1325.46,182.339,182.339,182.339
1102,0,168.6,50.3931,-40.206,168.535,-229.159,1319.53,181.64,181.64,181.64
1103,0,168.142,52.476,-41.4548,175.594,-229.591,1314.33,180.843,180.843,180.843
1104,0,167.482,55.077,-42.6104,181.928,-229.543,1309.95,179.982,179.982,179.982
1105,0,166.603,58.1893,-43.6524,187.502,-229.042,1306.44,179.094,179.094,179.094
1106,0,165.479,61.7963,-44.5628,192.295,-228.122,1303.86,178.223,178.223,178.223
1107,0,164.086,65.8703,-45.3264,196.288,-226.819,1302.2,177.41,177.41,177.41
1108,0,162.394,70.3723,-45.9306,199.47,-225.177,1301.43,176.697,176.697,176.697
1109,0,160.377,75.2512,-46.3653,201.834,-223.243,1301.5,176.115,176.115,176.115
1110,0,158.009,80.4436,-46.6238,203.378,-221.069,1302.32,175.69,175.69,175.69
1111,0,155.272,85.8738,-46.7025,204.104,-218.711,1303.78,175.439,175.439,175.439
1112,0,152.155,91.4549,-46.6017,204.02,-216.228,1305.74,175.37,175.37,175.37
1113,0,148.665,97.0911,-46.3254,203.143,-213.681,1308.09,175.48,175.48,175.48
1114,0,144.82,102.681,-45.8822,201.496,-211.137,1310.65,175.764,175.764,175.764
1115,0,140.659,108.121,-45.284,199.115,-208.665,1313.29,176.208,176.208,176.208
1116,0,136.24,113.317,-44.5461,196.05,-206.334,1315.88,176.792,176.792,176.792
1117,0,131.633,118.183,-43.6854,192.363,-204.215,1318.27,177.491,177.491,177.491
1118,0,126.922,122.652,-42.7196,188.128,-202.373,1320.36,178.275,178.275,178.275
1119,0,122.194,126.68,-41.6655,183.435,-200.868,1322.06,179.105,179.105,179.105
1120,0,117.534,130.246,-40.5381,178.38,-199.75,1323.28,179.938,179.938,179.938
1121,0,113.018,133.349,-39.3503,173.066,-199.051,1323.98,180.728,180.728,180.728
1122,0,108.708,136.01,-38.1126,167.591,-198.787,1324.13,181.426,181.426,181.426
1123,0,104.651,138.261,-36.8335,162.05,-198.952,1323.73,181.989,181.989,181.989
1124,0,100.874,140.145,-35.5202,156.52,-199.519,1322.81,182.38,182.38,182.38
1125,0,97.3896,141.708,-34.1799,151.06,-200.436,1321.41,182.574,182.574,182.574
1126,0,94.1975,142.996,-32.82,145.707,-201.634,1319.61,182.56,182.56,182.56
1127,0,91.286,144.051,-31.4495,140.469,-203.027,1317.49,182.342,182.342,182.342
1128,0,88.6381,144.912,-30.0792,135.335,-204.521,1315.15,181.938,181.937,181.938
1129,0,86.2349,145.61,-28.7222,130.267,-206.014,1312.71,181.378,181.378,181.378
1130,0,84.0593,146.171,-27.3938,125.216,-207.408,1310.28,180.703,180.703,180.703
1131,0,82.0993,146.614,-26.1112,120.119,-208.612,1307.98,179.96,179.96,179.96
1132,0,80.3504,146.953,-24.893,114.916,-209.546,1305.94,179.194,179.194,179.194
1133,0,78.8169,147.198,-23.7586,109.548,-210.144,1304.27,178.451,178.451,178.451
1134,0,77.5112,147.355,-22.7265,103.97,-210.358,1303.06,177.765,177.765,177.765
1135,0,76.4529,147.426,-21.8144,98.1557,-210.156,1302.42,177.165,177.165,177.165
1136,0,75.6664,147.413,-21.0379,92.0977,-209.524,1302.4,176.665,176.665,176.665
1137,0,75.1777,147.314,-20.4094,85.8116,-208.46,1303.07,176.272,176.272,176.272
1138,0,75.0114,147.128,-19.9384,79.3341,-206.977,1304.46,175.979,175.979,175.979
1139,0,75.1885,146.848,-19.6308,72.7203,-205.096,1306.6,175.776,175.776,175.776
1140,0,75.7234,146.469,-19.4889,66.0394,-202.848,1309.48,175.644,175.644,175.644
1141,0,76.6231,145.979,-19.5111,59.3693,-200.273,1313.09,175.565,175.565,175.565
1142,0,77.8857,145.368,-19.6922,52.7905,-197.414,1317.4,175.519,175.519,175.519
1143,0,79.5004,144.62,-20.0235,46.3808,-194.321,1322.35,175.489,175.489,175.489
1144,0,81.4472,143.723,-20.493,40.2096,-191.049,1327.87,175.462,175.462,175.462
1145,0,83.6973,142.665,-21.0857,34.3339,-187.655,1333.88,175.429,175.429,175.429
1146,0,86.2142,141.435,-21.7849,28.7946,-184.2,1340.3,175.386,175.386,175.386
1147,0,88.9544,140.031,-22.5718,23.6155,-180.745,1347.01,175.333,175.333,175.333
1148,0,91.8699,138.452,-23.4278,18.8024,-177.352,1353.92,175.274,175.274,175.274
1149,0,94.909,136.708,-24.3343,14.3439,-174.077,1360.9,175.218,175.218,175.218
1150,0,98.0201,134.811,-25.2736,10.2141,-170.973,1367.85,175.174,175.174,175.174
1151,0,101.153,132.78,-26.2301,6.37483,-168.084,1374.65,175.15,175.15,175.15
1152,0,104.261,130.635,-27.1896,2.77987,-165.445,1381.19,175.157,175.157,175.157
1153,0,107.304,128.397,-28.14,-0.621352,-163.082,1387.38,175.199,175.199,175.199
1154,0,110.249,126.083,-29.0705,-3.87971,-161.006,1393.11,175.282,175.282,175.282
1155,0,113.071,123.707,-29.9714,-7.04266,-159.221,1398.31,175.405,175.405,175.405
1156,0,115.754,121.279,-30.8337,-10.1512,-157.718,1402.9,175.568,175.568,175.568
1157,0,118.29,118.801,-31.6483,-13.2374,-156.482,1406.83,175.765,175.765,175.765
1158,0,120.681,116.269,-32.4062,-16.3237,-155.491,1410.05,175.991,175.991,175.991
1159,0,122.937,113.674,-33.0979,-19.4221,-154.721,1412.53,176.24,176.239,176.24
1160,0,125.077,111.004,-33.7138,-22.5358,-154.149,1414.24,176.502,176.502,176.502
1161,0,127.126,108.244,-34.2444,-25.6607,-153.751,1415.18,176.77,176.77,176.77
1162,0,129.114,105.379,-34.6812,-28.7879,-153.511,1415.37,177.037,177.037,177.037
1163,0,131.074,102.394,-35.0179,-31.9073,-153.415,1414.82,177.296,177.296,177.296
1164,0,133.04,99.2794,-35.2512,-35.0098,-153.455,1413.56,177.539,177.539,177.539
1165,0,135.041,96.0293,-35.3823,-38.0907,-153.627,1411.64,177.762,177.762,177.762
1166,0,137.102,92.6439,-35.4182,-41.1521,-153.93,1409.1,177.961,177.961,177.961
1167,0,139.239,89.1304,-35.3718,-44.2039,-154.361,1405.99,178.137,178.137,178.137
1168,0,141.462,85.5015,-35.2628,-47.2652,-154.915,1402.37,178.294,178.294,178.294
1169,0,143.769,81.7746,-35.1162,-50.3643,-155.585,1398.29,178.439,178.439,178.439
1170,0,146.151,77.9697,-34.9613,-53.5373,-156.351,1393.8,178.588,178.588,178.587
1171,0,148.594,74.1073,-34.8302,-56.8274,-157.19,1388.96,178.756,178.756,178.756
1172,0,151.072,70.2072,-34.7551,-60.2823,-158.064,1383.82,178.966,178.966,178.966
1173,0,153.555,66.2882,-34.7665,-63.9524,-158.929,1378.42,179.24,179.24,179.24
1174,0,156.008,62.3704,-34.8909,-67.8882,-159.727,1372.82,179.597,179.597,179.597
1175,0,158.387,58.4779,-35.1489,-72.1387,-160.396,1367.05,180.053,180.053,180.053
1176,0,160.648,54.6426,-35.5531,-76.7498,-160.863,1361.17,180.614,180.614,180.614
1177,0,162.745,50.9074,-36.107,-81.764,-161.054,1355.24,181.276,181.276,181.276
1178,0,164.637,47.3287,-36.8037,-87.221,-160.891,1349.31,182.021,182.021,182.021
1179,0,166.29,43.9756,-37.6256,-93.1577,-160.299,1343.46,182.817,182.817,182.817
1180,0,167.683,40.9275,-38.5456,-99.6107,-159.202,1337.75,183.62,183.62,183.62
1181,0,168.806,38.27,-39.5289,-106.617,-157.532,1332.27,184.376,184.376,184.376
1182,0,169.666,36.0892,-40.5355,-114.214,-155.228,1327.1,185.023,185.023,185.023
1183,0,170.279,34.4662,-41.5235,-122.442,-152.236,1322.32,185.498,185.498,185.498
1184,0,170.67,33.4727,-42.4521,-131.344,-148.515,1318.02,185.745,185.745,185.745
1185,0,170.866,33.1681,-43.2839,-140.962,-144.037,1314.26,185.716,185.716,185.716
1186,0,170.889,33.5975,-43.9865,-151.335,-138.788,1311.12,185.383,185.383,185.383
1187,0,170.754,34.792,-44.5331,-162.5,-132.77,1308.63,184.734,184.734,184.734
1188,0,170.464,36.768,-44.9026,-174.485,-126.002,1306.83,183.784,183.784,183.784
1189,0,170.005,39.5285,-45.0794,-187.306,-118.521,1305.71,182.569,182.569,182.569
1190,0,169.35,43.0623,-45.0526,-200.966,-110.381,1305.26,181.147,181.147,181.147
1191,0,168.453,47.3434,-44.8155,-215.451,-101.654,1305.43,179.596,179.596,179.596
1192,0,167.259,52.3292,-44.3662,-230.727,-92.4261,1306.15,178.003,178.003,178.003
1193,0,165.702,57.9576,-43.7067,-246.739,-82.7982,1307.33,176.467,176.467,176.467
1194,0,163.714,64.1442,-42.8444,-263.414,-72.8812,1308.88,175.083,175.083,175.083
1195,0,161.232,70.7792,-41.7918,-280.657,-62.7941,1310.68,173.941,173.941,173.941
1196,0,158.21,77.7261,-40.5678,-298.355,-52.6598,1312.62,173.118,173.118,173.118
1197,0,154.624,84.8237,-39.1972,-316.378,-42.6022,1314.59,172.666,172.666,172.666
1198,0,150.489,91.8923,-37.7107,-334.583,-32.7422,1316.5,172.615,172.615,172.615
1199,0,145.858,98.7454,-36.1434,-352.816,-23.195,1318.26,172.958,172.958,172.958
1200,0,140.829,105.205,-34.5322,-370.912,-14.067,1319.83,173.658,173.658,173.658
1201,0,135.534,111.121,-32.9138,-388.705,-5.45225,1321.15,174.647,174.647,174.647
1202,0,130.125,116.38,-31.3205,-406.023,2.56996,1322.21,175.832,175.832,175.832
1203,0,124.763,120.923,-29.7792,-422.699,9.93889,1323.03,177.105,177.105,177.105
1204,0,119.593,124.734,-28.3093,-438.575,16.615,1323.63,178.354,178.354,178.354
1205,0,114.739,127.845,-26.9229,-453.508,22.5821,1324.07,179.471,179.471,179.471
1206,0,110.29,130.315,-25.6258,-467.38,27.8479,1324.4,180.369,180.369,180.369
1207,0,106.301,132.225,-24.4187,-480.102,32.4437,1324.69,180.98,180.98,180.98
1208,0,102.797,133.661,-23.2986,-491.622,36.4218,1325.01,181.267,181.267,181.267
1209,0,99.7709,134.711,-22.2602,-501.926,39.8522,1325.44,181.218,181.218,181.218
1210,0,97.1957,135.454,-21.2972,-511.042,42.8181,1326.04,180.851,180.851,180.851
1211,0,95.0268,135.965,-20.4024,-519.034,45.4111,1326.86,180.202,180.202,180.202
1212,0,93.208,136.304,-19.5692,-526.001,47.7252,1327.94,179.324,179.324,179.324
1213,0,91.6777,136.525,-18.7914,-532.064,49.8525,1329.31,178.279,178.279,178.279
1214,0,90.3725,136.67,-18.0642,-537.363,51.8786,1330.97,177.134,177.134,177.134
1215,0,89.2327,136.772,-17.3839,-542.04,53.8783,1332.92,175.952,175.952,175.952
1216,0,88.2057,136.855,-16.7485,-546.238,55.9138,1335.12,174.79,174.79,174.79
1217,0,87.2495,136.935,-16.1577,-550.085,58.0329,1337.53,173.696,173.696,173.696
1218,0,86.3351,137.018,-15.6131,-553.691,60.2686,1340.12,172.707,172.707,172.707
1219,0,85.447,137.103,-15.1172,-557.143,62.6401,1342.82,171.849,171.849,171.849
1220,0,84.5835,137.182,-14.6744,-560.499,65.154,1345.55,171.136,171.136,171.136
1221,0,83.754,137.244,-14.2893,-563.792,67.8063,1348.25,170.574,170.574,170.574
1222,0,82.9772,137.277,-13.9665,-567.029,70.5847,1350.84,170.159,170.159,170.159
1223,0,82.2773,137.268,-13.7101,-570.193,73.4703,1353.25,169.882,169.882,169.882
1224,0,81.681,137.207,-13.5223,-573.249,76.4396,1355.39,169.727,169.727,169.727
1225,0,81.214,137.087,-13.4031,-576.144,79.4655,1357.21,169.678,169.678,169.678
1226,0,80.8991,136.905,-13.3501,-578.82,82.5187,1358.64,169.715,169.715,169.715
1227,0,80.754,136.662,-13.3581,-581.209,85.5677,1359.64,169.821,169.821,169.821
1228,0,80.791,136.362,-13.4195,-583.245,88.5797,1360.18,169.977,169.977,169.977
1229,0,81.0157,136.01,-13.5246,-584.86,91.5204,1360.22,170.167,170.167,170.166
1230,0,81.4284,135.616,-13.6628,-585.994,94.3552,1359.79,170.377,170.377,170.377
1231,0,82.0234,135.188,-13.8229,-586.592,97.049,1358.89,170.598,170.598,170.598
1232,0,82.7903,134.737,-13.9937,-586.607,99.5677,1357.58,170.824,170.824,170.824
1233,0,83.7145,134.271,-14.1651,-586,101.879,1355.91,171.05,171.05,171.05
1234,0,84.7777,133.799,-14.3276,-584.743,103.955,1353.95,171.277,171.277,171.277
1235,0,85.9589,133.328,-14.4726,-582.815,105.771,1351.82,171.505,171.505,171.505
1236,0,87.2345,132.864,-14.5923,-580.207,107.309,1349.61,171.737,171.737,171.737
1237,0,88.5792,132.411,-14.679,-576.92,108.559,1347.44,171.974,171.974,171.974
1238,0,89.9663,131.972,-14.7252,-572.964,109.519,1345.43,172.216,172.216,172.216
1239,0,91.3678,131.551,-14.723,-568.361,110.196,1343.7,172.461,172.461,172.461
1240,0,92.7551,131.15,-14.6639,-563.145,110.606,1342.36,172.705,172.705,172.705
1241,0,94.0995,130.774,-14.5395,-557.359,110.771,1341.51,172.941,172.941,172.941
1242,0,95.3722,130.429,-14.3415,-551.058,110.725,1341.23,173.161,173.161,173.161
1243,0,96.5451,130.123,-14.0628,-544.305,110.504,1341.59,173.357,173.357,173.357
1244,0,97.5915,129.865,-13.6975,-537.171,110.149,1342.64,173.521,173.521,173.521
1245,0,98.4863,129.667,-13.2427,-529.737,109.703,1344.4,173.648,173.648,173.648
1246,0,99.2069,129.542,-12.6985,-522.085,109.21,1346.87,173.736,173.736,173.736
1247,0,99.7345,129.502,-12.0687,-514.3,108.708,1350.02,173.785,173.785,173.785
1248,0,100.054,129.558,-11.3609,-506.469,108.234,1353.84,173.802,173.802,173.802
1249,0,100.155,129.718,-10.5864,-498.674,107.815,1358.25,173.795,173.795,173.795
1250,0,100.033,129.988,-9.75954,-490.994,107.474,1363.2,173.776,173.776,173.776
1251,0,99.6892,130.368,-8.89661,-483.503,107.225,1368.6,173.759,173.759,173.759
1252,0,99.131,130.853,-8.01501,-476.265,107.073,1374.38,173.759,173.759,173.759
1253,0,98.372,131.435,-7.1317,-469.334,107.019,1380.46,173.788,173.788,173.788
1254,0,97.4313,132.101,-6.26213,-462.754,107.054,1386.75,173.857,173.857,173.857
1255,0,96.3328,132.835,-5.41929,-456.559,107.168,1393.18,173.971,173.971,173.971
1256,0,95.1041,133.619,-4.61314,-450.768,107.346,1399.66,174.133,174.133,174.133
1257,0,93.7743,134.435,-3.85009,-445.389,107.572,1406.11,174.338,174.338,174.338
1258,0,92.3729,135.265,-3.13344,-440.417,107.83,1412.47,174.577,174.577,174.577
1259,0,90.9273,136.093,-2.46377,-435.836,108.104,1418.66,174.837,174.837,174.837
1260,0,89.4611,136.904,-1.83959,-431.62,108.382,1424.6,175.103,175.103,175.103
1261,0,87.9928,137.689,-1.25837,-427.732,108.651,1430.22,175.356,175.356,175.356
1262,0,86.5339,138.44,-0.717405,-424.132,108.904,1435.44,175.578,175.578,175.578
1263,0,85.0885,139.155,-0.214248,-420.772,109.137,1440.19,175.753,175.753,175.753
1264,0,83.6528,139.835,0.252511,-417.604,109.349,1444.4,175.868,175.868,175.868
1265,0,82.2153,140.487,0.683051,-414.58,109.544,1448.01,175.915,175.915,175.915
1266,0,80.7577,141.117,1.07625,-411.653,109.727,1450.95,175.892,175.892,175.892
1267,0,79.2562,141.737,1.42996,-408.778,109.911,1453.18,175.802,175.802,175.802
1268,0,77.6834,142.356,1.74115,-405.917,110.108,1454.66,175.656,175.656,175.656
1269,0,76.0106,142.986,2.00624,-403.032,110.334,1455.37,175.469,175.469,175.469
1270,0,74.2104,143.634,2.22155,-400.087,110.609,1455.29,175.259,175.259,175.259
1271,0,72.2592,144.305,2.38348,-397.048,110.952,1454.44,175.045,175.046,175.046
1272,0,70.1402,144.999,2.48861,-393.882,111.379,1452.83,174.844,174.844,174.844
1273,0,67.8457,145.71,2.53387,-390.55,111.907,1450.49,174.668,174.668,174.668
1274,0,65.3785,146.426,2.51656,-387.014,112.55,1447.46,174.521,174.521,174.521
1275,0,62.753,147.13,2.43408,-383.23,113.315,1443.77,174.401,174.401,174.401
1276,0,59.9944,147.804,2.28391,-379.154,114.206,1439.49,174.299,174.299,174.299
1277,0,57.1382,148.427,2.06369,-374.738,115.218,1434.65,174.198,174.198,174.198
1278,0,54.2269,148.977,1.77137,-369.939,116.345,1429.31,174.08,174.08,174.08
1279,0,51.3077,149.438,1.40551,-364.718,117.573,1423.51,173.93,173.93,173.93
1280,0,48.4291,149.796,0.966006,-359.044,118.885,1417.29,173.735,173.735,173.735
1281,0,45.6387,150.043,0.454904,-352.901,120.263,1410.69,173.491,173.491,173.491
1282,0,42.9807,150.174,-0.123,-346.286,121.688,1403.75,173.205,173.205,173.205
1283,0,40.4947,150.192,-0.759019,-339.216,123.146,1396.52,172.891,172.891,172.891
1284,0,38.2157,150.1,-1.44054,-331.727,124.622,1389.03,172.575,172.575,172.575
1285,0,36.1735,149.907,-2.15082,-323.872,126.111,1381.35,172.285,172.285,172.285
1286,0,34.3933,149.623,-2.8696,-315.72,127.611,1373.52,172.055,172.055,172.055
1287,0,32.8959,149.257,-3.57426,-307.354,129.127,1365.62,171.914,171.914,171.914
1288,0,31.6977,148.821,-4.24165,-298.864,130.673,1357.73,171.885,171.885,171.885
1289,0,30.811,148.327,-4.84986,-290.343,132.266,1349.96,171.983,171.983,171.983
1290,0,30.2438,147.785,-5.3805,-281.884,133.932,1342.41,172.214,172.214,172.214
1291,0,30.0001,147.207,-5.82068,-273.572,135.699,1335.21,172.572,172.572,172.572
1292,0,30.0796,146.602,-6.16442,-265.481,137.6,1328.49,173.043,173.043,173.043
1293,0,30.4793,145.98,-6.41365,-257.674,139.671,1322.39,173.604,173.604,173.604
1294,0,31.1931,145.351,-6.57823,-250.196,141.949,1317.04,174.228,174.228,174.228
1295,0,32.2143,144.72,-6.67536,-243.079,144.473,1312.58,174.883,174.883,174.883
1296,0,33.5354,144.095,-6.72821,-236.337,147.277,1309.13,175.536,175.536,175.536
1297,0,35.1504,143.478,-6.76403,-229.969,150.397,1306.8,176.152,176.152,176.152
1298,0,37.0546,142.869,-6.81221,-223.961,153.862,1305.66,176.701,176.701,176.701
1299,0,39.2456,142.263,-6.90203,-218.286,157.695,1305.78,177.155,177.155,177.155
1300,0,41.7225,141.654,-7.06088,-212.906,161.911,1307.17,177.49,177.49,177.491
1301,0,44.4857,141.028,-7.31284,-207.773,166.512,1309.81,177.693,177.693,177.693
1302,0,47.5353,140.368,-7.67762,-202.832,171.491,1313.65,177.752,177.752,177.752
1303,0,50.8698,139.65,-8.16993,-198.023,176.822,1318.6,177.669,177.669,177.669
1304,0,54.4849,138.849,-8.79929,-193.282,182.467,1324.54,177.449,177.449,177.449
1305,0,58.3717,137.936,-9.57003,-188.541,188.371,1331.3,177.105,177.105,177.105
1306,0,62.5161,136.878,-10.4814,-183.737,194.464,1338.72,176.655,176.655,176.655
1307,0,66.8979,135.645,-11.5277,-178.807,200.663,1346.59,176.121,176.121,176.121
1308,0,71.4917,134.208,-12.6988,-173.695,206.876,1354.7,175.527,175.527,175.527
1309,0,76.2669,132.538,-13.9803,-168.355,213.002,1362.86,174.899,174.899,174.899
1310,0,81.1891,130.613,-15.3543,-162.751,218.938,1370.84,174.261,174.261,174.261
1311,0,86.2216,128.416,-16.7999,-156.86,224.58,1378.48,173.637,173.637,173.637
1312,0,91.3269,125.933,-18.2943,-150.676,229.83,1385.59,173.05,173.05,173.05
1313,0,96.4677,123.158,-19.8137,-144.207,234.598,1392.04,172.521,172.521,172.521
1314,0,101.608,120.089,-21.334,-137.475,238.805,1397.71,172.067,172.067,172.067
1315,0,106.716,116.728,-22.8326,-130.52,242.387,1402.51,171.702,171.702,171.702
1316,0,111.759,113.082,-24.2887,-123.391,245.298,1406.37,171.437,171.437,171.437
1317,0,116.708,109.162,-25.6846,-116.15,247.507,1409.28,171.276,171.276,171.276
1318,0,121.536,104.982,-27.0062,-108.867,249.009,1411.21,171.222,171.222,171.222
1319,0,126.217,100.56,-28.2441,-101.617,249.818,1412.18,171.276,171.276,171.276
1320,0,130.723,95.9197,-29.3934,-94.4774,249.968,1412.23,171.44,171.44,171.44
1321,0,135.027,91.0931,-30.454,-87.53,249.518,1411.39,171.717,171.717,171.717
1322,0,139.097,86.121,-31.4299,-80.8556,248.547,1409.74,172.115,172.115,172.115
1323,0,142.906,81.0561,-32.3288,-74.5358,247.153,1407.34,172.644,172.644,172.644
1324,0,146.424,75.9634,-33.1604,-68.6527,245.449,1404.26,173.315,173.315,173.315
1325,0,149.626,70.9212,-33.9349,-63.2899,243.561,1400.58,174.136,174.136,174.136
1326,0,152.493,66.0181,-34.6612,-58.5327,241.624,1396.38,175.109,175.109,175.109
1327,0,155.013,61.3503,-35.3452,-54.469,239.773,1391.76,176.218,176.218,176.218
1328,0,157.184,57.0166,-35.9886,-51.1886,238.145,1386.81,177.431,177.431,177.431
1329,0,159.015,53.1127,-36.5879,-48.7829,236.867,1381.63,178.697,178.697,178.697
1330,0,160.524,49.726,-37.1343,-47.3423,236.056,1376.33,179.946,179.946,179.946
1331,0,161.734,46.9321,-37.614,-46.9539,235.814,1371.05,181.096,181.096,181.096
1332,0,162.672,44.7917,-38.0088,-47.6984,236.223,1365.89,182.066,182.066,182.066
1333,0,163.366,43.3495,-38.2976,-49.647,237.346,1361,182.782,182.782,182.782
1334,0,163.839,42.6341,-38.4575,-52.858,239.222,1356.52,183.19,183.19,183.19
1335,0,164.108,42.6584,-38.4649,-57.3753,241.868,1352.56,183.263,183.263,183.263
1336,0,164.181,43.4207,-38.2972,-63.2258,245.277,1349.23,183.004,183.004,183.004
1337,0,164.056,44.9052,-37.9336,-70.4194,249.421,1346.63,182.447,182.447,182.447
1338,0,163.722,47.0826,-37.3568,-78.9479,254.248,1344.8,181.651,181.651,181.651
1339,0,163.155,49.9103,-36.5534,-88.7855,259.687,1343.76,180.692,180.692,180.692
1340,0,162.325,53.3329,-35.5157,-99.889,265.646,1343.49,179.654,179.654,179.654
1341,0,161.197,57.2815,-34.2416,-112.197,272.014,1343.91,178.619,178.619,178.619
1342,0,159.737,61.6757,-32.736,-125.63,278.668,1344.92,177.658,177.658,177.658
1343,0,157.91,66.4242,-31.0107,-140.089,285.466,1346.39,176.829,176.829,176.829
1344,0,155.694,71.4283,-29.0844,-155.456,292.262,1348.16,176.173,176.173,176.173
1345,0,153.076,76.5851,-26.9819,-171.592,298.9,1350.06,175.716,175.716,175.716
1346,0,150.057,81.7922,-24.7338,-188.335,305.23,1351.92,175.468,175.468,175.468
1347,0,146.658,86.9524,-22.3744,-205.506,311.108,1353.6,175.43,175.43,175.43
1348,0,142.912,91.9776,-19.9411,-222.907,316.405,1354.97,175.589,175.589,175.589
1349,0,138.869,96.7928,-17.4721,-240.329,321.015,1355.93,175.922,175.922,175.922
1350,0,134.59,101.339,-15.0048,-257.554,324.862,1356.41,176.392,176.392,176.392
1351,0,130.147,105.573,-12.5745,-274.37,327.902,1356.4,176.952,176.952,176.952
1352,0,125.612,109.47,-10.2129,-290.572,330.129,1355.9,177.543,177.543,177.543
1353,0,121.058,113.024,-7.94701,-305.977,331.571,1354.95,178.102,178.102,178.102
1354,0,116.549,116.242,-5.79917,-320.429,332.293,1353.6,178.561,178.561,178.561
