Joints
100
,,Subject1:World_Root,,,,,,Subject1:World_Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ'
,,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s
131,0,188.011,4.86039,-20.9901,-37.1932,-337.837,1491.51,177.472,177.472,177.472
132,0,188.363,4.42602,-21.5367,-37.0739,-337.15,1490.52,177.458,177.458,177.458
133,0,188.72,4.11898,-22.0865,-36.9973,-336.266,1489.44,177.506,177.506,177.506
134,0,189.082,3.94381,-22.6382,-36.9719,-335.176,1488.24,177.612,177.612,177.612
135,0,189.448,3.90431,-23.1917,-37.0051,-333.868,1486.93,177.773,177.773,177.773
136,0,189.817,4.00415,-23.7482,-37.103,-332.333,1485.5,177.981,177.981,177.981
137,0,190.188,4.24752,-24.3093,-37.2703,-330.559,1483.94,178.23,178.23,178.23
138,0,190.561,4.63935,-24.8767,-37.51,-328.534,1482.27,178.513,178.513,178.513
139,0,190.932,5.18558,-25.4516,-37.8242,-326.249,1480.48,178.821,178.821,178.821
140,0,191.302,5.89306,-26.0341,-38.2137,-323.695,1478.58,179.146,179.146,179.146
141,0,191.669,6.76938,-26.6226,-38.6787,-320.864,1476.58,179.481,179.481,179.481
142,0,192.03,7.82262,-27.2141,-39.2194,-317.752,1474.51,179.82,179.82,179.82
143,0,192.382,9.06088,-27.8034,-39.8364,-314.355,1472.38,180.158,180.158,180.158
144,0,192.721,10.492,-28.3836,-40.5316,-310.672,1470.21,180.489,180.489,180.489
145,0,193.04,12.1232,-28.9463,-41.3084,-306.706,1468.04,180.812,180.812,180.812
146,0,193.334,13.9611,-29.4818,-42.1723,-302.459,1465.89,181.123,181.123,181.123
147,0,193.593,16.0112,-29.9798,-43.1316,-297.935,1463.79,181.42,181.42,181.42
148,0,193.809,18.2783,-30.4299,-44.1973,-293.137,1461.77,181.702,181.702,181.702
149,0,193.969,20.7659,-30.8223,-45.3833,-288.072,1459.83,181.966,181.966,181.966
150,0,194.062,23.4766,-31.1478,-46.7066,-282.744,1458.02,182.212,182.212,182.212
151,0,194.076,26.4113,-31.3987,-48.1863,-277.161,1456.34,182.44,182.44,182.44
152,0,193.997,29.5692,-31.5688,-49.8441,-271.33,1454.8,182.65,182.65,182.65
153,0,193.812,32.9472,-31.6533,-51.7028,-265.26,1453.41,182.846,182.846,182.846
154,0,193.509,36.539,-31.6494,-53.7862,-258.963,1452.19,183.03,183.03,183.03
155,0,193.075,40.3342,-31.5556,-56.1172,-252.457,1451.12,183.212,183.212,183.212
156,0,192.499,44.3177,-31.3722,-58.7172,-245.761,1450.21,183.398,183.398,183.398
157,0,191.772,48.4685,-31.1012,-61.6038,-238.901,1449.46,183.601,183.601,183.601
158,0,190.887,52.7594,-30.7461,-64.7895,-231.908,1448.87,183.831,183.831,183.831
159,0,189.841,57.157,-30.3127,-68.2796,-224.817,1448.43,184.099,184.099,184.099
160,0,188.635,61.6216,-29.8083,-72.0706,-217.669,1448.15,184.414,184.414,184.414
161,0,187.274,66.1081,-29.2425,-76.1491,-210.508,1448.02,184.779,184.779,184.779
162,0,185.77,70.5683,-28.6266,-80.4913,-203.38,1448.05,185.193,185.193,185.193
163,0,184.139,74.9523,-27.9731,-85.0628,-196.331,1448.23,185.649,185.649,185.649
164,0,182.402,79.2116,-27.2957,-89.8204,-189.405,1448.58,186.132,186.132,186.132
165,0,180.585,83.3019,-26.6079,-94.7136,-182.641,1449.08,186.623,186.623,186.623
166,0,178.716,87.1852,-25.9224,-99.6877,-176.071,1449.74,187.099,187.099,187.099
167,0,176.82,90.8327,-25.2503,-104.687,-169.72,1450.56,187.537,187.537,187.537
168,0,174.925,94.2253,-24.6008,-109.658,-163.602,1451.55,187.913,187.913,187.913
169,0,173.051,97.3546,-23.9798,-114.554,-157.722,1452.7,188.209,188.209,188.209
170,0,171.216,100.222,-23.3907,-119.334,-152.076,1454,188.411,188.411,188.411
171,0,169.428,102.839,-22.8339,-123.97,-146.65,1455.46,188.512,188.512,188.512
172,0,167.692,105.223,-22.3071,-128.441,-141.426,1457.07,188.51,188.51,188.51
173,0,166.005,107.396,-21.8063,-132.739,-136.38,1458.8,188.41,188.41,188.41
174,0,164.362,109.385,-21.3256,-136.864,-131.489,1460.67,188.223,188.223,188.223
175,0,162.752,111.216,-20.8587,-140.824,-126.727,1462.65,187.962,187.962,187.962
176,0,161.165,112.913,-20.399,-144.63,-122.076,1464.72,187.642,187.642,187.642
177,0,159.588,114.499,-19.9405,-148.296,-117.519,1466.87,187.281,187.281,187.281
178,0,158.012,115.988,-19.4786,-151.838,-113.048,1469.08,186.896,186.896,186.896
179,0,156.431,117.394,-19.0103,-155.268,-108.657,1471.33,186.503,186.503,186.502
180,0,154.84,118.722,-18.5345,-158.596,-104.347,1473.6,186.115,186.115,186.115
181,0,153.243,119.974,-18.0519,-161.829,-100.125,1475.88,185.745,185.745,185.745
182,0,151.642,121.148,-17.5654,-164.971,-95.996,1478.13,185.403,185.403,185.403
183,0,150.048,122.237,-17.079,-168.021,-91.971,1480.34,185.095,185.095,185.095
184,0,148.471,123.236,-16.5977,-170.98,-88.0583,1482.49,184.826,184.826,184.826
185,0,146.925,124.14,-16.1272,-173.846,-84.2655,1484.56,184.597,184.597,184.597
186,0,145.423,124.943,-15.6727,-176.617,-80.598,1486.55,184.408,184.408,184.408
187,0,143.979,125.644,-15.2388,-179.291,-77.0581,1488.42,184.258,184.258,184.258
188,0,142.604,126.242,-14.8292,-181.869,-73.6456,1490.18,184.144,184.144,184.144
189,0,141.308,126.742,-14.4461,-184.35,-70.357,1491.8,184.061,184.061,184.061
190,0,140.096,127.148,-14.0907,-186.733,-67.187,1493.28,184.008,184.008,184.008
191,0,138.974,127.468,-13.7628,-189.016,-64.1284,1494.61,183.98,183.98,183.98
192,0,137.942,127.711,-13.4615,-191.195,-61.1732,1495.78,183.976,183.976,183.976
193,0,137,127.884,-13.1847,-193.261,-58.3137,1496.79,183.995,183.995,183.995
194,0,136.145,127.994,-12.9302,-195.203,-55.5432,1497.64,184.036,184.036,184.036
195,0,135.375,128.049,-12.6956,-197.002,-52.8567,1498.32,184.1,184.1,184.1
196,0,134.687,128.053,-12.4784,-198.636,-50.2516,1498.84,184.186,184.186,184.186
197,0,134.077,128.008,-12.2764,-200.081,-47.7284,1499.21,184.297,184.297,184.297
198,0,133.543,127.916,-12.0883,-201.308,-45.2904,1499.43,184.431,184.431,184.431
199,0,133.082,127.777,-11.9128,-202.286,-42.9441,1499.51,184.588,184.588,184.588
200,0,132.692,127.59,-11.7499,-202.987,-40.6982,1499.47,184.766,184.766,184.766
201,0,132.372,127.355,-11.6,-203.382,-38.5639,1499.31,184.962,184.962,184.962
202,0,132.118,127.072,-11.4646,-203.447,-36.5536,1499.05,185.174,185.174,185.174
203,0,131.929,126.741,-11.3455,-203.164,-34.68,1498.7,185.398,185.398,185.398
204,0,131.801,126.364,-11.2451,-202.52,-32.9561,1498.27,185.632,185.632,185.632
205,0,131.73,125.942,-11.166,-201.507,-31.3935,1497.76,185.872,185.872,185.872
206,0,131.712,125.481,-11.1108,-200.125,-30.0026,1497.19,186.116,186.116,186.116
207,0,131.74,124.983,-11.0819,-198.381,-28.7918,1496.55,186.362,186.362,186.362
208,0,131.81,124.455,-11.0808,-196.286,-27.767,1495.86,186.608,186.608,186.608
209,0,131.914,123.902,-11.1085,-193.857,-26.9324,1495.1,186.852,186.852,186.852
210,0,132.045,123.33,-11.1652,-191.114,-26.2897,1494.29,187.092,187.092,187.092
211,0,132.198,122.745,-11.25,-188.08,-25.8389,1493.41,187.325,187.325,187.325
212,0,132.366,122.152,-11.3611,-184.778,-25.5786,1492.46,187.549,187.549,187.549
213,0,132.542,121.558,-11.4959,-181.233,-25.5062,1491.45,187.76,187.76,187.76
214,0,132.722,120.968,-11.6515,-177.469,-25.6183,1490.36,187.957,187.957,187.957
215,0,132.899,120.386,-11.8241,-173.508,-25.9113,1489.21,188.135,188.135,188.135
216,0,133.069,119.816,-12.0099,-169.372,-26.381,1488,188.293,188.293,188.293
217,0,133.228,119.262,-12.2049,-165.077,-27.0236,1486.72,188.428,188.428,188.428
218,0,133.373,118.728,-12.4056,-160.641,-27.8349,1485.4,188.541,188.541,188.54
219,0,133.5,118.216,-12.6081,-156.077,-28.811,1484.04,188.628,188.628,188.628
220,0,133.606,117.729,-12.8092,-151.397,-29.9479,1482.65,188.691,188.691,188.691
221,0,133.688,117.269,-13.0059,-146.612,-31.2415,1481.24,188.729,188.729,188.729
222,0,133.741,116.839,-13.1953,-141.733,-32.6876,1479.81,188.742,188.742,188.742
223,0,133.762,116.443,-13.3747,-136.77,-34.2817,1478.38,188.73,188.73,188.73
224,0,133.748,116.084,-13.5416,-131.735,-36.0193,1476.93,188.694,188.694,188.694
225,0,133.692,115.766,-13.6932,-126.639,-37.8954,1475.48,188.633,188.633,188.633
226,0,133.59,115.496,-13.8265,-121.497,-39.9048,1474.02,188.547,188.547,188.547
227,0,133.437,115.277,-13.9385,-116.324,-42.0422,1472.54,188.436,188.436,188.436
228,0,133.226,115.115,-14.0258,-111.138,-44.3014,1471.04,188.3,188.3,188.3
229,0,132.953,115.017,-14.0846,-105.957,-46.676,1469.52,188.14,188.14,188.14
230,0,132.611,114.985,-14.1115,-100.803,-49.1588,1467.96,187.956,187.956,187.956
231,0,132.197,115.024,-14.1028,-95.6955,-51.7416,1466.38,187.752,187.752,187.752
232,0,131.707,115.136,-14.0558,-90.6568,-54.4156,1464.79,187.531,187.531,187.531
233,0,131.14,115.32,-13.9677,-85.7078,-57.1709,1463.21,187.297,187.297,187.297
234,0,130.495,115.574,-13.8374,-80.8691,-59.9966,1461.68,187.055,187.055,187.055
235,0,129.775,115.894,-13.6645,-76.1598,-62.8813,1460.22,186.81,186.81,186.81
236,0,128.984,116.274,-13.4498,-71.5977,-65.8133,1458.9,186.566,186.566,186.566
237,0,128.129,116.707,-13.1957,-67.199,-68.7806,1457.76,186.328,186.328,186.328
238,0,127.217,117.182,-12.9054,-62.9784,-71.7719,1456.87,186.099,186.099,186.099
239,0,126.26,117.693,-12.5832,-58.9489,-74.7765,1456.29,185.881,185.881,185.881
240,0,125.267,118.229,-12.2343,-55.1222,-77.7846,1456.09,185.673,185.673,185.673
241,0,124.25,118.785,-11.864,-51.5088,-80.7876,1456.31,185.474,185.474,185.474
242,0,123.22,119.353,-11.4782,-48.1183,-83.7782,1457.01,185.282,185.282,185.282
243,0,122.186,119.93,-11.0823,-44.9593,-86.7499,1458.22,185.092,185.092,185.091
244,0,121.156,120.513,-10.6817,-42.0395,-89.6972,1459.97,184.899,184.899,184.899
245,0,120.138,121.099,-10.281,-39.3658,-92.6151,1462.27,184.699,184.699,184.699
246,0,119.135,121.689,-9.88438,-36.9441,-95.4991,1465.1,184.486,184.486,184.486
247,0,118.15,122.283,-9.49515,-34.779,-98.345,1468.45,184.252,184.252,184.252
248,0,117.186,122.882,-9.11586,-32.8736,-101.149,1472.26,183.991,183.991,183.991
249,0,116.243,123.486,-8.74834,-31.2295,-103.906,1476.47,183.696,183.696,183.696
250,0,115.319,124.097,-8.39352,-29.8459,-106.614,1480.99,183.359,183.359,183.359
251,0,114.414,124.715,-8.05166,-28.7204,-109.268,1485.74,182.976,182.976,182.976
252,0,113.524,125.341,-7.72236,-27.8476,-111.866,1490.59,182.539,182.539,182.539
253,0,112.644,125.978,-7.40455,-27.2201,-114.405,1495.42,182.047,182.047,182.047
254,0,111.77,126.626,-7.09674,-26.8276,-116.883,1500.11,181.5,181.5,181.5
255,0,110.893,127.289,-6.7969,-26.6572,-119.297,1504.51,180.901,180.901,180.901
256,0,110.003,127.969,-6.50253,-26.6932,-121.648,1508.5,180.259,180.259,180.259
257,0,109.089,128.67,-6.21096,-26.9171,-123.933,1511.95,179.588,179.588,179.588
258,0,108.134,129.398,-5.91914,-27.3079,-126.154,1514.77,178.905,178.905,178.905
259,0,107.123,130.156,-5.62404,-27.8417,-128.311,1516.85,178.23,178.23,178.23
260,0,106.037,130.95,-5.32278,-28.4926,-130.407,1518.15,177.586,177.586,177.586
261,0,104.855,131.785,-5.01295,-29.2329,-132.444,1518.61,176.995,176.995,176.995
262,0,103.557,132.663,-4.69309,-30.0339,-134.43,1518.23,176.477,176.477,176.477
263,0,102.122,133.589,-4.36302,-30.8664,-136.37,1517.02,176.045,176.045,176.045
264,0,100.532,134.561,-4.02437,-31.7021,-138.275,1515.02,175.711,175.711,175.711
265,0,98.7692,135.58,-3.6809,-32.5138,-140.153,1512.28,175.474,175.474,175.474
266,0,96.8199,136.64,-3.33865,-33.2765,-142.016,1508.87,175.329,175.329,175.329
267,0,94.6736,137.735,-3.00581,-33.9679,-143.876,1504.87,175.263,175.263,175.263
268,0,92.3243,138.858,-2.69252,-34.5685,-145.744,1500.37,175.26,175.26,175.26
269,0,89.7709,139.996,-2.41016,-35.0616,-147.63,1495.45,175.298,175.298,175.298
270,0,87.0179,141.137,-2.17049,-35.433,-149.544,1490.19,175.355,175.355,175.355
271,0,84.0756,142.267,-1.98477,-35.6707,-151.493,1484.67,175.414,175.414,175.414
272,0,80.9604,143.37,-1.86277,-35.7647,-153.485,1478.95,175.459,175.459,175.459
273,0,77.6946,144.431,-1.81174,-35.706,-155.524,1473.09,175.479,175.479,175.479
274,0,74.3065,145.433,-1.83574,-35.4874,-157.615,1467.14,175.472,175.472,175.472
275,0,70.8298,146.363,-1.93523,-35.1026,-159.76,1461.15,175.437,175.437,175.437
276,0,67.3023,147.206,-2.10686,-34.5468,-161.961,1455.15,175.38,175.38,175.38
277,0,63.7651,147.952,-2.34373,-33.8167,-164.217,1449.17,175.306,175.306,175.306
278,0,60.2607,148.593,-2.63583,-32.9104,-166.527,1443.26,175.221,175.221,175.221
279,0,56.8318,149.123,-2.97099,-31.8279,-168.888,1437.42,175.127,175.127,175.127
280,0,53.5186,149.541,-3.33578,-30.5706,-171.294,1431.69,175.026,175.026,175.026
281,0,50.3577,149.85,-3.71646,-29.1418,-173.736,1426.11,174.915,174.915,174.915
282,0,47.3802,150.053,-4.10014,-27.5459,-176.204,1420.68,174.787,174.787,174.787
283,0,44.611,150.159,-4.47545,-25.7888,-178.684,1415.45,174.637,174.637,174.637
284,0,42.068,150.178,-4.8333,-23.8779,-181.159,1410.42,174.457,174.457,174.457
285,0,39.7621,150.12,-5.16727,-21.822,-183.61,1405.62,174.244,174.244,174.244
286,0,37.6979,149.998,-5.47354,-19.6317,-186.017,1401.05,173.997,173.997,173.997
287,0,35.8741,149.822,-5.75097,-17.3196,-188.358,1396.73,173.719,173.719,173.719
288,0,34.2848,149.602,-6.00062,-14.9009,-190.609,1392.64,173.415,173.415,173.415
289,0,32.9208,149.349,-6.22531,-12.3938,-192.746,1388.8,173.095,173.095,173.095
290,0,31.7704,149.069,-6.42895,-9.82002,-194.747,1385.18,172.771,172.771,172.771
291,0,30.8207,148.769,-6.61598,-7.20511,-196.587,1381.77,172.457,172.457,172.457
292,0,30.0585,148.453,-6.79054,-4.57854,-198.247,1378.56,172.166,172.166,172.166
293,0,29.4714,148.125,-6.95606,-1.97353,-199.708,1375.54,171.911,171.911,171.911
294,0,29.0476,147.788,-7.11483,0.573666,-200.954,1372.7,171.702,171.701,171.702
295,0,28.7774,147.442,-7.2675,3.02474,-201.974,1370.03,171.546,171.546,171.546
296,0,28.6525,147.088,-7.41313,5.34085,-202.76,1367.55,171.45,171.45,171.45
297,0,28.6667,146.729,-7.54925,7.4843,-203.312,1365.27,171.413,171.413,171.413
298,0,28.8154,146.365,-7.67218,9.42042,-203.631,1363.21,171.433,171.433,171.433
299,0,29.0954,145.997,-7.77737,11.1193,-203.723,1361.41,171.504,171.504,171.504
300,0,29.5047,145.629,-7.86004,12.5572,-203.599,1359.88,171.616,171.616,171.616
301,0,30.0417,145.264,-7.91581,13.7175,-203.269,1358.67,171.758,171.758,171.758
302,0,30.7045,144.903,-7.94115,14.5911,-202.746,1357.79,171.919,171.919,171.919
303,0,31.491,144.549,-7.93384,15.1759,-202.044,1357.27,172.086,172.086,172.086
304,0,32.3976,144.205,-7.89328,15.4761,-201.174,1357.11,172.249,172.249,172.249
305,0,33.4195,143.872,-7.82052,15.5007,-200.148,1357.3,172.399,172.399,172.399
306,0,34.5505,143.551,-7.7182,15.2622,-198.975,1357.83,172.528,172.528,172.528
307,0,35.783,143.239,-7.59034,14.7748,-197.661,1358.68,172.635,172.635,172.635
308,0,37.1082,142.937,-7.44202,14.0532,-196.212,1359.82,172.719,172.72,172.72
309,0,38.5171,142.64,-7.27894,13.1116,-194.633,1361.2,172.784,172.784,172.784
310,0,40.0008,142.346,-7.10719,11.9632,-192.925,1362.81,172.836,172.836,172.836
311,0,41.5512,142.05,-6.93291,10.6201,-191.09,1364.6,172.881,172.881,172.88
312,0,43.1617,141.75,-6.76212,9.09403,-189.126,1366.54,172.928,172.928,172.928
313,0,44.8277,141.441,-6.60037,7.39647,-187.035,1368.61,172.986,172.986,172.986
314,0,46.5467,141.12,-6.4527,5.53994,-184.813,1370.79,173.062,173.062,173.062
315,0,48.3183,140.783,-6.32358,3.53869,-182.461,1373.09,173.163,173.163,173.163
316,0,50.1436,140.428,-6.21674,1.40945,-179.977,1375.48,173.294,173.294,173.294
317,0,52.0253,140.052,-6.13514,-0.828102,-177.361,1377.99,173.456,173.456,173.457
318,0,53.9661,139.653,-6.08098,-3.15111,-174.616,1380.6,173.652,173.651,173.651
319,0,55.9688,139.231,-6.05553,-5.53369,-171.743,1383.33,173.878,173.878,173.878
320,0,58.0349,138.782,-6.05941,-7.94744,-168.747,1386.18,174.134,174.134,174.134
321,0,60.1644,138.308,-6.09228,-10.3621,-165.634,1389.16,174.417,174.417,174.417
322,0,62.3551,137.807,-6.15319,-12.7466,-162.413,1392.26,174.722,174.722,174.722
323,0,64.6026,137.28,-6.24057,-15.0699,-159.092,1395.48,175.047,175.047,175.047
324,0,66.9005,136.728,-6.35228,-17.3026,-155.682,1398.83,175.389,175.389,175.389
325,0,69.2404,136.152,-6.48582,-19.4171,-152.194,1402.28,175.742,175.742,175.742
326,0,71.6127,135.551,-6.63834,-21.3892,-148.639,1405.83,176.105,176.105,176.105
327,0,74.007,134.927,-6.80699,-23.1981,-145.029,1409.47,176.473,176.473,176.473
328,0,76.4134,134.28,-6.98896,-24.8269,-141.372,1413.19,176.841,176.841,176.841
329,0,78.8223,133.608,-7.1816,-26.2625,-137.68,1416.97,177.207,177.207,177.206
330,0,81.2257,132.911,-7.38278,-27.4954,-133.96,1420.81,177.563,177.563,177.563
331,0,83.6174,132.186,-7.59094,-28.519,-130.221,1424.68,177.906,177.906,177.906
332,0,85.9932,131.429,-7.8053,-29.3295,-126.468,1428.57,178.23,178.23,178.23
333,0,88.3508,130.635,-8.02598,-29.9251,-122.708,1432.47,178.531,178.531,178.531
334,0,90.69,129.802,-8.25397,-30.3054,-118.947,1436.35,178.805,178.805,178.805
335,0,93.0121,128.922,-8.49118,-30.4717,-115.188,1440.18,179.048,179.048,179.048
336,0,95.3197,127.991,-8.74014,-30.4263,-111.438,1443.94,179.26,179.26,179.26
337,0,97.6159,127.004,-9.00385,-30.1729,-107.699,1447.61,179.442,179.442,179.442
338,0,99.9038,125.956,-9.28546,-29.7168,-103.977,1451.13,179.593,179.593,179.594
339,0,102.186,124.845,-9.58798,-29.0652,-100.275,1454.49,179.719,179.719,179.719
340,0,104.464,123.668,-9.91382,-28.227,-96.5979,1457.64,179.821,179.821,179.821
341,0,106.739,122.426,-10.2646,-27.2139,-92.9487,1460.56,179.904,179.904,179.904
342,0,109.007,121.119,-10.6405,-26.0394,-89.331,1463.22,179.971,179.971,179.971
343,0,111.266,119.75,-11.0405,-24.7193,-85.7481,1465.59,180.025,180.025,180.025
344,0,113.51,118.325,-11.4622,-23.271,-82.2035,1467.65,180.068,180.068,180.068
345,0,115.731,116.85,-11.9016,-21.713,-78.7006,1469.4,180.1,180.1,180.1
346,0,117.921,115.334,-12.3534,-20.0642,-75.2435,1470.82,180.122,180.122,180.122
347,0,120.069,113.787,-12.8113,-18.3429,-71.8364,1471.92,180.133,180.133,180.133
348,0,122.168,112.222,-13.2686,-16.5664,-68.4841,1472.71,180.132,180.133,180.132
349,0,124.206,110.65,-13.7184,-14.7501,-65.1913,1473.18,180.12,180.12,180.12
350,0,126.175,109.084,-14.1544,-12.9068,-61.9625,1473.36,180.095,180.095,180.095
351,0,128.068,107.538,-14.5713,-11.0468,-58.8014,1473.26,180.058,180.058,180.058
352,0,129.879,106.023,-14.9652,-9.1772,-55.71,1472.9,180.011,180.011,180.011
353,0,131.603,104.55,-15.3343,-7.30249,-52.6886,1472.29,179.956,179.956,179.956
354,0,133.239,103.128,-15.6788,-5.42455,-49.7349,1471.46,179.897,179.897,179.897
355,0,134.786,101.766,-16.0009,-3.54317,-46.8439,1470.43,179.836,179.836,179.836
356,0,136.246,100.468,-16.3051,-1.65657,-44.0078,1469.2,179.778,179.778,179.778
357,0,137.623,99.236,-16.5976,0.237877,-41.2161,1467.79,179.727,179.727,179.727
358,0,138.922,98.0708,-16.886,2.14306,-38.4562,1466.21,179.684,179.684,179.684
359,0,140.15,96.9695,-17.1786,4.06142,-35.7137,1464.46,179.652,179.652,179.652
360,0,141.316,95.9269,-17.4841,5.9943,-32.9732,1462.57,179.631,179.631,179.631
361,0,142.428,94.9359,-17.8105,7.94149,-30.2187,1460.53,179.622,179.622,179.622
362,0,143.496,93.9879,-18.1651,9.90081,-27.4342,1458.34,179.623,179.623,179.623
363,0,144.529,93.0736,-18.5536,11.8679,-24.6041,1456.03,179.633,179.633,179.633
364,0,145.534,92.1837,-18.9798,13.8363,-21.7135,1453.58,179.649,179.649,179.649
365,0,146.52,91.3098,-19.446,15.7977,-18.7483,1451.03,179.67,179.67,179.67
366,0,147.491,90.4452,-19.9524,17.7425,-15.6952,1448.36,179.695,179.695,179.694
367,0,148.449,89.5854,-20.4985,19.6605,-12.5414,1445.6,179.722,179.722,179.722
368,0,149.396,88.7288,-21.0825,21.5419,-9.27433,1442.75,179.752,179.752,179.752
369,0,150.33,87.8766,-21.7027,23.3781,-5.88168,1439.81,179.785,179.785,179.785
370,0,151.248,87.0331,-22.3579,25.1628,-2.35079,1436.79,179.824,179.824,179.824
371,0,152.145,86.2048,-23.0477,26.8925,1.33138,1433.7,179.867,179.867,179.867
372,0,153.017,85.4001,-23.7727,28.5674,5.17832,1430.52,179.916,179.916,179.916
373,0,153.859,84.6285,-24.5348,30.1911,9.20396,1427.25,179.971,179.971,179.971
374,0,154.665,83.8991,-25.3369,31.7711,13.4224,1423.88,180.029,180.029,180.029
375,0,155.433,83.2203,-26.1827,33.3183,17.8476,1420.39,180.09,180.09,180.09
376,0,156.159,82.5977,-27.0761,34.8459,22.4931,1416.77,180.152,180.152,180.152
377,0,156.845,82.0342,-28.0207,36.3694,27.3712,1412.99,180.213,180.213,180.213
378,0,157.491,81.5286,-29.0197,37.9045,32.4932,1409.04,180.272,180.272,180.272
379,0,158.1,81.0757,-30.0753,39.467,37.8685,1404.88,180.329,180.329,180.329
380,0,158.678,80.666,-31.189,41.0709,43.505,1400.49,180.386,180.386,180.386
381,0,159.229,80.286,-32.3612,42.7274,49.4095,1395.84,180.444,180.444,180.444
382,0,159.759,79.9194,-33.5915,44.444,55.5879,1390.9,180.507,180.507,180.507
383,0,160.274,79.5482,-34.879,46.2231,62.0463,1385.63,180.577,180.577,180.577
384,0,160.776,79.1538,-36.2222,48.0614,68.7926,1380.01,180.658,180.658,180.658
385,0,161.267,78.7194,-37.6196,49.9492,75.8375,1373.99,180.754,180.754,180.754
386,0,161.746,78.2318,-39.0691,51.8697,83.1962,1367.56,180.869,180.869,180.869
387,0,162.208,77.6837,-40.5681,53.7984,90.89,1360.68,181.009,181.009,181.009
388,0,162.643,77.0756,-42.1134,55.7034,98.9474,1353.35,181.182,181.182,181.182
389,0,163.04,76.4178,-43.7005,57.5452,107.405,1345.56,181.398,181.397,181.397
390,0,163.384,75.7321,-45.3231,59.2769,116.307,1337.33,181.667,181.667,181.667
391,0,163.655,75.0523,-46.9733,60.8447,125.706,1328.7,182.004,182.004,182.004
392,0,163.835,74.4243,-48.6408,62.1889,135.662,1319.7,182.417,182.417,182.417
393,0,163.904,73.9048,-50.3132,63.2449,146.24,1310.43,182.914,182.914,182.914
394,0,163.841,73.5586,-51.9758,63.944,157.506,1300.97,183.494,183.494,183.494
395,0,163.63,73.4559,-53.6123,64.2158,169.528,1291.43,184.145,184.145,184.145
396,0,163.253,73.6677,-55.2044,63.989,182.367,1281.95,184.846,184.846,184.846
397,0,162.696,74.262,-56.7328,63.1937,196.079,1272.66,185.563,185.563,185.563
398,0,161.944,75.2995,-58.1766,61.7628,210.706,1263.68,186.256,186.256,186.256
399,0,160.981,76.8306,-59.5143,59.6342,226.275,1255.16,186.879,186.879,186.879
400,0,159.792,78.8923,-60.7237,56.7522,242.794,1247.21,187.389,187.389,187.389
401,0,158.354,81.5053,-61.7824,53.0693,260.247,1239.91,187.754,187.754,187.754
402,0,156.645,84.6719,-62.6685,48.5475,278.593,1233.32,187.953,187.953,187.953
403,0,154.638,88.3735,-63.3616,43.1597,297.765,1227.47,187.987,187.987,187.987
404,0,152.302,92.5679,-63.8442,36.891,317.668,1222.34,187.875,187.875,187.875
405,0,149.611,97.1878,-64.1037,29.7394,338.186,1217.87,187.654,187.655,187.654
406,0,146.539,102.14,-64.1338,21.7171,359.177,1213.96,187.377,187.377,187.377
407,0,143.076,107.306,-63.9375,12.8515,380.485,1210.49,187.1,187.1,187.1
408,0,139.222,112.55,-63.5279,3.18554,401.941,1207.31,186.88,186.881,186.88
409,0,134.999,117.727,-62.9303,-7.22121,423.375,1204.26,186.765,186.765,186.765
410,0,130.449,122.691,-62.1809,-18.2923,444.616,1201.17,186.783,186.783,186.783
411,0,125.629,127.311,-61.3249,-29.9347,465.511,1197.88,186.945,186.945,186.945
412,0,120.615,131.478,-60.4135,-42.0399,485.922,1194.25,187.239,187.239,187.239
413,0,115.484,135.117,-59.499,-54.4863,505.742,1190.17,187.632,187.632,187.632
414,0,110.319,138.182,-58.6307,-67.1424,524.894,1185.54,188.078,188.078,188.078
415,0,105.196,140.659,-57.8505,-79.8718,543.341,1180.33,188.518,188.518,188.518
416,0,100.182,142.562,-57.1902,-92.5383,561.079,1174.49,188.89,188.89,188.89
417,0,95.3375,143.923,-56.6698,-105.011,578.137,1168.06,189.135,189.135,189.135
418,0,90.707,144.79,-56.2975,-117.172,594.575,1161.06,189.205,189.205,189.205
419,0,86.3253,145.218,-56.0704,-128.918,610.472,1153.55,189.064,189.064,189.064
420,0,82.2159,145.266,-55.9766,-140.164,625.917,1145.62,188.693,188.693,188.693
421,0,78.3924,144.99,-55.9975,-150.849,641.004,1137.36,188.092,188.092,188.092
422,0,74.8603,144.448,-56.1106,-160.931,655.816,1128.86,187.279,187.28,187.279
423,0,71.619,143.688,-56.2912,-170.389,670.421,1120.21,186.287,186.287,186.287
424,0,68.6646,142.755,-56.5148,-179.218,684.866,1111.54,185.158,185.158,185.158
425,0,65.9912,141.689,-56.7584,-187.423,699.172,1102.92,183.94,183.94,183.94
426,0,63.5933,140.521,-57.001,-195.021,713.332,1094.47,182.684,182.684,182.684
427,0,61.4659,139.279,-57.2244,-202.03,727.315,1086.29,181.436,181.436,181.436
428,0,59.6052,137.985,-57.4135,-208.467,741.07,1078.47,180.24,180.24,180.24
429,0,58.0075,136.658,-57.5558,-214.35,754.53,1071.12,179.13,179.13,179.13
430,0,56.6682,135.314,-57.6421,-219.694,767.622,1064.34,178.135,178.135,178.135
431,0,55.5808,133.968,-57.666,-224.511,780.268,1058.22,177.274,177.274,177.274
