Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
184,0,-13.9723,140.824,123.734,7.93591,-55.5933,1332.22
185,0,-14.362,141.411,123.624,9.3704,-58.9217,1331.45
186,0,-14.7348,141.991,123.53,10.7508,-62.3401,1330.82
187,0,-15.0803,142.551,123.456,12.0608,-65.8233,1330.33
188,0,-15.3871,143.077,123.408,13.287,-69.3465,1329.97
189,0,-15.6434,143.555,123.387,14.4196,-72.8858,1329.75
190,0,-15.8366,143.969,123.395,15.4527,-76.4178,1329.64
191,0,-15.954,144.305,123.431,16.3834,-79.9204,1329.63
192,0,-15.9832,144.55,123.493,17.2106,-83.3734,1329.69
193,0,-15.913,144.691,123.578,17.9332,-86.7605,1329.8
194,0,-15.7346,144.722,123.68,18.5488,-90.0712,1329.93
195,0,-15.4425,144.638,123.791,19.0528,-93.3031,1330.07
196,0,-15.0351,144.44,123.906,19.4385,-96.4617,1330.21
197,0,-14.515,144.135,124.016,19.6983,-99.5603,1330.34
198,0,-13.8879,143.733,124.114,19.8257,-102.617,1330.46
199,0,-13.162,143.245,124.193,19.816,-105.655,1330.58
200,0,-12.3469,142.686,124.248,19.6675,-108.694,1330.68
201,0,-11.4528,142.068,124.273,19.3813,-111.755,1330.77
202,0,-10.4904,141.404,124.266,18.9607,-114.857,1330.82
203,0,-9.46996,140.704,124.224,18.4109,-118.014,1330.82
204,0,-8.40186,139.978,124.148,17.7384,-121.239,1330.75
205,0,-7.29597,139.233,124.036,16.9508,-124.543,1330.58
206,0,-6.16161,138.476,123.891,16.0571,-127.932,1330.28
207,0,-5.00738,137.712,123.715,15.0666,-131.413,1329.82
208,0,-3.84098,136.944,123.509,13.9888,-134.995,1329.17
209,0,-2.66926,136.176,123.276,12.8319,-138.683,1328.3
210,0,-1.49818,135.413,123.017,11.6015,-142.488,1327.19
211,0,-0.332902,134.656,122.736,10.2996,-146.42,1325.81
212,0,0.8221,133.911,122.432,8.92455,-150.493,1324.14
213,0,1.96296,133.181,122.108,7.47055,-154.722,1322.16
214,0,3.08626,132.473,121.766,5.92898,-159.122,1319.85
215,0,4.18895,131.791,121.407,4.28913,-163.712,1317.18
216,0,5.26812,131.142,121.032,2.53944,-168.511,1314.16
217,0,6.32091,130.531,120.642,0.668589,-173.538,1310.75
218,0,7.3443,129.965,120.239,-1.33352,-178.811,1306.96
219,0,8.33509,129.449,119.824,-3.47508,-184.349,1302.78
220,0,9.28982,128.988,119.399,-5.76194,-190.167,1298.2
