Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
7528,0,28.9305,129.659,104.726,513.885,-151.392,1141.07
7529,0,29.9794,129.412,104.211,514.537,-154.661,1142.93
7530,0,31.0283,129.151,103.712,514.568,-157.566,1144.76
7531,0,31.9926,128.912,103.225,515.106,-160.675,1146.23
7532,0,32.9788,128.644,102.769,515.12,-163.166,1147.84
7533,0,33.7873,128.439,102.382,515.774,-165.803,1149.01
7534,0,34.5223,128.174,102.072,516.507,-167.577,1150.35
7535,0,35.1982,128.034,101.757,516.93,-169.838,1151.14
7536,0,35.7818,127.896,101.543,517.571,-171.839,1151.72
7537,0,36.2754,127.771,101.386,518.225,-173.569,1152.04
7538,0,36.5836,127.72,101.348,518.944,-175.256,1152.08
7539,0,36.8675,127.647,101.346,519.76,-176.697,1151.82
7540,0,37.1138,127.599,101.351,520.397,-178.013,1151.5
7541,0,37.3656,127.533,101.353,521.128,-179.258,1150.91
7542,0,37.5488,127.495,101.364,521.734,-180.354,1150.3
7543,0,37.7285,127.439,101.393,522.304,-181.207,1149.67
7544,0,37.9325,127.349,101.386,523.185,-181.888,1149.29
7545,0,38.17,127.283,101.349,523.391,-182.516,1148.64
7546,0,38.3863,127.221,101.34,523.678,-182.908,1148.24
7547,0,38.641,127.139,101.332,523.934,-183.096,1148.05
7548,0,38.8585,127.09,101.313,524.194,-183.269,1147.91
7549,0,39.0473,127.032,101.284,524.474,-183.302,1147.95
7550,0,39.168,127.012,101.279,524.616,-183.303,1147.96
7551,0,39.2839,126.96,101.296,524.793,-182.963,1148.13
7552,0,39.3876,126.882,101.313,525.016,-182.496,1148.41
7553,0,39.4528,126.845,101.385,524.884,-181.74,1148.68
7554,0,39.485,126.807,101.48,524.719,-180.836,1148.87
7555,0,39.5348,126.727,101.586,524.782,-179.62,1149.2
7556,0,39.4952,126.706,101.725,524.506,-178.38,1149.18
7557,0,39.4524,126.691,101.867,524.32,-176.904,1149.15
7558,0,39.3695,126.65,102.013,524.385,-175.364,1148.98
7559,0,39.2325,126.681,102.181,524.072,-173.623,1148.73
7560,0,39.0668,126.715,102.378,523.741,-171.674,1148.38
7561,0,38.8945,126.815,102.585,523.154,-169.494,1148.14
7562,0,38.7083,126.864,102.823,522.691,-167.181,1147.63
7563,0,38.4561,126.98,103.078,522.175,-164.775,1146.97
7564,0,38.1885,127.094,103.351,521.546,-162.158,1146.22
7565,0,37.9031,127.209,103.649,520.8,-159.201,1145.5
7566,0,37.6138,127.298,103.962,520.068,-156.202,1144.53
7567,0,37.2509,127.45,104.325,519.179,-152.886,1143.43
7568,0,36.9778,127.523,104.662,517.996,-149.434,1142.69
7569,0,36.6647,127.64,104.989,516.823,-145.922,1141.55
7570,0,36.3363,127.748,105.397,515.308,-141.918,1140.83
7571,0,36.1479,127.784,105.709,513.859,-137.854,1139.86
7572,0,35.8078,127.893,106.103,512.214,-133.711,1138.82
7573,0,35.5943,127.911,106.46,510.383,-129.289,1137.98
7574,0,35.3208,127.977,106.844,508.428,-124.643,1137.07
7575,0,35.1379,127.965,107.205,506.22,-119.72,1136.28
7576,0,34.9596,127.962,107.564,503.774,-114.596,1135.48
7577,0,34.8315,127.923,107.937,501.239,-109.122,1134.74
7578,0,34.7483,127.881,108.295,498.204,-103.407,1134.18
7579,0,34.6944,127.763,108.669,495.586,-97.4302,1133.57
7580,0,34.7196,127.664,109.03,491.858,-91.2287,1133.01
7581,0,34.7006,127.581,109.444,488.297,-84.7058,1132.45
7582,0,34.762,127.291,109.907,485.228,-77.511,1132.07
7583,0,34.8248,127.097,110.374,480.733,-70.4359,1131.45
7584,0,34.9192,126.855,110.885,476.601,-62.8083,1130.98
7585,0,34.9593,126.529,111.479,472.716,-54.5893,1130.47
7586,0,35.0798,126.199,112.078,467.776,-46.2658,1129.73
7587,0,35.0918,125.807,112.803,463.581,-37.2378,1128.87
7588,0,35.1998,125.38,113.533,458.39,-28.1952,1127.73
7589,0,35.2708,124.903,114.329,453.523,-18.6807,1126.39
7590,0,35.3592,124.382,115.098,448.601,-8.98822,1125.03
