Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
306,0,5.36273,121.28,125.389,89.7477,-370.21,1214.91
307,0,5.17292,121.608,125.208,90.2835,-371.152,1204.05
308,0,4.97097,122.02,125.036,90.7494,-372.197,1193.76
309,0,4.82092,122.476,124.9,91.6036,-373.323,1182.62
310,0,4.61971,122.886,124.777,92.7437,-374.362,1173.41
311,0,4.99585,122.553,124.021,92.6799,-375.685,1166.47
312,0,5.03525,122.709,123.554,93.1902,-377.149,1162.1
313,0,5.12395,122.948,123.175,93.8121,-378.548,1160.3
314,0,5.21462,123.166,122.861,94.2547,-379.971,1160.99
315,0,5.31501,123.344,122.591,94.589,-381.399,1164.14
316,0,5.4362,123.466,122.353,94.8778,-382.805,1169.57
317,0,5.58609,123.524,122.141,95.1725,-384.161,1177
318,0,5.76648,123.519,121.952,95.5145,-385.442,1186.05
319,0,5.97037,123.456,121.788,95.9311,-386.63,1196.3
320,0,6.18078,123.352,121.656,96.431,-387.716,1207.29
321,0,6.41419,123.353,121.774,95.669,-387.932,1221.14
322,0,6.54065,123.329,121.868,95.8466,-388.587,1233.12
323,0,6.55635,123.411,122.067,95.3301,-389.132,1244.87
324,0,6.54434,123.349,122.197,96.2634,-389.771,1254.98
325,0,6.45807,123.247,122.331,97.3418,-390.345,1264.09
326,0,6.41378,123.153,122.588,97.6773,-390.287,1273.46
327,0,6.27691,123.233,122.952,97.008,-390.438,1281.44
328,0,6.14208,123.189,123.219,97.5916,-390.791,1287.18
329,0,6.02354,123.091,123.457,98.1484,-391.054,1291.72
330,0,5.94964,122.959,123.685,98.5505,-391.221,1295.1
331,0,5.93763,122.799,123.906,98.7688,-391.287,1297.33
332,0,5.99928,122.612,124.121,98.8198,-391.255,1298.44
333,0,6.12943,122.405,124.323,98.7267,-391.142,1298.46
334,0,6.32181,122.179,124.506,98.5379,-390.981,1297.41
335,0,6.56421,121.941,124.66,98.3014,-390.817,1295.3
336,0,6.83881,121.699,124.778,98.0625,-390.704,1292.13
337,0,7.11937,121.464,124.851,97.8563,-390.699,1287.9
338,0,7.38758,121.24,124.873,97.7191,-390.851,1282.58
339,0,7.61772,121.035,124.843,97.6631,-391.199,1276.18
340,0,7.7859,120.852,124.761,97.6914,-391.766,1268.71
341,0,7.87163,120.689,124.632,97.7962,-392.554,1260.19
342,0,7.85883,120.542,124.466,97.9591,-393.539,1250.72
343,0,7.73725,120.404,124.275,98.1547,-394.675,1240.41
344,0,7.50452,120.268,124.072,98.3545,-395.901,1229.46
345,0,7.16887,120.131,123.873,98.5332,-397.148,1218.1
346,0,6.75254,120.573,123.357,98.8536,-397.125,1204.75
347,0,6.30843,120.895,122.955,98.8358,-398.313,1193
348,0,5.87444,121.192,122.614,98.7685,-399.467,1181.85
349,0,5.61903,121.643,122.407,98.4338,-400.353,1170.6
350,0,5.36387,122.053,122.19,98.017,-401.395,1161.51
351,0,5.13977,122.455,122.021,97.65,-402.394,1154.13
352,0,4.9649,122.845,121.918,97.3185,-403.334,1148.78
353,0,4.61701,123.208,121.808,96.4047,-404.103,1145.31
354,0,4.49117,123.476,121.788,96.8901,-404.747,1144.15
355,0,4.17807,123.717,121.81,96.1923,-405.425,1145.76
356,0,4.04419,123.967,121.997,96.0997,-406.033,1149.97
357,0,4.04505,124.221,122.29,95.9104,-406.479,1156.41
358,0,4.40461,124.582,122.62,95.7336,-406.618,1165.32
359,0,4.61791,124.817,122.98,95.0266,-406.875,1174.81
